idx,timestamp,actual,lstm_probability,lstm_signal
390,2025-05-26 03:30:00+00:00,0,0.014254644513130188,0
391,2025-05-26 03:45:00+00:00,0,0.01421845518052578,0
392,2025-05-26 04:00:00+00:00,0,0.014211145229637623,0
393,2025-05-26 04:15:00+00:00,0,0.014151567593216896,0
394,2025-05-26 04:30:00+00:00,0,0.014166045933961868,0
395,2025-05-26 04:45:00+00:00,0,0.014128349721431732,0
396,2025-05-26 05:00:00+00:00,0,0.014144891873002052,0
397,2025-05-26 05:15:00+00:00,0,0.01415917370468378,0
398,2025-05-26 05:30:00+00:00,0,0.014156924560666084,0
399,2025-05-26 05:45:00+00:00,0,0.014146274887025356,0
400,2025-05-26 06:00:00+00:00,0,0.014128820970654488,0
401,2025-05-26 06:15:00+00:00,0,0.014221174642443657,0
402,2025-05-26 06:30:00+00:00,0,0.014209447428584099,0
403,2025-05-26 06:45:00+00:00,0,0.014237281866371632,0
404,2025-05-26 07:00:00+00:00,0,0.01423014234751463,0
405,2025-05-26 07:15:00+00:00,0,0.014195535331964493,0
406,2025-05-26 07:30:00+00:00,0,0.01416198443621397,0
407,2025-05-26 07:45:00+00:00,0,0.014166837558150291,0
408,2025-05-26 08:00:00+00:00,0,0.014177129603922367,0
409,2025-05-26 08:15:00+00:00,0,0.014127015136182308,0
410,2025-05-26 08:30:00+00:00,0,0.014145508408546448,0
411,2025-05-26 08:45:00+00:00,0,0.014121126383543015,0
412,2025-05-26 09:00:00+00:00,0,0.014091799966990948,0
413,2025-05-26 09:15:00+00:00,0,0.01434222050011158,0
414,2025-05-26 09:30:00+00:00,0,0.01427291426807642,0
415,2025-05-26 09:45:00+00:00,0,0.014227512292563915,0
416,2025-05-26 10:00:00+00:00,0,0.014244758524000645,0
417,2025-05-26 10:15:00+00:00,0,0.014208587817847729,0
418,2025-05-26 10:30:00+00:00,0,0.014187010005116463,0
419,2025-05-26 10:45:00+00:00,0,0.014129127375781536,0
420,2025-05-26 11:00:00+00:00,0,0.014098196290433407,0
421,2025-05-26 11:15:00+00:00,0,0.014073350466787815,0
422,2025-05-26 11:30:00+00:00,0,0.014063078910112381,0
423,2025-05-26 11:45:00+00:00,0,0.01409251056611538,0
424,2025-05-26 12:00:00+00:00,0,0.014074302278459072,0
425,2025-05-26 12:15:00+00:00,0,0.014208686538040638,0
426,2025-05-26 12:30:00+00:00,0,0.014268561266362667,0
427,2025-05-26 12:45:00+00:00,0,0.014202429912984371,0
428,2025-05-26 13:00:00+00:00,0,0.014225034043192863,0
429,2025-05-26 13:15:00+00:00,0,0.014225628226995468,0
430,2025-05-26 13:30:00+00:00,0,0.014211626723408699,0
431,2025-05-26 13:45:00+00:00,0,0.014186295680701733,0
432,2025-05-26 14:00:00+00:00,0,0.014149440452456474,0
433,2025-05-26 14:15:00+00:00,0,0.014143074862658978,0
434,2025-05-26 14:30:00+00:00,0,0.014120008796453476,0
435,2025-05-26 14:45:00+00:00,0,0.014096186496317387,0
436,2025-05-26 15:00:00+00:00,0,0.014079218730330467,0
437,2025-05-26 15:15:00+00:00,0,0.014067832380533218,0
438,2025-05-26 15:30:00+00:00,0,0.014072746969759464,0
439,2025-05-26 15:45:00+00:00,0,0.014060632325708866,0
440,2025-05-26 16:00:00+00:00,0,0.014057023450732231,0
441,2025-05-26 16:15:00+00:00,0,0.014072972349822521,0
442,2025-05-26 16:30:00+00:00,0,0.014102920889854431,0
443,2025-05-26 16:45:00+00:00,0,0.014081258326768875,0
444,2025-05-26 17:00:00+00:00,0,0.014073271304368973,0
445,2025-05-26 17:15:00+00:00,0,0.014046836644411087,0
446,2025-05-26 17:30:00+00:00,0,0.014038030058145523,0
447,2025-05-26 17:45:00+00:00,0,0.014029735699295998,0
448,2025-05-26 18:00:00+00:00,0,0.01401959452778101,0
449,2025-05-26 18:15:00+00:00,0,0.01402716338634491,0
450,2025-05-26 22:00:00+00:00,0,0.014045633375644684,0
451,2025-05-26 22:15:00+00:00,0,0.014061319641768932,0
452,2025-05-26 22:30:00+00:00,0,0.014046604745090008,0
453,2025-05-26 22:45:00+00:00,0,0.014023556374013424,0
454,2025-05-26 23:00:00+00:00,0,0.014023465104401112,0
455,2025-05-26 23:15:00+00:00,0,0.014013615436851978,0
456,2025-05-26 23:30:00+00:00,0,0.014000531286001205,0
457,2025-05-26 23:45:00+00:00,0,0.014005555771291256,0
458,2025-05-27 00:00:00+00:00,0,0.014054498635232449,0
459,2025-05-27 00:15:00+00:00,0,0.014102894812822342,0
460,2025-05-27 00:30:00+00:00,0,0.014082369394600391,0
461,2025-05-27 00:45:00+00:00,0,0.014056297019124031,0
462,2025-05-27 01:00:00+00:00,0,0.0141036631539464,0
463,2025-05-27 01:15:00+00:00,0,0.014115836471319199,0
464,2025-05-27 01:30:00+00:00,0,0.014225895516574383,0
465,2025-05-27 01:45:00+00:00,0,0.014175143092870712,0
466,2025-05-27 02:00:00+00:00,0,0.014181823469698429,0
467,2025-05-27 02:15:00+00:00,0,0.014145942404866219,0
468,2025-05-27 02:30:00+00:00,0,0.014131266623735428,0
469,2025-05-27 02:45:00+00:00,0,0.014140376821160316,0
470,2025-05-27 03:00:00+00:00,0,0.014083490706980228,0
471,2025-05-27 03:15:00+00:00,0,0.014081846922636032,0
472,2025-05-27 03:30:00+00:00,0,0.014071568846702576,0
473,2025-05-27 03:45:00+00:00,0,0.014076955616474152,0
474,2025-05-27 04:00:00+00:00,0,0.014060234650969505,0
475,2025-05-27 04:15:00+00:00,0,0.014056289568543434,0
476,2025-05-27 04:30:00+00:00,0,0.014104274101555347,0
477,2025-05-27 04:45:00+00:00,0,0.014169695787131786,0
478,2025-05-27 05:00:00+00:00,0,0.014181915670633316,0
479,2025-05-27 05:15:00+00:00,0,0.01417864952236414,0
480,2025-05-27 05:30:00+00:00,0,0.01418211404234171,0
481,2025-05-27 05:45:00+00:00,0,0.014356361702084541,0
482,2025-05-27 06:00:00+00:00,0,0.014295386150479317,0
483,2025-05-27 06:15:00+00:00,0,0.014284389093518257,0
484,2025-05-27 06:30:00+00:00,0,0.01427347119897604,0
485,2025-05-27 06:45:00+00:00,0,0.01445363275706768,0
486,2025-05-27 07:00:00+00:00,0,0.01449645310640335,0
487,2025-05-27 07:15:00+00:00,0,0.014440792612731457,0
488,2025-05-27 07:30:00+00:00,0,0.014432073570787907,0
489,2025-05-27 07:45:00+00:00,0,0.014960684813559055,0
490,2025-05-27 08:00:00+00:00,0,0.015081840567290783,0
491,2025-05-27 08:15:00+00:00,0,0.014875235967338085,0
