signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
14975,14976,14979,2026-01-06 13:30:00+00:00,2026-01-06 14:15:00+00:00,0.0101851383224129,4459.64,4466.57,6.9299999999993815,0.1553937089092254,4,timeout
14979,14980,14983,2026-01-06 14:30:00+00:00,2026-01-06 15:15:00+00:00,0.0111903110519051,4465.36,4481.12,15.760000000000218,0.35293906874250275,4,timeout
14983,14984,14984,2026-01-06 15:30:00+00:00,2026-01-06 15:30:00+00:00,0.0138893434777855,4481.49,4463.56404,-17.925959999999577,-0.39999999999999053,1,stop_loss
14984,14985,14988,2026-01-06 15:45:00+00:00,2026-01-06 16:30:00+00:00,0.0152304749935865,4475.67,4488.05,12.38000000000011,0.27660663096251753,4,timeout
14988,14989,14992,2026-01-06 16:45:00+00:00,2026-01-06 17:30:00+00:00,0.0121396863833069,4488.34,4483.99,-4.350000000000364,-0.09691779143292094,4,timeout
14992,14993,14996,2026-01-06 17:45:00+00:00,2026-01-06 18:30:00+00:00,0.0106102833524346,4484.35,4486.26,1.9099999999998545,0.04259257194464871,4,timeout
14996,14997,15000,2026-01-06 18:45:00+00:00,2026-01-06 19:30:00+00:00,0.0122507391497492,4486.57,4481.63,-4.9399999999996,-0.11010638416428586,4,timeout
15000,15001,15004,2026-01-06 19:45:00+00:00,2026-01-06 20:30:00+00:00,0.0132970968261361,4482.04,4489.7,7.6599999999998545,0.17090432035412123,4,timeout
15004,15005,15008,2026-01-06 20:45:00+00:00,2026-01-06 21:30:00+00:00,0.0115088475868105,4490.26,4496.13,5.869999999999891,0.13072739663181843,4,timeout
15018,15019,15022,2026-01-07 01:15:00+00:00,2026-01-07 02:00:00+00:00,0.0120635824277997,4471.36,4472.15,0.7899999999999636,0.017668002576396526,4,timeout
15022,15023,15026,2026-01-07 02:15:00+00:00,2026-01-07 03:00:00+00:00,0.0149017013609409,4472.52,4474.67,2.149999999999636,0.048071333386986215,4,timeout
15026,15027,15030,2026-01-07 03:15:00+00:00,2026-01-07 04:00:00+00:00,0.0106184901669621,4474.75,4470.46,-4.289999999999964,-0.09587127772501176,4,timeout
15036,15037,15040,2026-01-07 05:45:00+00:00,2026-01-07 06:30:00+00:00,0.0116078788414597,4452.72,4446.6,-6.119999999999891,-0.1374440791246674,4,timeout
