signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,last_target_price,exit_reason
39625,2026-03-24T13:20:00+00:00,2026-03-24 13:21:00+00:00,2026-03-24T13:29:00+00:00,2,up,4373.76,4361.76,-12.0,0.9697273674158404,0.8182316526320599,3,39633,2026-03-24T13:53:00+00:00,4377.2,stop_loss
39729,2026-03-24T15:04:00+00:00,2026-03-24 15:05:00+00:00,2026-03-24T15:07:00+00:00,0,down,4411.69,4410.52,1.1699999999991633,0.503096053319211,0.7731152453065815,0,39729,2026-03-24T15:29:00+00:00,4412.94,reverse_signal
39732,2026-03-24T15:07:00+00:00,2026-03-24 15:08:00+00:00,2026-03-24T15:29:00+00:00,2,up,4409.58,4415.56,5.980000000000473,0.6516729634937432,0.9330343518839832,6,39749,2026-03-24T15:49:00+00:00,4428.98,reverse_signal
39754,2026-03-24T15:29:00+00:00,2026-03-24 15:30:00+00:00,2026-03-24T15:36:00+00:00,0,down,4412.87,4415.04,-2.1700000000000728,0.5182519886295567,0.8900103069525379,1,39755,2026-03-24T15:55:00+00:00,4414.17,reverse_signal
39762,2026-03-24T15:37:00+00:00,2026-03-24 15:38:00+00:00,2026-03-24T15:40:00+00:00,2,up,4423.69,4422.97,-0.7199999999993452,0.9798492334596154,0.9798492334596154,0,39762,2026-03-24T16:02:00+00:00,4408.18,reverse_signal
39795,2026-03-24T16:10:00+00:00,2026-03-24 16:11:00+00:00,2026-03-24T16:45:00+00:00,2,up,4410.27,4426.69,16.419999999999163,0.6344624109438848,0.9781315001282458,3,39805,2026-03-24T16:45:00+00:00,4426.69,timeout
39930,2026-03-24T18:42:00+00:00,2026-03-24 18:43:00+00:00,2026-03-24T18:58:00+00:00,2,up,4403.24,4391.24,-12.0,0.9811881975674044,0.8380760134736532,1,39931,2026-03-24T19:08:00+00:00,4400.76,stop_loss
39948,2026-03-24T19:00:00+00:00,2026-03-24 19:01:00+00:00,2026-03-24T19:25:00+00:00,2,up,4393.01,4408.08,15.069999999999707,0.7378269131601842,0.7378269131601842,0,39948,2026-03-24T19:25:00+00:00,4408.08,timeout
40033,2026-03-24T20:25:00+00:00,2026-03-24 20:26:00+00:00,2026-03-24T20:27:00+00:00,2,up,4475.04,4463.04,-12.0,0.9999570615277702,0.9997641670636378,1,40034,2026-03-24T20:51:00+00:00,4472.75,stop_loss
40035,2026-03-24T20:27:00+00:00,2026-03-24 20:28:00+00:00,2026-03-24T22:20:00+00:00,2,up,4460.9,4484.95,24.050000000000185,0.9995748923411498,0.5623276766674551,3,40062,2026-03-24T22:20:00+00:00,4484.95,timeout
40217,2026-03-25T00:30:00+00:00,2026-03-25 00:31:00+00:00,2026-03-25T00:55:00+00:00,2,up,4555.01,4566.58,11.569999999999707,0.9999851025709684,0.9999851025709684,0,40217,2026-03-25T00:55:00+00:00,4566.58,timeout
