entry_time,exit_time,pnl,side,source,matched_pattern,pattern,exit_reason,entry_price,exit_price
2025-01-29 15:15:00+00:00,2025-01-29 15:45:00+00:00,30.0,1,ret,,ret,tp,7315.4,7345.4
2025-01-29 16:30:00+00:00,2025-01-29 17:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,7328.7,7298.7
2025-02-03 10:30:00+00:00,2025-02-03 10:45:00+00:00,-15.0,1,ret,,ret,sl,7365.1,7350.1
2025-02-03 13:05:00+00:00,2025-02-03 14:35:00+00:00,61.19999999999982,-1,short_impulse,,si,timeout,,
2025-02-03 15:45:00+00:00,2025-02-03 16:00:00+00:00,30.0,1,ret,,ret,tp,7215.2,7245.2
2025-02-03 16:00:00+00:00,2025-02-03 19:30:00+00:00,45.5,1,wr90,,wr90,ny_close,7234.8,7280.3
2025-02-04 15:00:00+00:00,2025-02-04 15:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7274.7,7289.7
2025-02-04 15:15:00+00:00,2025-02-04 15:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,7296.7,7266.7
2025-02-04 16:45:00+00:00,2025-02-04 17:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,7268.5,7238.5
2025-02-06 15:00:00+00:00,2025-02-06 15:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,7073.7,7103.7
2025-02-06 15:45:00+00:00,2025-02-06 16:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7114.9,7129.9
2025-02-07 16:02:00+00:00,2025-02-07 17:32:00+00:00,-1.300000000000182,-1,short_impulse,,si,timeout,,
2025-02-11 15:30:00+00:00,2025-02-11 15:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7302.0,7287.0
2025-02-13 11:00:00+00:00,2025-02-13 19:30:00+00:00,76.39999999999964,1,wr90,,wr90,ny_close,7044.8,7121.2
2025-02-14 12:00:00+00:00,2025-02-14 12:30:00+00:00,30.0,1,ret,,ret,tp,7154.7,7184.7
2025-02-18 14:15:00+00:00,2025-02-18 14:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7152.5,7137.5
2025-02-18 14:30:00+00:00,2025-02-18 15:00:00+00:00,30.0,1,ret,,ret,tp,7125.0,7155.0
2025-02-26 16:00:00+00:00,2025-02-26 17:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6893.6,6863.6
2025-02-26 17:30:00+00:00,2025-02-26 17:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6865.2,6880.2
2025-03-03 14:30:00+00:00,2025-03-03 14:45:00+00:00,-15.0,1,ret,,ret,sl,6972.3,6957.3
2025-03-04 13:00:00+00:00,2025-03-04 14:45:00+00:00,-30.0,1,wr90,,wr90,swing_break,6729.3,6699.3
2025-03-05 15:00:00+00:00,2025-03-05 15:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,6604.1,6574.1
2025-03-05 17:00:00+00:00,2025-03-05 19:30:00+00:00,56.099999999999454,1,wr90,,wr90,ny_close,6549.8,6605.9
2025-03-06 09:00:00+00:00,2025-03-06 10:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6640.0,6625.0
2025-03-06 15:08:00+00:00,2025-03-06 16:38:00+00:00,63.80000000000018,-1,short_impulse,,si,timeout,,
2025-03-06 17:00:00+00:00,2025-03-06 17:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,6557.5,6587.5
2025-03-06 17:15:00+00:00,2025-03-06 17:30:00+00:00,-30.0,1,wr90,,wr90,swing_break,6612.2,6582.2
2025-03-06 17:45:00+00:00,2025-03-06 19:30:00+00:00,24.600000000000364,1,long_retrace,,long_ret,ny_close,6609.4,6634.0
2025-03-07 14:00:00+00:00,2025-03-07 14:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,6705.9,6735.9
2025-03-07 17:00:00+00:00,2025-03-07 18:30:00+00:00,-15.0,1,ret,,ret,sl,6677.4,6662.4
2025-03-10 13:02:00+00:00,2025-03-10 14:32:00+00:00,79.89999999999964,-1,short_impulse,,si,timeout,,
2025-03-10 15:45:00+00:00,2025-03-10 16:00:00+00:00,-12.400000000000546,1,wr90,,wr90,swing_break,6641.6,6629.2
2025-03-12 13:53:00+00:00,2025-03-12 15:23:00+00:00,-19.800000000000185,-1,short_impulse,,si,timeout,,
2025-03-13 16:00:00+00:00,2025-03-13 16:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6672.9,6657.9
2025-03-27 13:35:00+00:00,2025-03-27 15:05:00+00:00,-60.0,-1,short_impulse,,si,timeout,,
2025-03-28 16:30:00+00:00,2025-03-28 18:30:00+00:00,4.800000000000182,1,wr90,,wr90,ny_close,6912.8,6917.6
2025-03-31 08:00:00+00:00,2025-03-31 08:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6994.9,6964.9
2025-04-03 07:15:00+00:00,2025-04-03 07:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6902.1,6917.1
2025-04-03 07:30:00+00:00,2025-04-03 07:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6917.1,6932.1
2025-04-03 13:15:00+00:00,2025-04-03 13:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6646.4,6661.4
2025-04-03 13:30:00+00:00,2025-04-03 13:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6683.0,6653.0
2025-04-03 15:15:00+00:00,2025-04-03 18:30:00+00:00,42.5,1,wr90,,wr90,ny_close,6625.6,6668.1
2025-04-04 09:30:00+00:00,2025-04-04 10:00:00+00:00,30.0,1,ret,,ret,tp,6428.5,6458.5
2025-04-04 11:45:00+00:00,2025-04-04 12:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,6153.7,6123.7
2025-04-04 12:15:00+00:00,2025-04-04 12:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6198.2,6213.2
2025-04-04 12:30:00+00:00,2025-04-04 12:45:00+00:00,-15.0,1,ret,,ret,sl,6183.7,6168.7
2025-04-04 12:45:00+00:00,2025-04-04 13:00:00+00:00,30.0,1,ret,,ret,tp,6169.2,6199.2
2025-04-04 14:45:00+00:00,2025-04-04 15:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6109.0,6124.0
2025-04-07 10:00:00+00:00,2025-04-07 10:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5991.2,6006.2
2025-04-07 10:30:00+00:00,2025-04-07 11:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6019.4,6034.4
2025-04-07 11:15:00+00:00,2025-04-07 11:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6046.6,6016.6
2025-04-07 13:45:00+00:00,2025-04-07 14:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6115.6,6130.6
2025-04-07 15:30:00+00:00,2025-04-07 15:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6081.7,6051.7
2025-04-07 16:15:00+00:00,2025-04-07 16:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6073.2,6088.2
2025-04-08 08:15:00+00:00,2025-04-08 16:30:00+00:00,-30.0,1,wr90,,wr90,swing_break,6047.3,6017.3
2025-04-09 09:00:00+00:00,2025-04-09 09:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,5762.8,5732.8
2025-04-09 12:00:00+00:00,2025-04-09 12:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,5596.5,5566.5
2025-04-09 13:15:00+00:00,2025-04-09 13:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5677.5,5692.5
2025-04-09 15:15:00+00:00,2025-04-09 15:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5677.9,5692.9
2025-04-09 16:15:00+00:00,2025-04-09 16:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5709.6,5724.6
2025-04-10 08:15:00+00:00,2025-04-10 08:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6049.3,6034.3
2025-04-10 14:00:00+00:00,2025-04-10 14:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5898.6,5913.6
2025-04-10 15:15:00+00:00,2025-04-10 15:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5954.9,5969.9
2025-04-11 13:30:00+00:00,2025-04-11 14:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,5986.7,5971.7
2025-04-11 14:30:00+00:00,2025-04-11 14:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,5984.8,5969.8
2025-04-11 14:45:00+00:00,2025-04-11 15:00:00+00:00,30.0,1,ret,,ret,tp,5971.4,6001.4
2025-04-11 15:15:00+00:00,2025-04-11 15:45:00+00:00,30.0,1,long_retrace,,long_ret,tp,5992.3,6022.3
2025-04-14 16:30:00+00:00,2025-04-14 18:30:00+00:00,55.89999999999963,1,wr90,,wr90,ny_close,6058.5,6114.4
2025-04-16 08:30:00+00:00,2025-04-16 08:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6164.9,6134.9
2025-04-16 14:30:00+00:00,2025-04-16 15:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,6219.3,6189.3
2025-04-17 16:30:00+00:00,2025-04-17 17:00:00+00:00,-15.0,1,ret,,ret,sl,6410.0,6395.0
2025-04-21 14:00:00+00:00,2025-04-21 14:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6243.9,6213.9
2025-04-23 13:15:00+00:00,2025-04-23 13:30:00+00:00,30.0,1,ret,,ret,tp,6312.5,6342.5
2025-04-23 13:40:00+00:00,2025-04-23 14:11:00+00:00,120.0,-1,short_impulse,,si,tp,,
2025-04-23 14:30:00+00:00,2025-04-23 14:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6258.0,6228.0
2025-04-23 16:15:00+00:00,2025-04-23 16:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6234.9,6249.9
2025-04-24 15:00:00+00:00,2025-04-24 15:15:00+00:00,-15.0,1,ret,,ret,sl,6236.1,6221.1
2025-04-24 15:15:00+00:00,2025-04-24 16:15:00+00:00,30.0,1,ret,,ret,tp,6222.0,6252.0
2025-04-25 11:00:00+00:00,2025-04-25 11:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6190.9,6175.9
2025-04-25 13:00:00+00:00,2025-04-25 18:30:00+00:00,80.70000000000073,1,wr90,,wr90,ny_close,6216.9,6297.6
2025-04-29 09:15:00+00:00,2025-04-29 09:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6105.1,6120.1
2025-04-29 15:00:00+00:00,2025-04-29 15:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6073.1,6088.1
2025-05-01 11:00:00+00:00,2025-05-01 18:30:00+00:00,238.90000000000057,1,wr90,,wr90,ny_close,5659.7,5898.6
2025-05-02 14:15:00+00:00,2025-05-02 14:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,5840.8,5810.8
2025-05-02 15:15:00+00:00,2025-05-02 15:30:00+00:00,-15.0,1,ret,,ret,sl,5804.0,5789.0
2025-05-02 15:30:00+00:00,2025-05-02 15:45:00+00:00,30.0,1,ret,,ret,tp,5793.6,5823.6
2025-05-02 16:00:00+00:00,2025-05-02 16:30:00+00:00,30.0,1,ret,,ret,tp,5798.9,5828.9
2025-05-05 14:30:00+00:00,2025-05-05 15:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,5672.4,5642.4
2025-05-05 15:45:00+00:00,2025-05-05 18:30:00+00:00,18.800000000000185,1,wr90,,wr90,ny_close,5668.8,5687.6
2025-05-06 13:51:00+00:00,2025-05-06 15:21:00+00:00,-41.0,-1,short_impulse,,si,timeout,,
2025-05-08 13:15:00+00:00,2025-05-08 13:30:00+00:00,30.0,1,ret,,ret,tp,5871.8,5901.8
2025-05-09 14:30:00+00:00,2025-05-09 18:30:00+00:00,44.599999999999454,1,wr90,,wr90,ny_close,6022.1,6066.7
2025-05-12 14:30:00+00:00,2025-05-12 15:00:00+00:00,-15.0,1,ret,,ret,sl,6222.4,6207.4
2025-05-13 14:34:00+00:00,2025-05-13 16:04:00+00:00,-62.79999999999927,-1,short_impulse,,si,timeout,,
2025-05-14 14:37:00+00:00,2025-05-14 16:07:00+00:00,-15.300000000000182,-1,short_impulse,,si,timeout,,
2025-05-15 07:15:00+00:00,2025-05-15 08:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6077.7,6092.7
2025-05-15 13:45:00+00:00,2025-05-15 15:15:00+00:00,10.399999999999636,-1,short_impulse,,si,timeout,,
2025-05-15 15:15:00+00:00,2025-05-15 15:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6093.1,6108.1
2025-05-16 09:00:00+00:00,2025-05-16 09:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6123.6,6108.6
2025-05-19 16:45:00+00:00,2025-05-19 18:15:00+00:00,25.300000000000185,-1,short_impulse,,si,timeout,,
2025-05-21 14:15:00+00:00,2025-05-21 14:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,6251.8,6221.8
2025-05-21 16:30:00+00:00,2025-05-21 16:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6173.0,6188.0
2025-05-23 12:15:00+00:00,2025-05-23 12:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6054.2,6039.2
2025-05-23 12:30:00+00:00,2025-05-23 13:00:00+00:00,-15.0,1,ret,,ret,sl,6042.2,6027.2
2025-05-23 13:00:00+00:00,2025-05-23 13:15:00+00:00,30.0,1,ret,,ret,tp,6027.0,6057.0
2025-05-23 13:15:00+00:00,2025-05-23 13:30:00+00:00,30.0,1,long_retrace,,long_ret,tp,6069.7,6099.7
2025-05-23 13:30:00+00:00,2025-05-23 13:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6098.7,6083.7
2025-05-23 14:45:00+00:00,2025-05-23 15:15:00+00:00,30.0,1,ret,,ret,tp,6140.4,6170.4
2025-05-27 16:00:00+00:00,2025-05-27 18:30:00+00:00,25.5,1,wr90,,wr90,ny_close,6052.2,6077.7
2025-05-29 14:45:00+00:00,2025-05-29 17:45:00+00:00,-30.0,1,wr90,,wr90,swing_break,6093.1,6063.1
2025-05-30 11:57:00+00:00,2025-05-30 13:27:00+00:00,5.899999999999636,-1,short_impulse,,si,timeout,,
2025-05-30 13:45:00+00:00,2025-05-30 14:00:00+00:00,30.0,1,ret,,ret,tp,6001.9,6031.9
2025-05-30 14:15:00+00:00,2025-05-30 14:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6030.2,6045.2
2025-05-30 16:30:00+00:00,2025-05-30 17:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,5984.2,6014.2
2025-06-02 13:31:00+00:00,2025-06-02 15:01:00+00:00,27.800000000000185,-1,short_impulse,,si,timeout,,
2025-06-04 13:00:00+00:00,2025-06-04 13:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6300.6,6285.6
2025-06-04 13:38:00+00:00,2025-06-04 15:08:00+00:00,11.699999999999818,-1,short_impulse,,si,timeout,,
2025-06-04 15:18:00+00:00,2025-06-04 16:48:00+00:00,-24.899999999999636,-1,short_impulse,,si,timeout,,
2025-06-06 14:16:00+00:00,2025-06-06 15:46:00+00:00,-44.60000000000037,-1,short_impulse,,si,timeout,,
2025-06-09 14:00:00+00:00,2025-06-09 18:30:00+00:00,48.30000000000018,1,wr90,,wr90,ny_close,6412.3,6460.6
2025-06-11 09:45:00+00:00,2025-06-11 10:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6484.7,6499.7
2025-06-11 10:00:00+00:00,2025-06-11 11:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6507.2,6522.2
2025-06-11 15:00:00+00:00,2025-06-11 15:15:00+00:00,30.0,1,ret,,ret,tp,6532.1,6562.1
2025-06-12 13:30:00+00:00,2025-06-12 14:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,6637.4,6667.4
2025-06-12 16:00:00+00:00,2025-06-12 16:15:00+00:00,-15.0,1,ret,,ret,sl,6708.1,6693.1
2025-06-12 16:45:00+00:00,2025-06-12 18:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6713.1,6698.1
2025-06-13 08:30:00+00:00,2025-06-13 08:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7190.9,7175.9
2025-06-13 09:15:00+00:00,2025-06-13 09:30:00+00:00,30.0,1,ret,,ret,tp,7112.5,7142.5
2025-06-13 11:30:00+00:00,2025-06-13 11:45:00+00:00,-15.0,1,ret,,ret,sl,7157.8,7142.8
2025-06-13 11:45:00+00:00,2025-06-13 12:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7178.8,7193.8
2025-06-13 12:30:00+00:00,2025-06-13 12:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7226.2,7241.2
2025-06-13 13:45:00+00:00,2025-06-13 14:00:00+00:00,30.0,1,ret,,ret,tp,7121.3,7151.3
2025-06-13 14:00:00+00:00,2025-06-13 14:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7146.0,7161.0
2025-06-13 14:15:00+00:00,2025-06-13 14:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,7181.6,7151.6
2025-06-13 14:30:00+00:00,2025-06-13 14:45:00+00:00,-15.0,1,ret,,ret,sl,7139.9,7124.9
2025-06-13 15:00:00+00:00,2025-06-13 15:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7089.1,7104.1
2025-06-13 16:00:00+00:00,2025-06-13 16:30:00+00:00,30.0,1,ret,,ret,tp,7051.7,7081.7
2025-06-13 16:30:00+00:00,2025-06-13 17:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7088.2,7103.2
2025-06-16 08:30:00+00:00,2025-06-16 08:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,7134.7,7104.7
2025-06-16 10:15:00+00:00,2025-06-16 10:45:00+00:00,-15.0,1,ret,,ret,sl,7108.3,7093.3
2025-06-16 11:00:00+00:00,2025-06-16 11:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7082.4,7097.4
2025-06-16 13:00:00+00:00,2025-06-16 13:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,7065.1,7035.1
2025-06-16 14:30:00+00:00,2025-06-16 14:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6878.5,6893.5
2025-06-16 15:45:00+00:00,2025-06-16 16:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,6989.4,6959.4
2025-06-17 07:00:00+00:00,2025-06-17 07:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,7059.6,7089.6
2025-06-17 08:00:00+00:00,2025-06-17 08:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7145.6,7130.6
2025-06-17 08:15:00+00:00,2025-06-17 08:45:00+00:00,-15.0,1,ret,,ret,sl,7124.0,7109.0
2025-06-17 11:30:00+00:00,2025-06-17 12:30:00+00:00,-15.0,1,ret,,ret,sl,7178.5,7163.5
2025-06-17 12:45:00+00:00,2025-06-17 13:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,7157.4,7187.4
2025-06-17 14:00:00+00:00,2025-06-17 14:15:00+00:00,30.0,1,ret,,ret,tp,7206.6,7236.6
2025-06-17 15:15:00+00:00,2025-06-17 15:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7245.5,7230.5
2025-06-18 10:00:00+00:00,2025-06-18 10:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7315.9,7300.9
2025-06-18 11:00:00+00:00,2025-06-18 11:15:00+00:00,30.0,1,ret,,ret,tp,7333.6,7363.6
2025-06-18 11:30:00+00:00,2025-06-18 11:45:00+00:00,-15.0,1,ret,,ret,sl,7341.0,7326.0
2025-06-18 15:00:00+00:00,2025-06-18 15:15:00+00:00,-15.0,1,ret,,ret,sl,7198.5,7183.5
2025-06-18 16:15:00+00:00,2025-06-18 16:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7265.4,7280.4
2025-06-18 16:30:00+00:00,2025-06-18 16:45:00+00:00,30.0,1,ret,,ret,tp,7257.4,7287.4
2025-06-18 16:45:00+00:00,2025-06-18 17:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,7292.5,7322.5
2025-06-19 09:45:00+00:00,2025-06-19 10:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,7373.2,7403.2
2025-06-20 11:45:00+00:00,2025-06-20 13:15:00+00:00,-34.29999999999927,-1,short_impulse,,si,timeout,,
2025-06-20 13:15:00+00:00,2025-06-20 13:30:00+00:00,-15.0,1,ret,,ret,sl,7312.5,7297.5
2025-06-20 14:15:00+00:00,2025-06-20 14:45:00+00:00,30.0,1,ret,,ret,tp,7330.5,7360.5
2025-06-20 15:06:00+00:00,2025-06-20 16:36:00+00:00,-9.5,-1,short_impulse,,si,timeout,,
2025-06-23 07:15:00+00:00,2025-06-23 07:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7418.3,7403.3
2025-06-23 08:45:00+00:00,2025-06-23 11:30:00+00:00,60.5,1,wr90,,wr90,structure_change,7360.5,7421.0
2025-06-23 12:30:00+00:00,2025-06-23 12:45:00+00:00,30.0,1,ret,,ret,tp,7323.4,7353.4
2025-06-23 12:45:00+00:00,2025-06-23 13:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7355.8,7370.8
2025-06-23 14:30:00+00:00,2025-06-23 14:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7299.6,7284.6
2025-06-23 15:00:00+00:00,2025-06-23 15:15:00+00:00,30.0,1,ret,,ret,tp,7277.2,7307.2
2025-06-23 15:15:00+00:00,2025-06-23 15:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7290.5,7305.5
2025-06-23 15:30:00+00:00,2025-06-23 15:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7339.7,7354.7
2025-06-23 16:15:00+00:00,2025-06-23 16:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,7394.4,7364.4
2025-06-24 07:00:00+00:00,2025-06-24 07:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6577.9,6592.9
2025-06-24 07:30:00+00:00,2025-06-24 07:45:00+00:00,30.0,1,long_retrace,,long_ret,tp,6627.3,6657.3
2025-06-24 08:45:00+00:00,2025-06-24 09:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6606.6,6621.6
2025-06-24 09:00:00+00:00,2025-06-24 10:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6618.8,6633.8
2025-06-24 10:45:00+00:00,2025-06-24 11:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6642.4,6612.4
2025-06-24 12:15:00+00:00,2025-06-24 12:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,6575.9,6545.9
2025-06-24 14:30:00+00:00,2025-06-24 14:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6526.0,6541.0
2025-06-24 15:00:00+00:00,2025-06-24 15:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6524.0,6494.0
2025-06-25 13:45:00+00:00,2025-06-25 14:15:00+00:00,30.0,1,ret,,ret,tp,6464.7,6494.7
2025-06-25 15:00:00+00:00,2025-06-25 15:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6522.5,6507.5
2025-06-25 16:30:00+00:00,2025-06-25 16:45:00+00:00,-15.0,1,ret,,ret,sl,6551.0,6536.0
2025-06-26 14:15:00+00:00,2025-06-26 14:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6558.4,6573.4
2025-07-02 14:30:00+00:00,2025-07-02 18:30:00+00:00,138.30000000000018,1,wr90,,wr90,ny_close,6520.7,6659.0
2025-07-03 14:34:00+00:00,2025-07-03 16:04:00+00:00,-0.8000000000001819,-1,short_impulse,,si,timeout,,
2025-07-07 08:30:00+00:00,2025-07-07 08:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6601.0,6616.0
2025-07-10 11:39:00+00:00,2025-07-10 13:09:00+00:00,54.5,-1,short_impulse,,si,timeout,,
2025-07-10 13:45:00+00:00,2025-07-10 14:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6607.6,6622.6
2025-07-10 14:00:00+00:00,2025-07-10 14:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6641.2,6611.2
2025-07-11 13:30:00+00:00,2025-07-11 14:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6695.6,6710.6
2025-07-17 13:15:00+00:00,2025-07-17 14:30:00+00:00,-15.0,1,ret,,ret,sl,6549.0,6534.0
2025-07-18 16:00:00+00:00,2025-07-18 16:15:00+00:00,-15.0,1,ret,,ret,sl,6638.1,6623.1
2025-07-22 13:41:00+00:00,2025-07-22 15:11:00+00:00,-11.600000000000364,-1,short_impulse,,si,timeout,,
2025-07-30 11:30:00+00:00,2025-07-30 18:30:00+00:00,123.80000000000018,1,wr90,,wr90,ny_close,6856.3,6980.1
2025-07-31 14:00:00+00:00,2025-07-31 14:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,6941.6,6911.6
2025-07-31 16:00:00+00:00,2025-07-31 18:30:00+00:00,26.800000000000185,1,wr90,,wr90,ny_close,6861.5,6888.3
2025-08-01 12:46:00+00:00,2025-08-01 14:00:00+00:00,120.0,-1,short_impulse,,si,tp,,
2025-08-04 09:00:00+00:00,2025-08-04 10:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6613.9,6583.9
2025-08-04 13:15:00+00:00,2025-08-04 18:30:00+00:00,37.19999999999982,1,wr90,,wr90,ny_close,6524.3,6561.5
2025-08-05 07:06:00+00:00,2025-08-05 08:36:00+00:00,-12.0,-1,short_impulse,,si,timeout,,
2025-08-05 12:30:00+00:00,2025-08-05 13:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6488.4,6503.4
2025-08-05 16:31:00+00:00,2025-08-05 18:01:00+00:00,3.600000000000364,-1,short_impulse,,si,timeout,,
2025-08-06 12:23:00+00:00,2025-08-06 13:53:00+00:00,-40.19999999999982,-1,short_impulse,,si,timeout,,
2025-08-06 16:30:00+00:00,2025-08-06 16:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6475.8,6490.8
2025-08-07 08:01:00+00:00,2025-08-07 09:31:00+00:00,-16.400000000000546,-1,short_impulse,,si,timeout,,
2025-08-08 14:09:00+00:00,2025-08-08 15:25:00+00:00,-80.0,-1,short_impulse,,si,sl,,
2025-08-08 15:30:00+00:00,2025-08-08 15:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6360.1,6375.1
2025-08-11 15:15:00+00:00,2025-08-11 15:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6339.9,6354.9
2025-08-13 14:31:00+00:00,2025-08-13 16:01:00+00:00,79.0,-1,short_impulse,,si,timeout,,
2025-08-13 16:45:00+00:00,2025-08-13 18:30:00+00:00,21.099999999999454,1,wr90,,wr90,ny_close,6172.3,6193.4
2025-08-14 13:15:00+00:00,2025-08-14 13:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,6297.0,6267.0
2025-08-21 14:00:00+00:00,2025-08-21 18:30:00+00:00,51.60000000000037,1,wr90,,wr90,ny_close,6288.0,6339.6
2025-08-26 12:15:00+00:00,2025-08-26 14:45:00+00:00,13.5,1,wr90,,wr90,structure_change,6363.8,6377.3
2025-08-26 15:04:00+00:00,2025-08-26 16:34:00+00:00,7.5,-1,short_impulse,,si,timeout,,
2025-09-02 13:00:00+00:00,2025-09-02 18:00:00+00:00,71.19999999999982,1,wr90,,wr90,structure_change,6465.5,6536.7
2025-09-03 15:30:00+00:00,2025-09-03 17:45:00+00:00,-24.5,1,wr90,,wr90,swing_break,6384.5,6360.0
2025-09-05 12:54:00+00:00,2025-09-05 14:24:00+00:00,7.599999999999454,-1,short_impulse,,si,timeout,,
