side,signal_ts,entry_time,entry_price,entry_style,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win
-1,2025-07-02 14:00:00+00:00,2025-07-02 14:01:00+00:00,3338.25,open,3344.23,3320.31,5.980000000000018,17.940000000000055,120,2025-07-02 16:01:00+00:00,3340.63,3344.23,0,2025-07-02 16:01:00+00:00,3342.33,timeout,-4.079999999999927,False
-1,2025-07-03 12:45:00+00:00,2025-07-03 12:46:00+00:00,3314.03,open,3351.42,3201.8600000000006,37.38999999999987,112.16999999999962,120,2025-07-03 14:46:00+00:00,3328.72,3351.42,0,2025-07-03 14:46:00+00:00,3327.61,timeout,-13.579999999999927,False
-1,2025-07-07 10:45:00+00:00,2025-07-07 10:46:00+00:00,3298.43,open,3305.67,3276.709999999999,7.2400000000002365,21.72000000000071,120,2025-07-07 12:46:00+00:00,3301.83,3305.67,0,2025-07-07 11:09:00+00:00,3305.67,stop_loss,-7.2400000000002365,False
1,2025-07-08 15:30:00+00:00,2025-07-08 15:31:00+00:00,3297.68,open,3288.85,3324.1699999999996,8.829999999999927,26.48999999999978,120,2025-07-08 19:00:00+00:00,3288.85,3293.96,1,2025-07-08 19:00:00+00:00,3305.83,timeout,8.150000000000091,True
-1,2025-07-09 08:00:00+00:00,2025-07-09 08:01:00+00:00,3291.35,open,3294.84,3280.879999999999,3.4900000000002365,10.47000000000071,120,2025-07-09 10:01:00+00:00,3291.09,3294.84,0,2025-07-09 10:01:00+00:00,3290.66,timeout,0.6900000000000546,True
1,2025-07-11 11:30:00+00:00,2025-07-11 11:31:00+00:00,3346.23,open,3342.28,3358.0799999999995,3.949999999999818,11.849999999999454,120,2025-07-11 14:45:00+00:00,3342.28,3345.73,1,2025-07-11 13:04:00+00:00,3358.0799999999995,target_hit,11.849999999999454,True
1,2025-07-11 13:15:00+00:00,2025-07-11 13:16:00+00:00,3356.48,open,3354.6,3362.1200000000003,1.8800000000001091,5.640000000000327,120,2025-07-11 15:16:00+00:00,3354.6,3357.97,0,2025-07-11 13:21:00+00:00,3354.6,stop_loss,-1.8800000000001091,False
-1,2025-07-11 13:45:00+00:00,2025-07-11 13:46:00+00:00,3354.03,open,3356.47,3346.7100000000014,2.4399999999996,7.3199999999987995,120,2025-07-11 15:46:00+00:00,3352.68,3356.47,0,2025-07-11 13:52:00+00:00,3356.47,stop_loss,-2.4399999999996,False
-1,2025-07-15 12:45:00+00:00,2025-07-15 12:46:00+00:00,3351.24,open,3357.85,3331.4099999999994,6.610000000000127,19.830000000000382,120,2025-07-15 15:45:00+00:00,3350.77,3357.85,2,2025-07-15 15:31:00+00:00,3331.4099999999994,target_hit,19.830000000000382,True
-1,2025-07-15 15:45:00+00:00,2025-07-15 15:46:00+00:00,3330.05,open,3333.85,3318.650000000001,3.799999999999727,11.399999999999181,120,2025-07-15 17:46:00+00:00,3329.54,3333.85,0,2025-07-15 17:46:00+00:00,3328.26,timeout,1.7899999999999636,True
-1,2025-07-16 14:00:00+00:00,2025-07-16 14:01:00+00:00,3324.58,open,3327.11,3316.9899999999993,2.5300000000002,7.5900000000006,120,2025-07-16 16:01:00+00:00,3323.61,3327.11,0,2025-07-16 14:05:00+00:00,3327.11,stop_loss,-2.5300000000002,False
1,2025-07-16 15:00:00+00:00,2025-07-16 15:01:00+00:00,3341.24,open,3327.11,3383.6299999999987,14.129999999999654,42.38999999999896,120,2025-07-16 18:15:00+00:00,3327.11,3336.12,4,2025-07-16 18:15:00+00:00,3356.22,timeout,14.980000000000018,True
-1,2025-07-17 07:15:00+00:00,2025-07-17 07:16:00+00:00,3332.71,open,3335.43,3324.5500000000006,2.7199999999998,8.1599999999994,120,2025-07-17 09:16:00+00:00,3332.32,3335.43,0,2025-07-17 09:16:00+00:00,3329.45,timeout,3.2600000000002183,True
-1,2025-07-17 12:45:00+00:00,2025-07-17 12:46:00+00:00,3312.11,open,3328.1,3264.140000000001,15.989999999999782,47.969999999999345,120,2025-07-17 15:30:00+00:00,3315.0,3328.1,2,2025-07-17 14:18:00+00:00,3328.1,stop_loss,-15.989999999999782,False
-1,2025-07-23 12:30:00+00:00,2025-07-23 12:31:00+00:00,3426.42,open,3427.93,3421.890000000001,1.5099999999997635,4.529999999999291,120,2025-07-23 14:31:00+00:00,3424.24,3427.93,0,2025-07-23 12:52:00+00:00,3421.890000000001,target_hit,4.529999999999291,True
-1,2025-07-23 13:30:00+00:00,2025-07-23 13:31:00+00:00,3410.4,open,3417.7,3388.500000000001,7.299999999999727,21.89999999999918,120,2025-07-23 15:45:00+00:00,3413.34,3417.7,1,2025-07-23 14:05:00+00:00,3417.7,stop_loss,-7.299999999999727,False
-1,2025-07-23 16:00:00+00:00,2025-07-23 16:01:00+00:00,3394.58,open,3410.81,3345.89,16.230000000000018,48.690000000000055,120,2025-07-23 18:30:00+00:00,3407.03,3410.81,2,2025-07-23 18:30:00+00:00,3394.17,timeout,0.4099999999998545,True
1,2025-07-24 12:15:00+00:00,2025-07-24 12:16:00+00:00,3362.19,open,3357.9,3375.06,4.289999999999964,12.86999999999989,120,2025-07-24 14:16:00+00:00,3357.9,3361.61,0,2025-07-24 12:43:00+00:00,3357.9,stop_loss,-4.289999999999964,False
-1,2025-07-24 12:45:00+00:00,2025-07-24 12:46:00+00:00,3359.63,open,3365.71,3341.3900000000003,6.079999999999927,18.23999999999978,120,2025-07-24 14:46:00+00:00,3361.71,3365.71,0,2025-07-24 13:42:00+00:00,3365.71,stop_loss,-6.079999999999927,False
-1,2025-07-25 14:45:00+00:00,2025-07-25 14:46:00+00:00,3335.73,open,3337.34,3330.8999999999996,1.6100000000001273,4.830000000000382,120,2025-07-25 16:46:00+00:00,3333.72,3337.34,0,2025-07-25 14:52:00+00:00,3330.8999999999996,target_hit,4.830000000000382,True
-1,2025-07-28 14:00:00+00:00,2025-07-28 14:01:00+00:00,3306.39,open,3317.93,3271.77,11.539999999999964,34.61999999999989,120,2025-07-28 16:01:00+00:00,3313.85,3317.93,0,2025-07-28 16:01:00+00:00,3313.93,timeout,-7.539999999999964,False
-1,2025-07-29 13:45:00+00:00,2025-07-29 13:46:00+00:00,3317.68,open,3320.6,3308.9199999999996,2.9200000000000728,8.760000000000218,120,2025-07-29 15:46:00+00:00,3315.37,3320.6,0,2025-07-29 14:20:00+00:00,3320.6,stop_loss,-2.9200000000000728,False
1,2025-07-30 13:45:00+00:00,2025-07-30 13:46:00+00:00,3303.93,open,3301.55,3311.069999999999,2.3799999999996544,7.139999999998963,120,2025-07-30 15:46:00+00:00,3301.55,3306.22,0,2025-07-30 13:54:00+00:00,3301.55,stop_loss,-2.3799999999996544,False
-1,2025-07-30 15:30:00+00:00,2025-07-30 15:31:00+00:00,3290.05,open,3298.63,3264.3100000000004,8.579999999999927,25.73999999999978,120,2025-07-30 17:31:00+00:00,3293.49,3298.63,0,2025-07-30 16:54:00+00:00,3298.63,stop_loss,-8.579999999999927,False
-1,2025-07-30 19:00:00+00:00,2025-07-30 19:01:00+00:00,3280.4,open,3290.5,3250.1000000000004,10.099999999999909,30.299999999999727,120,2025-07-30 21:30:00+00:00,3286.97,3290.5,2,2025-07-30 22:01:00+00:00,3274.45,timeout,5.950000000000273,True
1,2025-08-01 12:45:00+00:00,2025-08-01 12:46:00+00:00,3340.1,open,3300.87,3457.79,39.23000000000002,117.69000000000005,120,2025-08-01 16:15:00+00:00,3300.87,3314.36,2,2025-08-01 16:15:00+00:00,3346.06,timeout,5.960000000000036,True
1,2025-08-01 19:45:00+00:00,2025-08-01 19:46:00+00:00,3359.96,open,3350.99,3386.870000000001,8.970000000000255,26.910000000000764,120,2025-08-01 21:46:00+00:00,3350.99,3354.61,0,2025-08-03 22:01:00+00:00,3362.63,timeout,2.6700000000000728,True
1,2025-08-04 11:15:00+00:00,2025-08-04 11:16:00+00:00,3364.79,open,3359.94,3379.3399999999997,4.849999999999909,14.549999999999727,120,2025-08-04 13:16:00+00:00,3359.94,3364.27,0,2025-08-04 13:16:00+00:00,3375.24,timeout,10.449999999999818,True
1,2025-08-05 14:15:00+00:00,2025-08-05 14:16:00+00:00,3374.53,open,3372.54,3380.500000000001,1.9900000000002365,5.970000000000709,120,2025-08-05 16:16:00+00:00,3372.54,3381.05,0,2025-08-05 14:24:00+00:00,3380.500000000001,target_hit,5.970000000000709,True
1,2025-08-05 14:30:00+00:00,2025-08-05 14:31:00+00:00,3380.48,open,3379.08,3384.6800000000003,1.400000000000091,4.200000000000273,120,2025-08-05 16:31:00+00:00,3379.08,3382.39,0,2025-08-05 14:32:00+00:00,3379.08,stop_loss,-1.400000000000091,False
1,2025-08-06 14:00:00+00:00,2025-08-06 14:01:00+00:00,3372.74,open,3367.99,3386.99,4.75,14.25,120,2025-08-06 16:01:00+00:00,3367.99,3371.82,0,2025-08-06 16:01:00+00:00,3377.79,timeout,5.050000000000182,True
-1,2025-08-07 08:15:00+00:00,2025-08-07 08:16:00+00:00,3380.17,open,3392.54,3343.0600000000004,12.36999999999989,37.10999999999967,120,2025-08-07 10:30:00+00:00,3387.01,3392.54,1,2025-08-07 10:30:00+00:00,3376.55,timeout,3.619999999999891,True
1,2025-08-07 12:45:00+00:00,2025-08-07 12:46:00+00:00,3384.68,open,3379.85,3399.1699999999996,4.829999999999927,14.489999999999782,120,2025-08-07 14:46:00+00:00,3379.85,3385.7,0,2025-08-07 12:58:00+00:00,3379.85,stop_loss,-4.829999999999927,False
-1,2025-08-07 14:00:00+00:00,2025-08-07 14:01:00+00:00,3383.27,open,3391.51,3358.5499999999993,8.240000000000236,24.72000000000071,120,2025-08-07 16:30:00+00:00,3386.8,3391.51,2,2025-08-07 16:01:00+00:00,3391.51,stop_loss,-8.240000000000236,False
1,2025-08-07 19:45:00+00:00,2025-08-07 19:46:00+00:00,3400.11,open,3389.82,3430.98,10.289999999999964,30.86999999999989,120,2025-08-07 21:46:00+00:00,3389.82,3393.65,0,2025-08-07 22:01:00+00:00,3403.6,timeout,3.4899999999997817,True
-1,2025-08-08 10:30:00+00:00,2025-08-08 10:31:00+00:00,3391.24,open,3393.33,3384.9699999999993,2.0900000000001455,6.270000000000437,120,2025-08-08 12:31:00+00:00,3389.67,3393.33,0,2025-08-08 10:59:00+00:00,3384.9699999999993,target_hit,6.270000000000437,True
1,2025-08-08 12:45:00+00:00,2025-08-08 12:46:00+00:00,3398.74,open,3394.64,3411.0399999999995,4.099999999999909,12.299999999999727,120,2025-08-08 14:46:00+00:00,3394.64,3398.81,0,2025-08-08 12:48:00+00:00,3394.64,stop_loss,-4.099999999999909,False
-1,2025-08-08 14:15:00+00:00,2025-08-08 14:16:00+00:00,3389.28,open,3394.19,3374.5500000000006,4.9099999999998545,14.729999999999563,120,2025-08-08 16:30:00+00:00,3386.5,3394.19,1,2025-08-08 15:18:00+00:00,3394.19,stop_loss,-4.9099999999998545,False
-1,2025-08-08 18:00:00+00:00,2025-08-08 18:01:00+00:00,3381.43,open,3397.73,3332.5299999999993,16.300000000000182,48.900000000000546,120,2025-08-08 20:01:00+00:00,3379.6,3397.73,0,2025-08-08 18:04:00+00:00,3397.73,stop_loss,-16.300000000000182,False
1,2025-08-08 18:15:00+00:00,2025-08-08 18:16:00+00:00,3398.82,open,3381.43,3450.990000000001,17.390000000000327,52.17000000000098,120,2025-08-08 21:15:00+00:00,3381.43,3394.85,3,2025-08-10 22:01:00+00:00,3403.21,timeout,4.389999999999873,True
