tp,sl,horizon,n,wr,avg_pnl,net_pnl,gross_profit,gross_loss,profit_factor,expectancy
15,25,45,58,0.5172413793103449,0.010344827586181807,0.5999999999985448,361.91999999999734,361.3199999999988,1.0016605778810985,0.010344827586181807
15,25,60,56,0.5535714285714286,0.3058928571428104,17.12999999999738,379.2599999999966,362.1299999999992,1.0473034545605098,0.3058928571428104
15,25,90,55,0.5636363636363636,0.15799999999999273,8.6899999999996,413.42999999999756,404.73999999999796,1.0214705737016347,0.15799999999999273
15,30,30,61,0.5081967213114754,-0.1560655737705288,-9.520000000002256,356.9899999999998,366.51000000000204,0.9740252653406395,-0.1560655737705288
15,30,45,55,0.5454545454545454,-0.045818181818206294,-2.520000000001346,365.2799999999979,367.7999999999993,0.9931484502446946,-0.045818181818206294
15,30,60,52,0.5769230769230769,0.7019230769230419,36.49999999999818,381.5299999999979,345.02999999999975,1.1057879025012265,0.7019230769230419
15,30,90,52,0.5576923076923077,0.47730769230766923,24.8199999999988,412.5699999999988,387.75,1.0640103159252063,0.47730769230766923
20,8,30,77,0.38961038961038963,0.041818181818220564,3.220000000002983,339.2600000000011,336.03999999999814,1.0095821925961284,0.041818181818220564
20,8,45,71,0.36619718309859156,0.2888732394366484,20.510000000002037,350.84000000000106,330.329999999999,1.0620894257257958,0.2888732394366484
20,8,60,71,0.352112676056338,0.43450704225353903,30.850000000001273,375.53000000000065,344.6799999999994,1.0895033074155778,0.43450704225353903
20,8,90,71,0.3380281690140845,0.8663380281690299,61.51000000000113,417.64000000000124,356.1300000000001,1.1727178277595292,0.8663380281690299
20,10,30,69,0.4492753623188406,0.21652173913046852,14.940000000002328,346.7500000000018,331.8099999999995,1.045025767758664,0.21652173913046852
20,10,45,64,0.40625,0.20187500000002956,12.920000000001892,351.78000000000156,338.8599999999997,1.038127840406073,0.20187500000002956
20,10,60,64,0.390625,0.4492187500000284,28.75000000000182,379.1900000000014,350.4399999999996,1.0820397214929856,0.4492187500000284
20,10,90,66,0.3787878787878788,0.6889393939394116,45.470000000001164,417.64000000000124,372.1700000000001,1.122175349974477,0.6889393939394116
20,12,30,69,0.4782608695652174,0.3640579710145439,25.12000000000353,353.65000000000146,328.5299999999979,1.0764618147505667,0.3640579710145439
20,12,45,61,0.4262295081967213,0.3970491803279029,24.220000000002074,355.5700000000015,331.34999999999945,1.0730949147427256,0.3970491803279029
20,12,60,62,0.43548387096774194,0.752903225806471,46.6800000000012,389.78000000000065,343.09999999999945,1.136053628679689,0.752903225806471
20,12,90,62,0.43548387096774194,1.1783870967742147,73.06000000000131,438.03000000000065,364.96999999999935,1.2001808367811093,1.1783870967742147
20,15,30,62,0.532258064516129,0.5662903225806839,35.1100000000024,327.59000000000106,292.47999999999865,1.120042396061278,0.5662903225806839
20,15,45,55,0.509090909090909,1.0145454545454413,55.79999999999927,342.4499999999989,286.64999999999964,1.1946624803767638,1.0145454545454413
20,15,60,54,0.5185185185185185,1.4755555555555273,79.67999999999847,372.41999999999825,292.7399999999998,1.2721869235499028,1.4755555555555273
20,15,90,54,0.5,1.8637037037037099,100.64000000000033,419.6999999999998,319.0599999999995,1.3154265655362642,1.8637037037037099
20,20,30,58,0.5172413793103449,0.4213793103448364,24.44000000000051,315.02000000000135,290.58000000000084,1.0841076467754163,0.4213793103448364
20,20,45,54,0.5,0.07296296296293871,3.9399999999986903,330.9599999999982,327.0199999999995,1.0120481927710803,0.07296296296293871
20,20,60,52,0.5192307692307693,0.8098076923076685,42.10999999999876,361.85999999999876,319.75,1.1316966379984323,0.8098076923076685
20,20,90,51,0.5098039215686274,1.17098039215685,59.719999999999345,419.4499999999989,359.72999999999956,1.1660133989380908,1.17098039215685
20,25,30,57,0.5087719298245614,0.314385964912282,17.920000000000073,306.28000000000156,288.3600000000015,1.0621445415452906,0.314385964912282
20,25,45,53,0.49056603773584906,0.15471698113205487,8.199999999998909,319.96999999999844,311.7699999999995,1.02630144016422,0.15471698113205487
20,25,60,51,0.5490196078431373,0.7666666666666382,39.099999999998545,351.22999999999774,312.1299999999992,1.1252683176881384,0.7666666666666382
20,25,90,50,0.52,0.8406000000000131,42.030000000000655,398.829999999999,356.79999999999836,1.117797085201796,0.8406000000000131
20,30,30,57,0.5087719298245614,0.01824561403508708,1.0399999999999636,306.28000000000156,305.2400000000016,1.0034071550255534,0.01824561403508708
20,30,45,50,0.52,0.34579999999998107,17.289999999999054,325.53999999999905,308.25,1.0560908353609053,0.34579999999998107
20,30,60,47,0.574468085106383,1.397446808510625,65.67999999999938,350.7099999999991,285.02999999999975,1.2304318843630475,1.397446808510625
20,30,90,47,0.5319148936170213,1.391914893617023,65.42000000000007,394.46000000000004,329.03999999999996,1.1988208120593244,1.391914893617023
25,8,30,77,0.38961038961038963,-0.04025974025970955,-3.0999999999976353,332.9400000000005,336.03999999999814,0.9907749077490845,-0.04025974025970955
25,8,45,71,0.36619718309859156,0.27366197183101565,19.43000000000211,349.7600000000011,330.329999999999,1.0588199679108836,0.27366197183101565
25,8,60,71,0.352112676056338,0.3592957746479032,25.510000000001128,370.1900000000005,344.6799999999994,1.0740106765695752,0.3592957746479032
25,8,90,71,0.3380281690140845,0.7905633802817172,56.13000000000193,412.26000000000204,356.1300000000001,1.1576109847527642,0.7905633802817172
25,10,30,69,0.4492753623188406,0.12492753623190885,8.62000000000171,340.4300000000012,331.8099999999995,1.0259787227630321,0.12492753623190885
25,10,45,64,0.40625,0.1850000000000307,11.840000000001965,350.70000000000164,338.8599999999997,1.0349406834681047,0.1850000000000307
25,10,60,64,0.390625,0.36578125000002615,23.410000000001673,373.8500000000013,350.4399999999996,1.0668017349617671,0.36578125000002615
25,10,90,66,0.3787878787878788,0.6074242424242722,40.090000000001965,412.26000000000204,372.1700000000001,1.1077195905097186,0.6074242424242722
25,12,30,69,0.4782608695652174,0.2724637681159842,18.80000000000291,347.33000000000084,328.5299999999979,1.057224606580839,0.2724637681159842
25,12,45,61,0.4262295081967213,0.37934426229511714,23.140000000002146,354.4900000000016,331.34999999999945,1.0698355213520512,0.37934426229511714
25,12,60,62,0.43548387096774194,0.7022580645161431,43.54000000000087,384.4400000000005,340.89999999999964,1.1277207392197153,0.7022580645161431
25,12,90,62,0.43548387096774194,1.2691935483871344,78.69000000000233,437.65000000000146,358.9599999999991,1.2192166258078965,1.2691935483871344
25,15,30,62,0.532258064516129,0.4643548387097062,28.790000000001783,321.27000000000044,292.47999999999865,1.0984340809628075,0.4643548387097062
25,15,45,55,0.509090909090909,0.994909090909079,54.719999999999345,341.369999999999,286.64999999999964,1.190894819466246,0.994909090909079
25,15,60,54,0.5185185185185185,1.559814814814773,84.22999999999774,371.7699999999977,287.53999999999996,1.2929331571259572,1.559814814814773
25,15,90,54,0.5,2.2309259259259475,120.47000000000116,430.52000000000044,310.0499999999993,1.3885502338332574,2.2309259259259475
25,20,30,58,0.5172413793103449,0.3124137931034464,18.11999999999989,308.7000000000007,290.58000000000084,1.0623580425356178,0.3124137931034464
25,20,45,54,0.5,0.052962962962940056,2.859999999998763,329.8799999999983,327.0199999999995,1.0087456424683467,0.052962962962940056
25,20,60,52,0.5192307692307693,0.8334615384614887,43.33999999999742,361.2099999999982,317.8700000000008,1.136345046717203,0.8334615384614887
25,20,90,51,0.5294117647058824,1.896470588235299,96.72000000000025,422.4399999999996,325.71999999999935,1.2969421589094943,1.896470588235299
25,25,30,57,0.5087719298245614,0.20350877192981498,11.599999999999454,299.96000000000095,288.3600000000015,1.0402274934110118,0.20350877192981498
25,25,45,53,0.49056603773584906,0.13433962264149021,7.119999999998981,318.8899999999985,311.7699999999995,1.02283734804503,0.13433962264149021
25,25,60,51,0.5490196078431373,0.7907843137254352,40.3299999999972,350.5799999999972,310.25,1.1299919419822633,0.7907843137254352
25,25,90,49,0.5306122448979592,1.2165306122449098,59.61000000000058,387.72999999999956,328.119999999999,1.181671339753751,1.2165306122449098
25,30,30,57,0.5087719298245614,-0.0926315789473799,-5.280000000000655,299.96000000000095,305.2400000000016,0.9827021360241102,-0.0926315789473799
25,30,45,50,0.52,0.32419999999998256,16.209999999999127,324.4599999999991,308.25,1.052587185725869,0.32419999999998256
25,30,60,47,0.574468085106383,1.3172340425531497,61.909999999998035,345.0599999999986,283.15000000000055,1.2186473600564998,1.3172340425531497
25,30,90,46,0.5434782608695652,1.6956521739130435,78.0,378.3600000000006,300.3600000000006,1.2596883739512579,1.6956521739130435
30,8,30,77,0.38961038961038963,-0.031038961038929856,-2.389999999997599,333.65000000000055,336.03999999999814,0.9928877514581669,-0.031038961038929856
30,8,45,71,0.36619718309859156,0.28366197183101616,20.140000000002146,350.47000000000116,330.329999999999,1.060969333696613,0.28366197183101616
30,8,60,71,0.352112676056338,0.3311267605633962,23.510000000001128,368.1900000000005,344.6799999999994,1.068208193106653,0.3311267605633962
30,8,90,71,0.3380281690140845,0.6153521126760764,43.69000000000142,399.8200000000015,356.1300000000001,1.1226799202538438,0.6153521126760764
30,10,30,69,0.4492753623188406,0.13521739130437313,9.330000000001746,341.14000000000124,331.8099999999995,1.0281185015520984,0.13521739130437313
30,10,45,64,0.40625,0.19609375000003126,12.550000000002001,351.4100000000017,338.8599999999997,1.0370359440476953,0.19609375000003126
30,10,60,64,0.390625,0.33453125000002615,21.410000000001673,371.8500000000013,350.4399999999996,1.0610946239013859,0.33453125000002615
30,10,90,66,0.3787878787878788,0.418939393939416,27.650000000001455,399.8200000000015,372.1700000000001,1.074294005427631,0.418939393939416
30,12,30,69,0.4782608695652174,0.2827536231884485,19.510000000002947,348.0400000000009,328.5299999999979,1.059385748637881,0.2827536231884485
30,12,45,61,0.4262295081967213,0.3909836065574128,23.850000000002183,355.20000000000164,331.34999999999945,1.0719782707107355,0.3909836065574128
30,12,60,62,0.43548387096774194,0.670000000000014,41.54000000000087,382.4400000000005,340.89999999999964,1.121853916104432,0.670000000000014
30,12,90,61,0.4426229508196721,1.2516393442623457,76.35000000000309,423.3100000000022,346.9599999999991,1.2200541849204614,1.2516393442623457
30,15,30,62,0.532258064516129,0.47580645161293256,29.50000000000182,321.9800000000005,292.47999999999865,1.1008615973741862,0.47580645161293256
30,15,45,55,0.509090909090909,1.0078181818181706,55.42999999999938,342.079999999999,286.64999999999964,1.19337170765742,1.0078181818181706
30,15,60,54,0.5185185185185185,1.522777777777736,82.22999999999774,369.7699999999977,287.53999999999996,1.2859776031160803,1.522777777777736
30,15,90,53,0.5094339622641509,2.285471698113244,121.13000000000193,416.1800000000012,295.0499999999993,1.4105405863413056,2.285471698113244
30,20,30,58,0.5172413793103449,0.3246551724137918,18.829999999999927,309.41000000000076,290.58000000000084,1.0648014316195191,0.3246551724137918
30,20,45,54,0.5,0.06611111111108887,3.5699999999987995,330.5899999999983,327.0199999999995,1.0109167635006997,0.06611111111108887
30,20,60,52,0.5192307692307693,0.7949999999999503,41.33999999999742,359.2099999999982,317.8700000000008,1.1300531663887667,0.7949999999999503
30,20,90,50,0.52,1.4382000000000152,71.91000000000076,397.6300000000001,325.71999999999935,1.2207724425887294,1.4382000000000152
30,25,30,57,0.5087719298245614,0.2159649122806928,12.30999999999949,300.670000000001,288.3600000000015,1.042689693438755,0.2159649122806928
30,25,45,53,0.49056603773584906,0.14773584905658524,7.829999999999018,319.59999999999854,311.7699999999995,1.0251146678641274,0.14773584905658524
30,25,60,51,0.5490196078431373,0.7515686274509255,38.3299999999972,348.5799999999972,310.25,1.123545527800152,0.7515686274509255
30,25,90,49,0.5306122448979592,0.9626530612244912,47.17000000000007,375.28999999999905,328.119999999999,1.1437583810800933,0.9626530612244912
30,30,30,57,0.5087719298245614,-0.08017543859650207,-4.5700000000006185,300.670000000001,305.2400000000016,0.9850281745511709,-0.08017543859650207
30,30,45,50,0.52,0.33839999999998327,16.919999999999163,325.16999999999916,308.25,1.0548905109489024,0.33839999999998327
30,30,60,47,0.574468085106383,1.2912765957446337,60.68999999999778,343.8399999999983,283.15000000000055,1.214338689740412,1.2912765957446337
30,30,90,46,0.5434782608695652,1.412173913043479,64.96000000000004,365.3200000000006,300.3600000000006,1.2162738047676118,1.412173913043479
35,8,30,77,0.38961038961038963,-0.031038961038929856,-2.389999999997599,333.65000000000055,336.03999999999814,0.9928877514581669,-0.031038961038929856
35,8,45,71,0.36619718309859156,0.28366197183101616,20.140000000002146,350.47000000000116,330.329999999999,1.060969333696613,0.28366197183101616
35,8,60,71,0.352112676056338,0.3311267605633962,23.510000000001128,368.1900000000005,344.6799999999994,1.068208193106653,0.3311267605633962
35,8,90,71,0.3380281690140845,0.6857746478873439,48.69000000000142,404.8200000000015,356.1300000000001,1.1367197371746312,0.6857746478873439
35,10,30,69,0.4492753623188406,0.13521739130437313,9.330000000001746,341.14000000000124,331.8099999999995,1.0281185015520984,0.13521739130437313
35,10,45,64,0.40625,0.19609375000003126,12.550000000002001,351.4100000000017,338.8599999999997,1.0370359440476953,0.19609375000003126
35,10,60,64,0.390625,0.33453125000002615,21.410000000001673,371.8500000000013,350.4399999999996,1.0610946239013859,0.33453125000002615
35,10,90,66,0.3787878787878788,0.49469696969699173,32.650000000001455,404.8200000000015,372.1700000000001,1.0877287261197879,0.49469696969699173
35,12,30,69,0.4782608695652174,0.2827536231884485,19.510000000002947,348.0400000000009,328.5299999999979,1.059385748637881,0.2827536231884485
35,12,45,61,0.4262295081967213,0.3909836065574128,23.850000000002183,355.20000000000164,331.34999999999945,1.0719782707107355,0.3909836065574128
35,12,60,62,0.43548387096774194,0.670000000000014,41.54000000000087,382.4400000000005,340.89999999999964,1.121853916104432,0.670000000000014
35,12,90,61,0.4426229508196721,1.3336065573770999,81.35000000000309,428.3100000000022,346.9599999999991,1.2344650680193778,1.3336065573770999
35,15,30,62,0.532258064516129,0.47580645161293256,29.50000000000182,321.9800000000005,292.47999999999865,1.1008615973741862,0.47580645161293256
35,15,45,55,0.509090909090909,1.0078181818181706,55.42999999999938,342.079999999999,286.64999999999964,1.19337170765742,1.0078181818181706
35,15,60,54,0.5185185185185185,1.522777777777736,82.22999999999774,369.7699999999977,287.53999999999996,1.2859776031160803,1.522777777777736
35,15,90,53,0.5094339622641509,2.3798113207547535,126.13000000000193,421.1800000000012,295.0499999999993,1.4274868666327818,2.3798113207547535
35,20,30,58,0.5172413793103449,0.3246551724137918,18.829999999999927,309.41000000000076,290.58000000000084,1.0648014316195191,0.3246551724137918
35,20,45,54,0.5,0.06611111111108887,3.5699999999987995,330.5899999999983,327.0199999999995,1.0109167635006997,0.06611111111108887
35,20,60,52,0.5192307692307693,0.7949999999999503,41.33999999999742,359.2099999999982,317.8700000000008,1.1300531663887667,0.7949999999999503
35,20,90,50,0.52,1.5382000000000153,76.91000000000076,402.6300000000001,325.71999999999935,1.2361230504728016,1.5382000000000153
35,25,30,57,0.5087719298245614,0.2159649122806928,12.30999999999949,300.670000000001,288.3600000000015,1.042689693438755,0.2159649122806928
35,25,45,53,0.49056603773584906,0.14773584905658524,7.829999999999018,319.59999999999854,311.7699999999995,1.0251146678641274,0.14773584905658524
35,25,60,51,0.5490196078431373,0.7515686274509255,38.3299999999972,348.5799999999972,310.25,1.123545527800152,0.7515686274509255
35,25,90,49,0.5306122448979592,1.064693877551022,52.17000000000007,380.28999999999905,328.119999999999,1.1589967085212733,1.064693877551022
35,30,30,57,0.5087719298245614,-0.08017543859650207,-4.5700000000006185,300.670000000001,305.2400000000016,0.9850281745511709,-0.08017543859650207
35,30,45,50,0.52,0.33839999999998327,16.919999999999163,325.16999999999916,308.25,1.0548905109489024,0.33839999999998327
35,30,60,47,0.574468085106383,1.2912765957446337,60.68999999999778,343.8399999999983,283.15000000000055,1.214338689740412,1.2912765957446337
35,30,90,46,0.5434782608695652,1.520869565217392,69.96000000000004,370.3200000000006,300.3600000000006,1.232920495405513,1.520869565217392
40,8,30,77,0.38961038961038963,-0.031038961038929856,-2.389999999997599,333.65000000000055,336.03999999999814,0.9928877514581669,-0.031038961038929856
40,8,45,71,0.36619718309859156,0.28366197183101616,20.140000000002146,350.47000000000116,330.329999999999,1.060969333696613,0.28366197183101616
40,8,60,71,0.352112676056338,0.3311267605633962,23.510000000001128,368.1900000000005,344.6799999999994,1.068208193106653,0.3311267605633962
40,8,90,71,0.3380281690140845,0.7561971830986115,53.69000000000142,409.8200000000015,356.1300000000001,1.1507595540954185,0.7561971830986115
40,10,30,69,0.4492753623188406,0.13521739130437313,9.330000000001746,341.14000000000124,331.8099999999995,1.0281185015520984,0.13521739130437313
40,10,45,64,0.40625,0.19609375000003126,12.550000000002001,351.4100000000017,338.8599999999997,1.0370359440476953,0.19609375000003126
40,10,60,64,0.390625,0.33453125000002615,21.410000000001673,371.8500000000013,350.4399999999996,1.0610946239013859,0.33453125000002615
40,10,90,66,0.3787878787878788,0.5704545454545675,37.650000000001455,409.8200000000015,372.1700000000001,1.1011634468119447,0.5704545454545675
40,12,30,69,0.4782608695652174,0.2827536231884485,19.510000000002947,348.0400000000009,328.5299999999979,1.059385748637881,0.2827536231884485
40,12,45,61,0.4262295081967213,0.3909836065574128,23.850000000002183,355.20000000000164,331.34999999999945,1.0719782707107355,0.3909836065574128
40,12,60,62,0.43548387096774194,0.670000000000014,41.54000000000087,382.4400000000005,340.89999999999964,1.121853916104432,0.670000000000014
40,12,90,61,0.4426229508196721,1.415573770491854,86.35000000000309,433.3100000000022,346.9599999999991,1.248875951118294,1.415573770491854
40,15,30,62,0.532258064516129,0.47580645161293256,29.50000000000182,321.9800000000005,292.47999999999865,1.1008615973741862,0.47580645161293256
40,15,45,55,0.509090909090909,1.0078181818181706,55.42999999999938,342.079999999999,286.64999999999964,1.19337170765742,1.0078181818181706
40,15,60,54,0.5185185185185185,1.522777777777736,82.22999999999774,369.7699999999977,287.53999999999996,1.2859776031160803,1.522777777777736
40,15,90,53,0.5094339622641509,2.4741509433962627,131.13000000000193,426.1800000000012,295.0499999999993,1.4444331469242577,2.4741509433962627
40,20,30,58,0.5172413793103449,0.3246551724137918,18.829999999999927,309.41000000000076,290.58000000000084,1.0648014316195191,0.3246551724137918
40,20,45,54,0.5,0.06611111111108887,3.5699999999987995,330.5899999999983,327.0199999999995,1.0109167635006997,0.06611111111108887
40,20,60,52,0.5192307692307693,0.7949999999999503,41.33999999999742,359.2099999999982,317.8700000000008,1.1300531663887667,0.7949999999999503
40,20,90,50,0.52,1.6382000000000152,81.91000000000076,407.6300000000001,325.71999999999935,1.2514736583568737,1.6382000000000152
40,25,30,57,0.5087719298245614,0.2159649122806928,12.30999999999949,300.670000000001,288.3600000000015,1.042689693438755,0.2159649122806928
40,25,45,53,0.49056603773584906,0.14773584905658524,7.829999999999018,319.59999999999854,311.7699999999995,1.0251146678641274,0.14773584905658524
40,25,60,51,0.5490196078431373,0.7515686274509255,38.3299999999972,348.5799999999972,310.25,1.123545527800152,0.7515686274509255
40,25,90,49,0.5306122448979592,1.1667346938775525,57.17000000000007,385.28999999999905,328.119999999999,1.1742350359624536,1.1667346938775525
40,30,30,57,0.5087719298245614,-0.08017543859650207,-4.5700000000006185,300.670000000001,305.2400000000016,0.9850281745511709,-0.08017543859650207
40,30,45,50,0.52,0.33839999999998327,16.919999999999163,325.16999999999916,308.25,1.0548905109489024,0.33839999999998327
40,30,60,47,0.574468085106383,1.2912765957446337,60.68999999999778,343.8399999999983,283.15000000000055,1.214338689740412,1.2912765957446337
40,30,90,46,0.5434782608695652,1.629565217391305,74.96000000000004,375.3200000000006,300.3600000000006,1.249567186043414,1.629565217391305
50,8,30,77,0.38961038961038963,-0.031038961038929856,-2.389999999997599,333.65000000000055,336.03999999999814,0.9928877514581669,-0.031038961038929856
50,8,45,71,0.36619718309859156,0.28366197183101616,20.140000000002146,350.47000000000116,330.329999999999,1.060969333696613,0.28366197183101616
50,8,60,71,0.352112676056338,0.3311267605633962,23.510000000001128,368.1900000000005,344.6799999999994,1.068208193106653,0.3311267605633962
50,8,90,71,0.3380281690140845,0.8970422535211467,63.69000000000142,419.8200000000015,356.1300000000001,1.1788391879369933,0.8970422535211467
50,10,30,69,0.4492753623188406,0.13521739130437313,9.330000000001746,341.14000000000124,331.8099999999995,1.0281185015520984,0.13521739130437313
50,10,45,64,0.40625,0.19609375000003126,12.550000000002001,351.4100000000017,338.8599999999997,1.0370359440476953,0.19609375000003126
50,10,60,64,0.390625,0.33453125000002615,21.410000000001673,371.8500000000013,350.4399999999996,1.0610946239013859,0.33453125000002615
50,10,90,66,0.3787878787878788,0.721969696969719,47.650000000001455,419.8200000000015,372.1700000000001,1.1280328881962582,0.721969696969719
50,12,30,69,0.4782608695652174,0.2827536231884485,19.510000000002947,348.0400000000009,328.5299999999979,1.059385748637881,0.2827536231884485
50,12,45,61,0.4262295081967213,0.3909836065574128,23.850000000002183,355.20000000000164,331.34999999999945,1.0719782707107355,0.3909836065574128
50,12,60,62,0.43548387096774194,0.670000000000014,41.54000000000087,382.4400000000005,340.89999999999964,1.121853916104432,0.670000000000014
50,12,90,61,0.4426229508196721,1.5795081967213622,96.35000000000309,443.3100000000022,346.9599999999991,1.2776977173161268,1.5795081967213622
