entry_time,exit_time,pnl,side,source,matched_pattern,pattern,exit_reason,entry_price,exit_price
2026-01-29 08:06:00+00:00,2026-01-29 08:24:00+00:00,-2.869999999999891,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-01-29 08:47:00+00:00,2026-01-29 09:32:00+00:00,-18.399999999999636,-1,energetic,,energetic,,,
2026-01-29 11:49:00+00:00,2026-01-29 12:39:00+00:00,-5.539999999999964,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 12:49:00+00:00,2026-01-29 13:39:00+00:00,16.210000000000036,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 14:08:00+00:00,2026-01-29 14:54:00+00:00,18.30999999999949,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 16:50:00+00:00,2026-01-29 16:52:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 17:18:00+00:00,2026-01-29 17:26:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 17:38:00+00:00,2026-01-29 17:56:00+00:00,38.150000000000546,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 18:32:00+00:00,2026-01-29 19:11:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-29 20:48:00+00:00,2026-01-29 20:57:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 01:12:00+00:00,2026-01-30 01:14:00+00:00,-25.0,1,energetic,,energetic,,,
2026-01-30 01:17:00+00:00,2026-01-30 01:23:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 01:58:00+00:00,2026-01-30 02:00:00+00:00,-25.0,1,energetic,,energetic,,,
2026-01-30 02:25:00+00:00,2026-01-30 02:25:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 02:32:00+00:00,2026-01-30 02:36:00+00:00,42.5,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 08:38:00+00:00,2026-01-30 09:08:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 09:16:00+00:00,2026-01-30 09:28:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 09:32:00+00:00,2026-01-30 09:38:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 09:46:00+00:00,2026-01-30 09:48:00+00:00,15.429999999999382,1,energetic,,energetic,,,
2026-01-30 09:48:00+00:00,2026-01-30 09:49:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 09:50:00+00:00,2026-01-30 09:50:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 09:53:00+00:00,2026-01-30 09:57:00+00:00,22.859999999999673,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 09:59:00+00:00,2026-01-30 10:00:00+00:00,24.639999999999418,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 10:36:00+00:00,2026-01-30 10:57:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 11:34:00+00:00,2026-01-30 11:48:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 11:54:00+00:00,2026-01-30 12:46:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 13:03:00+00:00,2026-01-30 13:18:00+00:00,33.01999999999953,-1,energetic,,energetic,,,
2026-01-30 13:20:00+00:00,2026-01-30 13:23:00+00:00,30.0,-1,energetic,,energetic,,,
2026-01-30 13:25:00+00:00,2026-01-30 13:31:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 13:34:00+00:00,2026-01-30 13:49:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 14:22:00+00:00,2026-01-30 14:33:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 14:34:00+00:00,2026-01-30 14:54:00+00:00,54.23999999999978,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 14:55:00+00:00,2026-01-30 15:02:00+00:00,57.48000000000047,-1,energetic,,energetic,,,
2026-01-30 15:03:00+00:00,2026-01-30 15:11:00+00:00,44.29000000000087,1,energetic,,energetic,,,
2026-01-30 15:11:00+00:00,2026-01-30 15:11:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 15:12:00+00:00,2026-01-30 15:18:00+00:00,20.020000000000437,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-01-30 15:51:00+00:00,2026-01-30 16:02:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 19:17:00+00:00,2026-01-30 19:23:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 19:53:00+00:00,2026-01-30 20:01:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-01-30 20:47:00+00:00,2026-01-30 20:55:00+00:00,40.49499999999989,-1,v16_dip_short,,v16_dip_short,,,
2026-02-01 23:04:00+00:00,2026-02-01 23:06:00+00:00,-16.729999999999563,1,energetic,,energetic,,,
2026-02-01 23:06:00+00:00,2026-02-01 23:10:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-01 23:12:00+00:00,2026-02-01 23:12:00+00:00,30.0,1,energetic,,energetic,,,
2026-02-01 23:14:00+00:00,2026-02-01 23:14:00+00:00,-25.0,1,energetic,,energetic,,,
2026-02-01 23:19:00+00:00,2026-02-01 23:26:00+00:00,37.850000000000364,1,energetic,,energetic,,,
2026-02-01 23:26:00+00:00,2026-02-01 23:28:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-01 23:29:00+00:00,2026-02-02 00:08:00+00:00,71.85000000000036,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:01:00+00:00,2026-02-02 01:01:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:02:00+00:00,2026-02-02 01:02:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:04:00+00:00,2026-02-02 01:04:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:05:00+00:00,2026-02-02 01:06:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:07:00+00:00,2026-02-02 01:07:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:08:00+00:00,2026-02-02 01:09:00+00:00,-15.0,1,pattern,reversal_fvg_long,reversal_fvg_long,,,
2026-02-02 01:10:00+00:00,2026-02-02 01:10:00+00:00,-15.0,1,pattern,reversal_fvg_long,reversal_fvg_long,,,
2026-02-02 01:11:00+00:00,2026-02-02 01:11:00+00:00,30.0,1,energetic,,energetic,,,
2026-02-02 01:16:00+00:00,2026-02-02 01:17:00+00:00,30.0,1,energetic,,energetic,,,
2026-02-02 01:21:00+00:00,2026-02-02 01:21:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:22:00+00:00,2026-02-02 01:23:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:24:00+00:00,2026-02-02 01:24:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:25:00+00:00,2026-02-02 01:25:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:26:00+00:00,2026-02-02 01:26:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:27:00+00:00,2026-02-02 01:30:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 01:31:00+00:00,2026-02-02 02:32:00+00:00,87.22999999999956,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 04:02:00+00:00,2026-02-02 04:05:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 04:06:00+00:00,2026-02-02 04:19:00+00:00,72.98999999999978,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 04:22:00+00:00,2026-02-02 04:39:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 04:40:00+00:00,2026-02-02 04:45:00+00:00,29.949999999999818,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 04:47:00+00:00,2026-02-02 04:56:00+00:00,30.0,-1,energetic,,energetic,,,
2026-02-02 06:01:00+00:00,2026-02-02 06:02:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:03:00+00:00,2026-02-02 06:06:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:07:00+00:00,2026-02-02 06:08:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:09:00+00:00,2026-02-02 06:09:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:10:00+00:00,2026-02-02 06:13:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:14:00+00:00,2026-02-02 06:17:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:18:00+00:00,2026-02-02 06:21:00+00:00,34.18000000000029,-1,energetic,,energetic,,,
2026-02-02 06:21:00+00:00,2026-02-02 06:38:00+00:00,95.02000000000044,-1,pattern,reversal_fvg_short,reversal_fvg_short,,,
2026-02-02 06:39:00+00:00,2026-02-02 06:43:00+00:00,21.409999999999854,1,energetic,,energetic,,,
2026-02-02 06:43:00+00:00,2026-02-02 06:56:00+00:00,63.86999999999989,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 06:57:00+00:00,2026-02-02 07:01:00+00:00,2.130000000000109,1,energetic,,energetic,,,
2026-02-02 07:01:00+00:00,2026-02-02 07:02:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:03:00+00:00,2026-02-02 07:09:00+00:00,27.409999999999854,1,energetic,,energetic,,,
2026-02-02 07:10:00+00:00,2026-02-02 07:17:00+00:00,14.550000000000182,-1,energetic,,energetic,,,
2026-02-02 07:17:00+00:00,2026-02-02 07:25:00+00:00,32.0600000000004,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:27:00+00:00,2026-02-02 07:29:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:30:00+00:00,2026-02-02 07:31:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:32:00+00:00,2026-02-02 07:37:00+00:00,27.460000000000036,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:39:00+00:00,2026-02-02 07:41:00+00:00,26.199999999999818,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:43:00+00:00,2026-02-02 07:45:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 07:46:00+00:00,2026-02-02 08:01:00+00:00,20.979999999999563,-1,energetic,,energetic,,,
2026-02-02 08:01:00+00:00,2026-02-02 08:09:00+00:00,46.86000000000058,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 08:10:00+00:00,2026-02-02 08:51:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-02 08:55:00+00:00,2026-02-02 09:03:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-02 09:48:00+00:00,2026-02-02 10:36:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-02 10:42:00+00:00,2026-02-02 10:55:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-02 11:19:00+00:00,2026-02-02 12:24:00+00:00,-27.529999999999745,-1,v16_dip_short,,v16_dip_short,,,
2026-02-02 12:46:00+00:00,2026-02-02 13:00:00+00:00,58.89000000000033,-1,energetic,,energetic,,,
2026-02-02 13:09:00+00:00,2026-02-02 13:11:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-02 13:21:00+00:00,2026-02-02 16:15:00+00:00,54.55000000000018,-1,v16_momentum,,v16_momentum,,,
2026-02-02 17:02:00+00:00,2026-02-02 17:07:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-02 17:08:00+00:00,2026-02-02 17:20:00+00:00,30.0,-1,energetic,,energetic,,,
2026-02-02 17:21:00+00:00,2026-02-02 17:34:00+00:00,-5.140000000000327,-1,energetic,,energetic,,,
2026-02-02 17:34:00+00:00,2026-02-02 18:14:00+00:00,46.13000000000011,-1,v16_dip_short,,v16_dip_short,,,
2026-02-02 19:03:00+00:00,2026-02-02 19:40:00+00:00,35.6899999999996,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 19:41:00+00:00,2026-02-02 19:43:00+00:00,-17.56999999999971,-1,energetic,,energetic,,,
2026-02-02 19:43:00+00:00,2026-02-02 19:51:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 19:54:00+00:00,2026-02-02 20:09:00+00:00,-3.2700000000004366,-1,energetic,,energetic,,,
2026-02-02 21:01:00+00:00,2026-02-02 21:02:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 21:12:00+00:00,2026-02-02 21:51:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 21:55:00+00:00,2026-02-02 23:01:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 23:03:00+00:00,2026-02-02 23:18:00+00:00,30.0,1,energetic,,energetic,,,
2026-02-02 23:30:00+00:00,2026-02-02 23:31:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 23:32:00+00:00,2026-02-02 23:52:00+00:00,44.63999999999942,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-02 23:53:00+00:00,2026-02-03 00:04:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-03 01:01:00+00:00,2026-02-03 01:01:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 01:02:00+00:00,2026-02-03 01:02:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 01:03:00+00:00,2026-02-03 01:13:00+00:00,-17.11999999999989,-1,energetic,,energetic,,,
2026-02-03 01:13:00+00:00,2026-02-03 01:44:00+00:00,23.050000000000182,1,pattern,reversal_fvg_long,reversal_fvg_long,,,
2026-02-03 01:49:00+00:00,2026-02-03 02:27:00+00:00,67.33000000000084,-1,energetic,,energetic,,,
2026-02-03 02:27:00+00:00,2026-02-03 02:45:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 02:48:00+00:00,2026-02-03 03:04:00+00:00,33.57999999999993,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 03:11:00+00:00,2026-02-03 03:26:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 03:28:00+00:00,2026-02-03 03:38:00+00:00,36.57000000000062,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 06:40:00+00:00,2026-02-03 07:10:00+00:00,-11.050000000000182,-1,energetic,,energetic,,,
2026-02-03 07:15:00+00:00,2026-02-03 07:33:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-03 07:34:00+00:00,2026-02-03 08:06:00+00:00,15.710000000000036,-1,energetic,,energetic,,,
2026-02-03 08:06:00+00:00,2026-02-03 08:12:00+00:00,27.579999999999927,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 08:13:00+00:00,2026-02-03 08:58:00+00:00,-13.489999999999782,1,pattern,reversal_fvg_long,reversal_fvg_long,,,
2026-02-03 08:59:00+00:00,2026-02-03 09:28:00+00:00,24.909999999999854,-1,energetic,,energetic,,,
2026-02-03 09:28:00+00:00,2026-02-03 09:39:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 09:58:00+00:00,2026-02-03 10:13:00+00:00,11.230000000000473,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 11:01:00+00:00,2026-02-03 12:00:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-03 12:04:00+00:00,2026-02-03 12:25:00+00:00,37.45500000000084,-1,v16_dip_short,,v16_dip_short,,,
2026-02-03 13:02:00+00:00,2026-02-03 13:20:00+00:00,-11.25,-1,energetic,,energetic,,,
2026-02-03 13:20:00+00:00,2026-02-03 13:39:00+00:00,11.819999999999709,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 13:41:00+00:00,2026-02-03 14:31:00+00:00,19.540000000000873,-1,energetic,,energetic,,,
2026-02-03 15:02:00+00:00,2026-02-03 15:11:00+00:00,29.3700000000008,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 15:12:00+00:00,2026-02-03 16:17:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-03 16:17:00+00:00,2026-02-03 17:43:00+00:00,46.025000000000546,-1,v16_dip_short,,v16_dip_short,,,
2026-02-03 17:48:00+00:00,2026-02-03 18:32:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-03 19:01:00+00:00,2026-02-03 19:23:00+00:00,-24.779999999999745,-1,pattern,reversal_fvg_short,reversal_fvg_short,,,
2026-02-03 19:25:00+00:00,2026-02-03 20:03:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 20:15:00+00:00,2026-02-03 21:53:00+00:00,23.789999999999964,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 23:06:00+00:00,2026-02-03 23:07:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-03 23:08:00+00:00,2026-02-03 23:12:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-04 00:38:00+00:00,2026-02-04 02:26:00+00:00,69.14999999999964,1,pattern,reversal_fvg_long,reversal_fvg_long,,,
2026-02-04 03:03:00+00:00,2026-02-04 03:22:00+00:00,5.8700000000008,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-04 10:47:00+00:00,2026-02-04 11:12:00+00:00,-17.090000000000146,1,v16_momentum,,v16_momentum,,,
2026-02-04 12:06:00+00:00,2026-02-04 13:00:00+00:00,-17.170000000000073,1,v16_momentum,,v16_momentum,,,
2026-02-04 13:04:00+00:00,2026-02-04 13:49:00+00:00,-7.989999999999782,-1,v16_dip_short,,v16_dip_short,,,
2026-02-04 13:53:00+00:00,2026-02-04 14:32:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-04 14:33:00+00:00,2026-02-04 14:37:00+00:00,5.8700000000008,-1,energetic,,energetic,,,
2026-02-04 14:37:00+00:00,2026-02-04 15:34:00+00:00,97.25,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-04 16:01:00+00:00,2026-02-04 16:48:00+00:00,57.8100000000004,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-04 16:49:00+00:00,2026-02-04 16:51:00+00:00,22.039999999999964,1,energetic,,energetic,,,
2026-02-04 16:51:00+00:00,2026-02-04 19:12:00+00:00,59.48000000000047,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-04 19:13:00+00:00,2026-02-04 19:22:00+00:00,21.80999999999949,-1,energetic,,energetic,,,
2026-02-04 19:22:00+00:00,2026-02-04 19:49:00+00:00,9.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-04 19:54:00+00:00,2026-02-04 19:55:00+00:00,-10.659999999999854,1,energetic,,energetic,,,
2026-02-04 19:55:00+00:00,2026-02-04 20:11:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-04 20:12:00+00:00,2026-02-04 21:22:00+00:00,25.029999999999745,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 01:13:00+00:00,2026-02-05 01:15:00+00:00,22.44000000000051,-1,energetic,,energetic,,,
2026-02-05 01:16:00+00:00,2026-02-05 01:35:00+00:00,21.6899999999996,1,energetic,,energetic,,,
2026-02-05 01:36:00+00:00,2026-02-05 01:40:00+00:00,8.239999999999782,-1,energetic,,energetic,,,
2026-02-05 01:41:00+00:00,2026-02-05 02:00:00+00:00,-17.01000000000022,1,energetic,,energetic,,,
2026-02-05 02:00:00+00:00,2026-02-05 02:14:00+00:00,40.0,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-05 02:15:00+00:00,2026-02-05 02:19:00+00:00,-6.550000000000182,1,energetic,,energetic,,,
2026-02-05 02:19:00+00:00,2026-02-05 02:47:00+00:00,47.23999999999978,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-05 02:48:00+00:00,2026-02-05 02:51:00+00:00,-27.06999999999971,1,energetic,,energetic,,,
2026-02-05 02:51:00+00:00,2026-02-05 03:17:00+00:00,-12.86999999999989,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-05 03:18:00+00:00,2026-02-05 03:36:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 03:38:00+00:00,2026-02-05 04:32:00+00:00,30.980000000000473,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 04:38:00+00:00,2026-02-05 05:00:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 05:15:00+00:00,2026-02-05 05:32:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 05:33:00+00:00,2026-02-05 05:43:00+00:00,48.340000000000146,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 05:44:00+00:00,2026-02-05 06:08:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-05 06:29:00+00:00,2026-02-05 06:55:00+00:00,30.0,-1,energetic,,energetic,,,
2026-02-05 07:26:00+00:00,2026-02-05 07:41:00+00:00,30.0,-1,energetic,,energetic,,,
2026-02-05 07:42:00+00:00,2026-02-05 08:03:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-05 08:12:00+00:00,2026-02-05 08:42:00+00:00,15.069999999999709,-1,energetic,,energetic,,,
2026-02-05 09:06:00+00:00,2026-02-05 09:15:00+00:00,12.3700000000008,-1,energetic,,energetic,,,
2026-02-05 09:15:00+00:00,2026-02-05 09:36:00+00:00,14.319999999999709,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 09:52:00+00:00,2026-02-05 10:11:00+00:00,6.210000000000036,-1,pattern,reversal_fvg_short,reversal_fvg_short,,,
2026-02-05 12:01:00+00:00,2026-02-05 12:28:00+00:00,26.470000000000255,-1,energetic,,energetic,,,
2026-02-05 12:28:00+00:00,2026-02-05 13:01:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 13:55:00+00:00,2026-02-05 14:33:00+00:00,35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-05 14:52:00+00:00,2026-02-05 15:02:00+00:00,37.475000000000364,-1,v16_dip_short,,v16_dip_short,,,
2026-02-05 15:40:00+00:00,2026-02-05 16:43:00+00:00,-35.0,-1,v16_dip_short,,v16_dip_short,,,
2026-02-05 16:50:00+00:00,2026-02-05 18:02:00+00:00,10.909999999999854,-1,v16_dip_short,,v16_dip_short,,,
2026-02-05 18:25:00+00:00,2026-02-05 18:39:00+00:00,5.049999999999272,-1,energetic,,energetic,,,
2026-02-05 18:39:00+00:00,2026-02-05 19:05:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 19:08:00+00:00,2026-02-05 19:14:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 19:15:00+00:00,2026-02-05 19:33:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-05 19:34:00+00:00,2026-02-05 20:06:00+00:00,6.4399999999996,-1,energetic,,energetic,,,
2026-02-05 21:35:00+00:00,2026-02-05 21:42:00+00:00,-5.220000000000255,-1,energetic,,energetic,,,
2026-02-05 21:43:00+00:00,2026-02-05 21:50:00+00:00,-12.489999999999782,1,energetic,,energetic,,,
2026-02-05 21:50:00+00:00,2026-02-05 23:01:00+00:00,8.210000000000036,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-05 23:16:00+00:00,2026-02-05 23:46:00+00:00,36.839999999999236,-1,pattern,breakthrough_short,breakthrough_short,,,
2026-02-05 23:47:00+00:00,2026-02-06 00:10:00+00:00,30.6899999999996,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-06 01:03:00+00:00,2026-02-06 01:03:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 01:04:00+00:00,2026-02-06 01:08:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-06 01:16:00+00:00,2026-02-06 01:23:00+00:00,52.57000000000062,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-06 01:24:00+00:00,2026-02-06 01:48:00+00:00,43.42000000000007,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 02:31:00+00:00,2026-02-06 03:34:00+00:00,6.030000000000655,-1,energetic,,energetic,,,
2026-02-06 03:42:00+00:00,2026-02-06 04:03:00+00:00,16.829999999999927,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 06:00:00+00:00,2026-02-06 06:13:00+00:00,30.0,-1,energetic,,energetic,,,
2026-02-06 08:02:00+00:00,2026-02-06 08:19:00+00:00,-24.199999999999818,-1,pattern,downtrend_retrace,downtrend_retrace,,,
2026-02-06 08:20:00+00:00,2026-02-06 08:31:00+00:00,20.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 09:04:00+00:00,2026-02-06 09:34:00+00:00,17.099999999999454,1,energetic,,energetic,,,
2026-02-06 09:39:00+00:00,2026-02-06 09:58:00+00:00,7.0600000000004,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 13:02:00+00:00,2026-02-06 13:32:00+00:00,-2.639999999999418,-1,energetic,,energetic,,,
2026-02-06 13:32:00+00:00,2026-02-06 13:56:00+00:00,-3.610000000000582,1,pattern,reversal_fvg_long,reversal_fvg_long,,,
2026-02-06 14:10:00+00:00,2026-02-06 14:23:00+00:00,-15.0,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 14:24:00+00:00,2026-02-06 14:32:00+00:00,20.24000000000069,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 14:38:00+00:00,2026-02-06 14:42:00+00:00,17.30999999999949,-1,energetic,,energetic,,,
2026-02-06 14:42:00+00:00,2026-02-06 15:00:00+00:00,28.80999999999949,1,pattern,uptrend_retrace,uptrend_retrace,,,
2026-02-06 15:02:00+00:00,2026-02-06 16:15:00+00:00,10.729999999999563,-1,energetic,,energetic,,,
2026-02-06 16:50:00+00:00,2026-02-06 17:36:00+00:00,-3.2999999999992724,-1,v16_dip_short,,v16_dip_short,,,
2026-02-08 23:26:00+00:00,2026-02-09 00:07:00+00:00,31.199999999999818,1,energetic,,energetic,,,
2026-02-09 01:09:00+00:00,2026-02-09 01:36:00+00:00,30.0,-1,energetic,,energetic,,,
2026-02-09 01:37:00+00:00,2026-02-09 01:45:00+00:00,-25.0,-1,energetic,,energetic,,,
2026-02-09 10:37:00+00:00,2026-02-09 11:23:00+00:00,-2.2200000000002547,-1,v16_dip_short,,v16_dip_short,,,
