signal_ts,p_short,pnl,exit_reason,win
2026-01-28 19:39:00+00:00,0.6020516157150269,-25.0,stop_loss,False
2026-01-29 11:48:00+00:00,0.8437058925628662,-5.5,timeout,False
2026-01-29 11:49:00+00:00,0.8079014420509338,-4.619999999999891,timeout,False
2026-01-29 11:51:00+00:00,0.7908806800842285,-7.859999999999673,timeout,False
2026-01-29 11:52:00+00:00,0.7871688604354858,-11.519999999999527,timeout,False
2026-01-29 11:53:00+00:00,0.8358380794525146,-13.770000000000437,timeout,False
2026-01-29 11:54:00+00:00,0.7789832353591919,-11.909999999999854,timeout,False
2026-01-29 12:51:00+00:00,0.785399317741394,17.93000000000029,timeout,True
2026-01-29 12:52:00+00:00,0.8225658535957336,17.5,timeout,True
2026-01-29 12:53:00+00:00,0.7628839612007141,14.319999999999709,timeout,True
2026-01-29 12:54:00+00:00,0.5682333707809448,14.109999999999673,timeout,True
2026-01-29 14:07:00+00:00,0.5884274840354919,-25.0,stop_loss,False
2026-01-29 14:08:00+00:00,0.8426060080528259,30.0,target_hit,True
2026-01-29 14:09:00+00:00,0.9123519062995911,30.0,target_hit,True
2026-01-29 16:49:00+00:00,0.8560447692871094,30.0,target_hit,True
2026-01-29 17:17:00+00:00,0.6026656031608582,-25.0,stop_loss,False
2026-01-29 17:19:00+00:00,0.7596197128295898,-25.0,stop_loss,False
2026-01-29 17:20:00+00:00,0.5534816384315491,-25.0,stop_loss,False
2026-01-29 17:23:00+00:00,0.63817298412323,-25.0,stop_loss,False
2026-01-29 17:36:00+00:00,0.7127112150192261,30.0,target_hit,True
2026-01-29 17:37:00+00:00,0.7208667397499084,30.0,target_hit,True
2026-01-29 17:38:00+00:00,0.7886021733283997,30.0,target_hit,True
2026-01-29 17:39:00+00:00,0.5856632590293884,30.0,target_hit,True
2026-01-29 17:48:00+00:00,0.6553993225097656,30.0,target_hit,True
2026-01-29 17:49:00+00:00,0.7620084285736084,30.0,target_hit,True
2026-01-29 18:31:00+00:00,0.6582040786743164,9.61999999999989,timeout,True
2026-01-29 18:32:00+00:00,0.8314630389213562,13.860000000000582,timeout,True
2026-01-29 18:33:00+00:00,0.8280435800552368,14.25,timeout,True
2026-01-29 18:34:00+00:00,0.9260120391845703,16.600000000000364,timeout,True
2026-01-29 18:37:00+00:00,0.9086134433746338,30.0,target_hit,True
2026-01-29 18:38:00+00:00,0.9193458557128906,30.0,target_hit,True
2026-01-29 18:39:00+00:00,0.9242444634437561,30.0,target_hit,True
2026-01-29 20:49:00+00:00,0.7505596876144409,-25.0,stop_loss,False
2026-01-29 20:50:00+00:00,0.8589113354682922,-11.659999999999854,timeout,False
2026-01-29 20:51:00+00:00,0.871023416519165,-5.4399999999996,timeout,False
2026-01-29 20:52:00+00:00,0.8941923379898071,-9.549999999999272,timeout,False
2026-01-29 20:53:00+00:00,0.891021728515625,-15.069999999999709,timeout,False
2026-01-29 20:54:00+00:00,0.6957382559776306,-20.5,timeout,False
2026-01-30 08:21:00+00:00,0.5640373826026917,30.0,target_hit,True
2026-01-30 08:22:00+00:00,0.5756270885467529,30.0,target_hit,True
2026-01-30 08:23:00+00:00,0.5662720799446106,30.0,target_hit,True
2026-01-30 09:21:00+00:00,0.5805445313453674,30.0,target_hit,True
2026-01-30 10:35:00+00:00,0.5815815329551697,-25.0,stop_loss,False
2026-01-30 10:36:00+00:00,0.6722639799118042,-25.0,stop_loss,False
2026-01-30 10:37:00+00:00,0.6381365656852722,-25.0,stop_loss,False
2026-01-30 10:38:00+00:00,0.5962690114974976,-25.0,stop_loss,False
2026-01-30 10:39:00+00:00,0.7468355894088745,-25.0,stop_loss,False
2026-01-30 10:52:00+00:00,0.6185050010681152,-25.0,stop_loss,False
2026-01-30 10:53:00+00:00,0.7138423323631287,-25.0,stop_loss,False
2026-01-30 11:53:00+00:00,0.8410298824310303,-25.0,stop_loss,False
2026-01-30 11:54:00+00:00,0.8729153871536255,-25.0,stop_loss,False
2026-01-30 13:34:00+00:00,0.5637111663818359,30.0,target_hit,True
2026-01-30 13:35:00+00:00,0.5932298898696899,30.0,target_hit,True
2026-01-30 13:37:00+00:00,0.7195924520492554,30.0,target_hit,True
2026-01-30 13:38:00+00:00,0.6061789989471436,30.0,target_hit,True
2026-01-30 13:39:00+00:00,0.7304551005363464,30.0,target_hit,True
2026-01-30 14:21:00+00:00,0.8905313611030579,-25.0,stop_loss,False
2026-01-30 14:22:00+00:00,0.9475618600845337,-25.0,stop_loss,False
2026-01-30 14:23:00+00:00,0.9253005385398865,-25.0,stop_loss,False
2026-01-30 14:24:00+00:00,0.6237862706184387,-25.0,stop_loss,False
2026-01-30 14:31:00+00:00,0.819524347782135,-25.0,stop_loss,False
2026-01-30 14:32:00+00:00,0.9077337384223938,-25.0,stop_loss,False
2026-01-30 14:33:00+00:00,0.8873509764671326,30.0,target_hit,True
2026-01-30 14:34:00+00:00,0.9326404333114624,30.0,target_hit,True
2026-01-30 14:35:00+00:00,0.9329876899719238,30.0,target_hit,True
2026-01-30 14:36:00+00:00,0.8523308634757996,30.0,target_hit,True
2026-01-30 14:37:00+00:00,0.8745393753051758,30.0,target_hit,True
2026-01-30 14:38:00+00:00,0.8423478603363037,30.0,target_hit,True
2026-01-30 14:39:00+00:00,0.9334297180175781,30.0,target_hit,True
2026-01-30 14:49:00+00:00,0.7658775448799133,30.0,target_hit,True
2026-01-30 14:50:00+00:00,0.7825450897216797,30.0,target_hit,True
2026-01-30 14:51:00+00:00,0.681896984577179,30.0,target_hit,True
2026-01-30 15:50:00+00:00,0.7378957867622375,30.0,target_hit,True
2026-01-30 19:52:00+00:00,0.5839464664459229,30.0,target_hit,True
2026-01-30 19:54:00+00:00,0.5738072991371155,30.0,target_hit,True
2026-01-30 20:46:00+00:00,0.6806772351264954,30.0,target_hit,True
2026-01-30 20:47:00+00:00,0.7831714153289795,30.0,target_hit,True
2026-01-30 20:48:00+00:00,0.7646903991699219,30.0,target_hit,True
2026-01-30 20:49:00+00:00,0.7363201379776001,30.0,target_hit,True
2026-02-02 08:06:00+00:00,0.7848122119903564,-25.0,stop_loss,False
2026-02-02 08:07:00+00:00,0.9178326725959778,-25.0,stop_loss,False
2026-02-02 08:08:00+00:00,0.9357280135154724,-25.0,stop_loss,False
2026-02-02 08:09:00+00:00,0.9358962178230286,-25.0,stop_loss,False
2026-02-02 08:50:00+00:00,0.7829505205154419,30.0,target_hit,True
2026-02-02 08:53:00+00:00,0.5911155939102173,30.0,target_hit,True
2026-02-02 08:54:00+00:00,0.6763864159584045,30.0,target_hit,True
2026-02-02 09:48:00+00:00,0.8331388831138611,-0.9500000000007276,timeout,False
2026-02-02 09:49:00+00:00,0.8978301286697388,10.510000000000218,timeout,True
2026-02-02 09:50:00+00:00,0.7438603043556213,-25.0,stop_loss,False
2026-02-02 09:53:00+00:00,0.8748295307159424,21.829999999999927,timeout,True
2026-02-02 09:54:00+00:00,0.9475319981575012,30.0,target_hit,True
2026-02-02 10:02:00+00:00,0.7867792844772339,30.0,target_hit,True
2026-02-02 11:18:00+00:00,0.5585123300552368,-15.670000000000073,timeout,False
2026-02-02 11:20:00+00:00,0.5796151757240295,-25.0,stop_loss,False
2026-02-02 11:36:00+00:00,0.7410405278205872,15.449999999999818,timeout,True
2026-02-02 11:37:00+00:00,0.7702979445457458,20.1899999999996,timeout,True
2026-02-02 11:38:00+00:00,0.7394108176231384,5.229999999999563,timeout,True
2026-02-02 11:39:00+00:00,0.7070013880729675,-0.7700000000004366,timeout,False
2026-02-02 13:06:00+00:00,0.7368901968002319,-25.0,stop_loss,False
2026-02-02 13:07:00+00:00,0.864528477191925,-25.0,stop_loss,False
2026-02-02 13:08:00+00:00,0.8601269125938416,-25.0,stop_loss,False
2026-02-02 13:09:00+00:00,0.8899868726730347,30.0,target_hit,True
2026-02-02 15:03:00+00:00,0.9361940622329712,30.0,target_hit,True
2026-02-02 15:04:00+00:00,0.9748109579086304,30.0,target_hit,True
2026-02-02 15:05:00+00:00,0.971989631652832,30.0,target_hit,True
2026-02-02 15:06:00+00:00,0.9765942692756653,30.0,target_hit,True
2026-02-02 15:07:00+00:00,0.6855739951133728,30.0,target_hit,True
2026-02-02 15:08:00+00:00,0.7153066992759705,30.0,target_hit,True
2026-02-02 15:09:00+00:00,0.8618180155754089,30.0,target_hit,True
2026-02-02 15:33:00+00:00,0.8660647869110107,-25.0,stop_loss,False
2026-02-02 15:34:00+00:00,0.8954152464866638,30.0,target_hit,True
2026-02-02 15:35:00+00:00,0.9317174553871155,30.0,target_hit,True
2026-02-02 15:36:00+00:00,0.9255796670913696,30.0,target_hit,True
2026-02-02 15:37:00+00:00,0.8573930263519287,-25.0,stop_loss,False
2026-02-02 15:38:00+00:00,0.9290278553962708,30.0,target_hit,True
2026-02-02 15:39:00+00:00,0.9545658230781555,30.0,target_hit,True
2026-02-02 16:02:00+00:00,0.7096372246742249,-25.0,stop_loss,False
2026-02-02 16:03:00+00:00,0.9053482413291931,-25.0,stop_loss,False
2026-02-02 16:04:00+00:00,0.9347907900810242,-25.0,stop_loss,False
2026-02-02 16:05:00+00:00,0.9407017230987549,-25.0,stop_loss,False
2026-02-02 16:06:00+00:00,0.9648658037185669,-25.0,stop_loss,False
2026-02-02 16:07:00+00:00,0.9588613510131836,-25.0,stop_loss,False
2026-02-02 16:08:00+00:00,0.9255626201629639,-25.0,stop_loss,False
2026-02-02 16:09:00+00:00,0.9265856742858887,-25.0,stop_loss,False
2026-02-02 17:33:00+00:00,0.9319223761558533,30.0,target_hit,True
2026-02-02 17:34:00+00:00,0.8117960691452026,17.090000000000146,timeout,True
2026-02-02 17:35:00+00:00,0.7029240131378174,18.199999999999818,timeout,True
2026-02-02 18:49:00+00:00,0.5735804438591003,30.0,target_hit,True
2026-02-02 20:01:00+00:00,0.7431243062019348,30.0,target_hit,True
2026-02-02 20:02:00+00:00,0.7389453649520874,30.0,target_hit,True
2026-02-02 20:08:00+00:00,0.9031637907028198,30.0,target_hit,True
2026-02-02 20:09:00+00:00,0.793339729309082,30.0,target_hit,True
2026-02-03 11:33:00+00:00,0.561399519443512,-18.970000000000255,timeout,False
2026-02-03 12:04:00+00:00,0.7083362340927124,30.0,target_hit,True
2026-02-03 12:05:00+00:00,0.7421966791152954,30.0,target_hit,True
2026-02-03 12:07:00+00:00,0.646430253982544,30.0,target_hit,True
2026-02-03 12:08:00+00:00,0.7775662541389465,30.0,target_hit,True
2026-02-03 12:09:00+00:00,0.810646116733551,30.0,target_hit,True
2026-02-03 14:01:00+00:00,0.5841450691223145,14.020000000000437,timeout,True
2026-02-03 14:02:00+00:00,0.6593770384788513,23.300000000000182,timeout,True
2026-02-03 14:05:00+00:00,0.8309967517852783,30.0,target_hit,True
2026-02-03 14:08:00+00:00,0.8791724443435669,30.0,target_hit,True
2026-02-03 14:09:00+00:00,0.8294162154197693,30.0,target_hit,True
2026-02-03 14:48:00+00:00,0.5619333982467651,-25.0,stop_loss,False
2026-02-03 14:49:00+00:00,0.5981120467185974,-25.0,stop_loss,False
2026-02-03 14:54:00+00:00,0.7061936259269714,10.650000000000546,timeout,True
2026-02-03 16:16:00+00:00,0.8899475932121277,-25.0,stop_loss,False
2026-02-03 16:17:00+00:00,0.8947710394859314,-25.0,stop_loss,False
2026-02-03 16:18:00+00:00,0.9352397918701172,-25.0,stop_loss,False
2026-02-03 16:19:00+00:00,0.9117285013198853,-25.0,stop_loss,False
2026-02-03 16:20:00+00:00,0.903074324131012,6.289999999999964,timeout,True
2026-02-03 16:21:00+00:00,0.8981090784072876,-25.0,stop_loss,False
2026-02-03 16:22:00+00:00,0.9124556183815002,14.259999999999309,timeout,True
2026-02-03 16:23:00+00:00,0.8839906454086304,16.449999999999818,timeout,True
2026-02-03 16:24:00+00:00,0.8619903922080994,7.880000000000109,timeout,True
2026-02-03 16:34:00+00:00,0.6814470887184143,17.5,timeout,True
2026-02-03 16:35:00+00:00,0.672472357749939,30.0,target_hit,True
2026-02-03 16:36:00+00:00,0.9216403365135193,30.0,target_hit,True
2026-02-03 16:37:00+00:00,0.8685563206672668,30.0,target_hit,True
2026-02-03 16:38:00+00:00,0.9430786371231079,30.0,target_hit,True
2026-02-03 16:39:00+00:00,0.9415468573570251,30.0,target_hit,True
2026-02-03 17:01:00+00:00,0.615052342414856,30.0,target_hit,True
2026-02-03 17:02:00+00:00,0.6656729578971863,30.0,target_hit,True
2026-02-03 17:03:00+00:00,0.7246062159538269,30.0,target_hit,True
2026-02-03 17:04:00+00:00,0.7332859635353088,30.0,target_hit,True
2026-02-03 17:48:00+00:00,0.7063719630241394,-10.860000000000582,timeout,False
2026-02-03 17:49:00+00:00,0.7685928344726562,-12.949999999999818,timeout,False
2026-02-03 17:50:00+00:00,0.8970945477485657,1.5399999999999636,timeout,True
2026-02-03 17:51:00+00:00,0.9261388182640076,5.300000000000182,timeout,True
2026-02-03 17:52:00+00:00,0.9294780492782593,7.400000000000546,timeout,True
2026-02-03 17:53:00+00:00,0.9411327838897705,18.280000000000655,timeout,True
2026-02-03 17:54:00+00:00,0.9186497330665588,16.019999999999527,timeout,True
2026-02-03 19:35:00+00:00,0.7250471115112305,30.0,target_hit,True
2026-02-03 19:36:00+00:00,0.6921215653419495,30.0,target_hit,True
2026-02-03 19:37:00+00:00,0.6229709386825562,30.0,target_hit,True
2026-02-03 19:38:00+00:00,0.5738981366157532,30.0,target_hit,True
2026-02-03 19:39:00+00:00,0.5873543620109558,30.0,target_hit,True
2026-02-04 13:50:00+00:00,0.5710117220878601,11.050000000000182,timeout,True
2026-02-04 13:52:00+00:00,0.7095404863357544,14.960000000000036,timeout,True
2026-02-04 13:53:00+00:00,0.7860864996910095,19.23999999999978,timeout,True
2026-02-04 13:54:00+00:00,0.8623436093330383,22.789999999999964,timeout,True
2026-02-05 13:32:00+00:00,0.6110175848007202,30.0,target_hit,True
2026-02-05 13:33:00+00:00,0.6633967161178589,30.0,target_hit,True
2026-02-05 13:34:00+00:00,0.6316084861755371,30.0,target_hit,True
2026-02-05 13:52:00+00:00,0.8249808549880981,14.599999999999454,timeout,True
2026-02-05 13:53:00+00:00,0.8174152374267578,9.160000000000764,timeout,True
2026-02-05 13:54:00+00:00,0.8588615655899048,30.0,target_hit,True
2026-02-05 14:51:00+00:00,0.9148179292678833,30.0,target_hit,True
2026-02-05 14:52:00+00:00,0.9170917272567749,30.0,target_hit,True
2026-02-05 15:38:00+00:00,0.7360162138938904,3.2899999999999636,timeout,True
2026-02-05 15:39:00+00:00,0.7012938261032104,30.0,target_hit,True
2026-02-05 16:21:00+00:00,0.8827688097953796,-25.0,stop_loss,False
2026-02-05 16:22:00+00:00,0.9136014580726624,-25.0,stop_loss,False
2026-02-05 16:23:00+00:00,0.8526798486709595,-25.0,stop_loss,False
2026-02-05 16:24:00+00:00,0.8948375582695007,-25.0,stop_loss,False
2026-02-05 16:38:00+00:00,0.8897746801376343,-25.0,stop_loss,False
2026-02-05 16:39:00+00:00,0.8656076192855835,-25.0,stop_loss,False
2026-02-05 16:49:00+00:00,0.8420820236206055,12.909999999999854,timeout,True
2026-02-05 16:50:00+00:00,0.927937924861908,30.0,target_hit,True
2026-02-05 16:51:00+00:00,0.9139671325683594,30.0,target_hit,True
2026-02-05 16:52:00+00:00,0.9251770377159119,30.0,target_hit,True
2026-02-05 16:53:00+00:00,0.8681156039237976,30.0,target_hit,True
2026-02-05 16:54:00+00:00,0.9200564026832581,30.0,target_hit,True
2026-02-06 09:24:00+00:00,0.5821987986564636,-2.6899999999996,timeout,False
2026-02-06 11:23:00+00:00,0.7614249587059021,-0.5,timeout,False
2026-02-06 11:24:00+00:00,0.7431909441947937,-1.2799999999997453,timeout,False
2026-02-06 12:07:00+00:00,0.7339413166046143,8.270000000000437,timeout,True
2026-02-06 12:08:00+00:00,0.758695662021637,30.0,target_hit,True
2026-02-06 12:09:00+00:00,0.7437213659286499,9.520000000000437,timeout,True
2026-02-06 13:01:00+00:00,0.8399317264556885,-3.130000000000109,timeout,False
2026-02-06 13:02:00+00:00,0.8100820779800415,-4.4099999999998545,timeout,False
2026-02-06 13:03:00+00:00,0.7375182509422302,-4.579999999999927,timeout,False
2026-02-06 13:04:00+00:00,0.913691520690918,1.4700000000002547,timeout,True
2026-02-06 13:05:00+00:00,0.6912456154823303,-4.789999999999964,timeout,False
2026-02-06 13:09:00+00:00,0.7322478294372559,-25.0,stop_loss,False
2026-02-06 13:19:00+00:00,0.5574301481246948,-11.949999999999818,timeout,False
2026-02-06 13:20:00+00:00,0.5952020287513733,-12.150000000000546,timeout,False
2026-02-06 13:23:00+00:00,0.8561992645263672,0.6599999999998545,timeout,True
