entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2026-03-13 09:15:00+00:00,2026-03-13 09:30:00+00:00,30.0,tp,long_ret,1,9511.0,9541.0,long_ret,0.5177516937255859
2026-03-13 12:15:00+00:00,2026-03-13 12:30:00+00:00,30.0,tp,long_ret,1,9320.4,9350.4,long_ret,0.5400576591491699
2026-03-13 13:45:00+00:00,2026-03-13 14:00:00+00:00,30.0,tp,long_ret,1,9347.1,9377.1,long_ret,0.5667694211006165
2026-03-13 14:30:00+00:00,2026-03-13 14:45:00+00:00,30.0,tp,long_ret,1,9415.5,9445.5,long_ret,0.6912850141525269
2026-03-16 14:30:00+00:00,2026-03-16 14:45:00+00:00,-15.0,sl,long_ret,1,9443.2,9428.2,long_ret,0.6218248605728149
2026-03-17 15:00:00+00:00,2026-03-17 15:15:00+00:00,30.0,tp,long_ret,1,9401.5,9431.5,long_ret,0.5793716311454773
2026-03-17 16:30:00+00:00,2026-03-17 16:45:00+00:00,30.0,tp,long_ret,1,9426.5,9456.5,long_ret,0.6561926603317261
2026-03-18 16:45:00+00:00,2026-03-18 17:00:00+00:00,30.0,tp,long_ret,1,9715.4,9745.4,long_ret,0.58882075548172
2026-03-19 07:45:00+00:00,2026-03-19 08:00:00+00:00,-15.0,sl,long_ret,1,9681.8,9666.8,long_ret,0.5005248785018921
2026-03-19 10:00:00+00:00,2026-03-19 10:15:00+00:00,30.0,tp,long_ret,1,9560.9,9590.9,long_ret,0.6985885500907898
2026-03-19 11:00:00+00:00,2026-03-19 11:15:00+00:00,30.0,tp,long_ret,1,9669.7,9699.7,long_ret,0.6642351150512695
2026-03-19 15:30:00+00:00,2026-03-19 15:45:00+00:00,30.0,tp,long_ret,1,9877.8,9907.8,long_ret,0.6795454025268555
2026-03-20 08:15:00+00:00,2026-03-20 08:30:00+00:00,30.0,tp,long_ret,1,9451.2,9481.2,long_ret,0.5465298295021057
2026-03-20 12:30:00+00:00,2026-03-20 12:45:00+00:00,30.0,tp,long_ret,1,9481.5,9511.5,long_ret,0.7361357808113098
2026-03-20 13:00:00+00:00,2026-03-20 13:15:00+00:00,30.0,tp,long_ret,1,9524.2,9554.2,long_ret,0.6101149320602417
2026-03-23 14:15:00+00:00,2026-03-23 14:30:00+00:00,30.0,tp,long_ret,1,8915.1,8945.1,long_ret,0.6969687938690186
2026-03-23 16:00:00+00:00,2026-03-23 16:15:00+00:00,30.0,tp,long_ret,1,9047.5,9077.5,long_ret,0.5646164417266846
