side,signal_ts,entry_time,entry_price,entry_style,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win
1,2025-12-16 17:00:00+00:00,2025-12-16 17:01:00+00:00,4301.54,breakout,4298.11,4311.830000000001,3.430000000000291,10.290000000000873,120,2025-12-16 19:01:00+00:00,4298.11,4301.54,0,2025-12-16 18:22:00+00:00,4298.11,stop_loss,-3.430000000000291,False
-1,2025-12-17 08:15:00+00:00,2025-12-17 08:16:00+00:00,4316.43,breakout,4320.23,4305.0300000000025,3.7999999999992724,11.399999999997817,120,2025-12-17 10:16:00+00:00,4316.43,4320.23,0,2025-12-17 08:50:00+00:00,4320.23,stop_loss,-3.7999999999992724,False
1,2025-12-17 13:15:00+00:00,2025-12-17 13:16:00+00:00,4322.07,breakout,4318.17,4333.769999999999,3.899999999999636,11.699999999998909,120,2025-12-17 15:16:00+00:00,4318.17,4322.07,0,2025-12-17 13:30:00+00:00,4333.769999999999,target_hit,11.699999999998909,True
1,2025-12-17 13:45:00+00:00,2025-12-17 13:46:00+00:00,4335.09,breakout,4328.16,4355.880000000001,6.930000000000291,20.790000000000873,120,2025-12-17 15:46:00+00:00,4328.16,4335.09,0,2025-12-17 14:14:00+00:00,4328.16,stop_loss,-6.930000000000291,False
-1,2025-12-17 14:15:00+00:00,2025-12-17 14:16:00+00:00,4338.82,breakout,4342.99,4326.3099999999995,4.170000000000073,12.510000000000218,120,2025-12-17 16:16:00+00:00,4338.82,4342.99,0,2025-12-17 14:17:00+00:00,4326.3099999999995,target_hit,12.510000000000218,True
1,2025-12-17 14:30:00+00:00,2025-12-17 14:31:00+00:00,4331.43,breakout,4327.94,4341.900000000002,3.490000000000691,10.470000000002074,120,2025-12-17 16:31:00+00:00,4327.94,4331.43,0,2025-12-17 14:47:00+00:00,4341.900000000002,target_hit,10.470000000002074,True
-1,2025-12-17 15:30:00+00:00,2025-12-17 15:36:00+00:00,4337.36,breakout,4342.1,4323.139999999998,4.740000000000691,14.220000000002074,120,2025-12-17 17:45:00+00:00,4337.36,4342.1,1,2025-12-17 16:23:00+00:00,4323.139999999998,target_hit,14.220000000002074,True
1,2025-12-17 16:45:00+00:00,2025-12-17 16:46:00+00:00,4328.6,breakout,4324.59,4340.630000000001,4.010000000000218,12.030000000000655,120,2025-12-17 18:46:00+00:00,4324.59,4328.6,0,2025-12-17 17:34:00+00:00,4340.630000000001,target_hit,12.030000000000655,True
1,2025-12-18 13:30:00+00:00,2025-12-18 13:31:00+00:00,4324.04,breakout,4320.42,4334.9,3.619999999999891,10.859999999999673,120,2025-12-18 15:31:00+00:00,4320.42,4324.04,0,2025-12-18 13:40:00+00:00,4334.9,target_hit,10.859999999999673,True
1,2025-12-18 13:45:00+00:00,2025-12-18 13:47:00+00:00,4338.05,breakout,4319.87,4392.590000000001,18.18000000000029,54.54000000000087,120,2025-12-18 15:47:00+00:00,4319.87,4338.05,0,2025-12-18 14:41:00+00:00,4319.87,stop_loss,-18.18000000000029,False
1,2025-12-18 15:30:00+00:00,2025-12-18 15:31:00+00:00,4330.33,breakout,4325.83,4343.83,4.5,13.5,120,2025-12-18 17:31:00+00:00,4325.83,4330.33,0,2025-12-18 16:02:00+00:00,4343.83,target_hit,13.5,True
1,2025-12-18 16:15:00+00:00,2025-12-18 16:16:00+00:00,4342.24,breakout,4337.86,4355.38,4.380000000000109,13.140000000000327,120,2025-12-18 18:16:00+00:00,4337.86,4342.24,0,2025-12-18 16:17:00+00:00,4355.38,target_hit,13.140000000000327,True
1,2025-12-18 16:30:00+00:00,2025-12-18 16:35:00+00:00,4369.53,breakout,4362.15,4391.67,7.380000000000109,22.140000000000327,120,2025-12-18 18:35:00+00:00,4362.15,4369.53,0,2025-12-18 16:52:00+00:00,4362.15,stop_loss,-7.380000000000109,False
-1,2025-12-19 15:30:00+00:00,2025-12-19 15:31:00+00:00,4342.09,breakout,4346.75,4328.110000000001,4.6599999999998545,13.979999999999563,120,2025-12-19 17:31:00+00:00,4342.09,4346.75,0,2025-12-19 15:58:00+00:00,4346.75,stop_loss,-4.6599999999998545,False
1,2025-12-22 15:45:00+00:00,2025-12-22 15:46:00+00:00,4421.98,breakout,4417.42,4435.659999999998,4.559999999999491,13.679999999998472,120,2025-12-22 17:46:00+00:00,4417.42,4421.98,0,2025-12-22 15:57:00+00:00,4435.659999999998,target_hit,13.679999999998472,True
1,2025-12-22 16:15:00+00:00,2025-12-22 16:16:00+00:00,4436.16,breakout,4428.95,4457.79,7.210000000000036,21.63000000000011,120,2025-12-22 18:16:00+00:00,4428.95,4436.16,0,2025-12-22 18:16:00+00:00,4437.42,timeout,1.2600000000002183,True
-1,2025-12-23 14:00:00+00:00,2025-12-23 14:01:00+00:00,4476.79,breakout,4487.05,4446.009999999999,10.260000000000218,30.780000000000655,120,2025-12-23 16:45:00+00:00,4476.79,4487.05,3,2025-12-23 14:58:00+00:00,4446.009999999999,target_hit,30.780000000000655,True
1,2025-12-23 19:15:00+00:00,2025-12-23 19:16:00+00:00,4491.15,breakout,4485.32,4508.639999999999,5.829999999999927,17.48999999999978,120,2025-12-23 21:16:00+00:00,4485.32,4491.15,0,2025-12-23 21:16:00+00:00,4491.6,timeout,0.4500000000007276,True
-1,2025-12-24 13:30:00+00:00,2025-12-24 13:31:00+00:00,4479.87,breakout,4485.24,4463.76,5.369999999999891,16.109999999999673,120,2025-12-24 15:31:00+00:00,4479.87,4485.24,0,2025-12-24 13:37:00+00:00,4485.24,stop_loss,-5.369999999999891,False
-1,2025-12-24 14:45:00+00:00,2025-12-24 14:46:00+00:00,4479.69,breakout,4485.7,4461.659999999999,6.010000000000218,18.030000000000655,120,2025-12-24 16:46:00+00:00,4479.69,4485.7,0,2025-12-24 14:57:00+00:00,4461.659999999999,target_hit,18.030000000000655,True
-1,2025-12-24 15:00:00+00:00,2025-12-24 15:01:00+00:00,4477.54,breakout,4481.77,4464.8499999999985,4.230000000000473,12.690000000001419,120,2025-12-24 17:01:00+00:00,4477.54,4481.77,0,2025-12-24 15:02:00+00:00,4464.8499999999985,target_hit,12.690000000001419,True
1,2025-12-24 15:15:00+00:00,2025-12-24 15:16:00+00:00,4470.67,breakout,4463.46,4492.3,7.210000000000036,21.63000000000011,120,2025-12-24 17:16:00+00:00,4463.46,4470.67,0,2025-12-24 15:24:00+00:00,4463.46,stop_loss,-7.210000000000036,False
-1,2025-12-24 15:45:00+00:00,2025-12-24 15:46:00+00:00,4457.32,breakout,4462.44,4441.96,5.119999999999891,15.359999999999673,120,2025-12-24 17:46:00+00:00,4457.32,4462.44,0,2025-12-24 16:02:00+00:00,4462.44,stop_loss,-5.119999999999891,False
1,2025-12-24 16:15:00+00:00,2025-12-24 16:16:00+00:00,4461.3,breakout,4457.12,4473.840000000001,4.180000000000291,12.540000000000873,120,2025-12-24 18:16:00+00:00,4457.12,4461.3,0,2025-12-24 16:35:00+00:00,4473.840000000001,target_hit,12.540000000000873,True
1,2025-12-26 13:30:00+00:00,2025-12-26 13:31:00+00:00,4519.05,breakout,4514.31,4533.2699999999995,4.739999999999782,14.219999999999345,120,2025-12-26 15:31:00+00:00,4514.31,4519.05,0,2025-12-26 14:34:00+00:00,4533.2699999999995,target_hit,14.219999999999345,True
1,2025-12-26 15:15:00+00:00,2025-12-26 15:17:00+00:00,4529.05,breakout,4525.16,4540.720000000001,3.8900000000003274,11.670000000000982,120,2025-12-26 17:17:00+00:00,4525.16,4529.05,0,2025-12-26 15:34:00+00:00,4540.720000000001,target_hit,11.670000000000982,True
1,2025-12-26 15:45:00+00:00,2025-12-26 15:46:00+00:00,4538.69,breakout,4534.02,4552.699999999997,4.669999999999163,14.00999999999749,120,2025-12-26 18:00:00+00:00,4534.02,4538.69,1,2025-12-26 16:52:00+00:00,4534.02,stop_loss,-4.669999999999163,False
1,2025-12-26 17:00:00+00:00,2025-12-26 17:01:00+00:00,4537.19,breakout,4531.76,4553.479999999998,5.4299999999993815,16.289999999998145,120,2025-12-26 19:01:00+00:00,4531.76,4537.19,0,2025-12-26 17:13:00+00:00,4531.76,stop_loss,-5.4299999999993815,False
-1,2025-12-26 17:15:00+00:00,2025-12-26 17:16:00+00:00,4525.99,breakout,4532.32,4507.0,6.329999999999927,18.98999999999978,120,2025-12-26 19:30:00+00:00,4525.99,4532.32,1,2025-12-26 18:53:00+00:00,4532.32,stop_loss,-6.329999999999927,False
-1,2025-12-29 08:30:00+00:00,2025-12-29 08:31:00+00:00,4484.5,breakout,4488.8,4471.599999999999,4.300000000000182,12.900000000000546,120,2025-12-29 10:31:00+00:00,4484.5,4488.8,0,2025-12-29 08:38:00+00:00,4471.599999999999,target_hit,12.900000000000546,True
-1,2025-12-29 08:45:00+00:00,2025-12-29 08:46:00+00:00,4474.9,breakout,4480.82,4457.139999999999,5.920000000000073,17.76000000000022,120,2025-12-29 10:46:00+00:00,4474.9,4480.82,0,2025-12-29 08:51:00+00:00,4457.139999999999,target_hit,17.76000000000022,True
-1,2025-12-29 09:00:00+00:00,2025-12-29 09:06:00+00:00,4460.63,breakout,4467.15,4441.0700000000015,6.519999999999527,19.55999999999858,120,2025-12-29 11:06:00+00:00,4460.63,4467.15,0,2025-12-29 09:14:00+00:00,4467.15,stop_loss,-6.519999999999527,False
1,2025-12-29 09:15:00+00:00,2025-12-29 09:16:00+00:00,4464.73,breakout,4460.11,4478.589999999999,4.619999999999891,13.859999999999673,120,2025-12-29 11:16:00+00:00,4460.11,4464.73,0,2025-12-29 09:36:00+00:00,4460.11,stop_loss,-4.619999999999891,False
1,2025-12-29 09:45:00+00:00,2025-12-29 09:46:00+00:00,4464.72,breakout,4461.14,4475.46,3.5799999999999272,10.739999999999782,120,2025-12-29 11:46:00+00:00,4461.14,4464.72,0,2025-12-29 09:47:00+00:00,4475.46,target_hit,10.739999999999782,True
-1,2025-12-29 11:45:00+00:00,2025-12-29 11:46:00+00:00,4453.58,breakout,4458.82,4437.860000000001,5.239999999999782,15.719999999999345,120,2025-12-29 13:46:00+00:00,4453.58,4458.82,0,2025-12-29 12:38:00+00:00,4458.82,stop_loss,-5.239999999999782,False
-1,2025-12-29 13:15:00+00:00,2025-12-29 13:16:00+00:00,4459.46,breakout,4466.07,4439.630000000001,6.609999999999673,19.829999999999018,120,2025-12-29 15:16:00+00:00,4459.46,4466.07,0,2025-12-29 13:41:00+00:00,4439.630000000001,target_hit,19.829999999999018,True
-1,2025-12-29 13:45:00+00:00,2025-12-29 13:46:00+00:00,4449.85,breakout,4454.78,4435.060000000002,4.9299999999993815,14.789999999998145,120,2025-12-29 15:46:00+00:00,4449.85,4454.78,0,2025-12-29 13:47:00+00:00,4435.060000000002,target_hit,14.789999999998145,True
-1,2025-12-29 14:00:00+00:00,2025-12-29 14:01:00+00:00,4423.3,breakout,4429.85,4403.65,6.550000000000182,19.650000000000546,120,2025-12-29 16:01:00+00:00,4423.3,4429.85,0,2025-12-29 14:03:00+00:00,4403.65,target_hit,19.650000000000546,True
-1,2025-12-29 14:45:00+00:00,2025-12-29 14:55:00+00:00,4367.44,breakout,4389.41,4301.529999999999,21.970000000000255,65.91000000000076,120,2025-12-29 16:55:00+00:00,4367.44,4389.41,0,2025-12-29 16:55:00+00:00,4344.79,timeout,22.649999999999636,True
-1,2025-12-29 17:15:00+00:00,2025-12-29 17:16:00+00:00,4335.74,breakout,4340.41,4321.73,4.670000000000073,14.010000000000218,120,2025-12-29 19:16:00+00:00,4335.74,4340.41,0,2025-12-29 17:38:00+00:00,4321.73,target_hit,14.010000000000218,True
1,2025-12-29 18:00:00+00:00,2025-12-29 18:01:00+00:00,4328.9,breakout,4323.45,4345.249999999999,5.449999999999818,16.349999999999454,120,2025-12-29 20:01:00+00:00,4323.45,4328.9,0,2025-12-29 18:29:00+00:00,4323.45,stop_loss,-5.449999999999818,False
1,2025-12-29 18:30:00+00:00,2025-12-29 18:35:00+00:00,4332.63,breakout,4328.08,4346.280000000001,4.550000000000182,13.650000000000546,120,2025-12-29 20:45:00+00:00,4328.08,4332.63,1,2025-12-29 18:50:00+00:00,4328.08,stop_loss,-4.550000000000182,False
-1,2025-12-30 08:30:00+00:00,2025-12-30 08:31:00+00:00,4360.84,breakout,4365.69,4346.290000000002,4.849999999999454,14.549999999998363,120,2025-12-30 10:31:00+00:00,4360.84,4365.69,0,2025-12-30 08:57:00+00:00,4365.69,stop_loss,-4.849999999999454,False
1,2025-12-30 12:15:00+00:00,2025-12-30 12:16:00+00:00,4390.6,breakout,4386.86,4401.820000000002,3.740000000000691,11.220000000002074,120,2025-12-30 14:16:00+00:00,4386.86,4390.6,0,2025-12-30 12:41:00+00:00,4401.820000000002,target_hit,11.220000000002074,True
-1,2025-12-30 13:30:00+00:00,2025-12-30 13:31:00+00:00,4391.5,breakout,4398.44,4370.680000000001,6.9399999999996,20.8199999999988,120,2025-12-30 15:45:00+00:00,4391.5,4398.44,1,2025-12-30 14:40:00+00:00,4370.680000000001,target_hit,20.8199999999988,True
-1,2025-12-30 14:45:00+00:00,2025-12-30 14:46:00+00:00,4385.59,breakout,4391.83,4366.870000000001,6.239999999999782,18.719999999999345,120,2025-12-30 16:46:00+00:00,4385.59,4391.83,0,2025-12-30 14:47:00+00:00,4366.870000000001,target_hit,18.719999999999345,True
-1,2025-12-30 15:00:00+00:00,2025-12-30 15:02:00+00:00,4364.74,breakout,4372.52,4341.399999999998,7.780000000000655,23.340000000001965,120,2025-12-30 17:02:00+00:00,4364.74,4372.52,0,2025-12-30 15:06:00+00:00,4372.52,stop_loss,-7.780000000000655,False
1,2025-12-30 15:45:00+00:00,2025-12-30 15:51:00+00:00,4367.71,breakout,4361.22,4387.179999999999,6.489999999999782,19.469999999999345,120,2025-12-30 17:51:00+00:00,4361.22,4367.71,0,2025-12-30 16:00:00+00:00,4361.22,stop_loss,-6.489999999999782,False
-1,2025-12-30 16:15:00+00:00,2025-12-30 16:16:00+00:00,4359.99,breakout,4365.73,4342.77,5.739999999999782,17.219999999999345,120,2025-12-30 18:16:00+00:00,4359.99,4365.73,0,2025-12-30 16:18:00+00:00,4365.73,stop_loss,-5.739999999999782,False
1,2025-12-30 17:00:00+00:00,2025-12-30 17:01:00+00:00,4376.12,breakout,4369.97,4394.569999999999,6.149999999999636,18.44999999999891,120,2025-12-30 19:01:00+00:00,4369.97,4376.12,0,2025-12-30 17:21:00+00:00,4369.97,stop_loss,-6.149999999999636,False
-1,2025-12-30 20:00:00+00:00,2025-12-30 20:01:00+00:00,4358.52,breakout,4363.47,4343.670000000001,4.949999999999818,14.849999999999454,120,2025-12-30 22:01:00+00:00,4358.52,4363.47,0,2025-12-30 20:02:00+00:00,4343.670000000001,target_hit,14.849999999999454,True
1,2025-12-30 20:30:00+00:00,2025-12-30 20:31:00+00:00,4350.95,breakout,4346.4,4364.6,4.550000000000182,13.650000000000546,120,2025-12-30 22:31:00+00:00,4346.4,4350.95,0,2025-12-30 20:44:00+00:00,4346.4,stop_loss,-4.550000000000182,False
-1,2025-12-31 09:00:00+00:00,2025-12-31 09:01:00+00:00,4310.28,breakout,4313.92,4299.359999999999,3.6400000000003274,10.920000000000982,120,2025-12-31 11:01:00+00:00,4310.28,4313.92,0,2025-12-31 09:03:00+00:00,4313.92,stop_loss,-3.6400000000003274,False
1,2025-12-31 09:15:00+00:00,2025-12-31 09:16:00+00:00,4311.32,breakout,4307.28,4323.44,4.039999999999964,12.11999999999989,120,2025-12-31 11:16:00+00:00,4307.28,4311.32,0,2025-12-31 09:25:00+00:00,4323.44,target_hit,12.11999999999989,True
1,2025-12-31 09:30:00+00:00,2025-12-31 09:31:00+00:00,4317.64,breakout,4314.16,4328.080000000002,3.480000000000473,10.440000000001419,120,2025-12-31 11:31:00+00:00,4314.16,4317.64,0,2025-12-31 09:36:00+00:00,4328.080000000002,target_hit,10.440000000001419,True
-1,2025-12-31 10:00:00+00:00,2025-12-31 10:01:00+00:00,4332.29,breakout,4336.41,4319.93,4.119999999999891,12.359999999999673,120,2025-12-31 12:01:00+00:00,4332.29,4336.41,0,2025-12-31 10:28:00+00:00,4319.93,target_hit,12.359999999999673,True
-1,2025-12-31 10:45:00+00:00,2025-12-31 10:46:00+00:00,4309.61,breakout,4320.01,4278.409999999998,10.400000000000546,31.200000000001637,120,2025-12-31 12:46:00+00:00,4309.61,4320.01,0,2025-12-31 12:46:00+00:00,4317.19,timeout,-7.579999999999927,False
1,2025-12-31 13:30:00+00:00,2025-12-31 13:31:00+00:00,4326.2,breakout,4322.38,4337.659999999999,3.819999999999709,11.459999999999127,120,2025-12-31 15:31:00+00:00,4322.38,4326.2,0,2025-12-31 13:46:00+00:00,4337.659999999999,target_hit,11.459999999999127,True
-1,2025-12-31 15:15:00+00:00,2025-12-31 15:16:00+00:00,4332.11,breakout,4335.78,4321.099999999999,3.6700000000000728,11.010000000000218,120,2025-12-31 17:16:00+00:00,4332.11,4335.78,0,2025-12-31 15:20:00+00:00,4335.78,stop_loss,-3.6700000000000728,False
-1,2025-12-31 15:45:00+00:00,2025-12-31 15:46:00+00:00,4337.2,breakout,4341.42,4324.539999999999,4.220000000000255,12.660000000000764,120,2025-12-31 17:46:00+00:00,4337.2,4341.42,0,2025-12-31 16:14:00+00:00,4324.539999999999,target_hit,12.660000000000764,True
-1,2025-12-31 16:15:00+00:00,2025-12-31 16:16:00+00:00,4330.21,breakout,4336.94,4310.020000000001,6.729999999999563,20.18999999999869,120,2025-12-31 18:16:00+00:00,4330.21,4336.94,0,2025-12-31 18:16:00+00:00,4331.07,timeout,-0.8599999999996726,False
1,2025-12-31 18:15:00+00:00,2025-12-31 18:16:00+00:00,4326.33,breakout,4321.7,4340.22,4.630000000000109,13.890000000000327,120,2025-12-31 20:16:00+00:00,4321.7,4326.33,0,2025-12-31 18:32:00+00:00,4321.7,stop_loss,-4.630000000000109,False
1,2025-12-31 20:30:00+00:00,2025-12-31 20:31:00+00:00,4317.16,breakout,4313.47,4328.229999999999,3.6899999999996,11.0699999999988,120,2025-12-31 22:45:00+00:00,4313.47,4317.16,1,2025-12-31 20:51:00+00:00,4313.47,stop_loss,-3.6899999999996,False
-1,2026-01-02 13:30:00+00:00,2026-01-02 13:31:00+00:00,4390.62,breakout,4399.3,4364.579999999999,8.680000000000291,26.040000000000873,120,2026-01-02 15:31:00+00:00,4390.62,4399.3,0,2026-01-02 13:57:00+00:00,4364.579999999999,target_hit,26.040000000000873,True
-1,2026-01-02 14:00:00+00:00,2026-01-02 14:01:00+00:00,4371.87,breakout,4376.89,4356.809999999999,5.020000000000437,15.06000000000131,120,2026-01-02 16:01:00+00:00,4371.87,4376.89,0,2026-01-02 14:34:00+00:00,4356.809999999999,target_hit,15.06000000000131,True
-1,2026-01-02 14:45:00+00:00,2026-01-02 14:46:00+00:00,4362.33,breakout,4370.17,4338.8099999999995,7.8400000000001455,23.520000000000437,120,2026-01-02 16:46:00+00:00,4362.33,4370.17,0,2026-01-02 15:11:00+00:00,4338.8099999999995,target_hit,23.520000000000437,True
-1,2026-01-02 15:15:00+00:00,2026-01-02 15:16:00+00:00,4349.62,breakout,4357.21,4326.849999999999,7.5900000000001455,22.770000000000437,120,2026-01-02 17:30:00+00:00,4349.62,4357.21,1,2026-01-02 16:03:00+00:00,4326.849999999999,target_hit,22.770000000000437,True
-1,2026-01-05 11:30:00+00:00,2026-01-05 11:31:00+00:00,4422.86,breakout,4428.45,4406.089999999999,5.5900000000001455,16.770000000000437,120,2026-01-05 13:31:00+00:00,4422.86,4428.45,0,2026-01-05 12:50:00+00:00,4406.089999999999,target_hit,16.770000000000437,True
1,2026-01-05 13:45:00+00:00,2026-01-05 13:46:00+00:00,4404.79,breakout,4397.51,4426.629999999999,7.279999999999745,21.839999999999236,120,2026-01-05 15:46:00+00:00,4397.51,4404.79,0,2026-01-05 14:10:00+00:00,4426.629999999999,target_hit,21.839999999999236,True
1,2026-01-05 14:30:00+00:00,2026-01-05 14:39:00+00:00,4428.0,breakout,4423.54,4441.38,4.460000000000036,13.38000000000011,120,2026-01-05 16:39:00+00:00,4423.54,4428.0,0,2026-01-05 14:40:00+00:00,4423.54,stop_loss,-4.460000000000036,False
1,2026-01-05 15:00:00+00:00,2026-01-05 15:01:00+00:00,4433.73,breakout,4429.54,4446.299999999998,4.1899999999996,12.5699999999988,120,2026-01-05 17:01:00+00:00,4429.54,4433.73,0,2026-01-05 15:02:00+00:00,4446.299999999998,target_hit,12.5699999999988,True
1,2026-01-05 16:45:00+00:00,2026-01-05 16:46:00+00:00,4445.08,breakout,4440.35,4459.269999999999,4.729999999999563,14.18999999999869,120,2026-01-05 18:46:00+00:00,4440.35,4445.08,0,2026-01-05 17:00:00+00:00,4440.35,stop_loss,-4.729999999999563,False
-1,2026-01-06 10:00:00+00:00,2026-01-06 10:01:00+00:00,4447.17,breakout,4452.08,4432.4400000000005,4.9099999999998545,14.729999999999563,120,2026-01-06 12:01:00+00:00,4447.17,4452.08,0,2026-01-06 10:11:00+00:00,4452.08,stop_loss,-4.9099999999998545,False
-1,2026-01-06 13:15:00+00:00,2026-01-06 13:23:00+00:00,4459.53,breakout,4464.95,4443.2699999999995,5.420000000000073,16.26000000000022,120,2026-01-06 15:23:00+00:00,4459.53,4464.95,0,2026-01-06 13:54:00+00:00,4464.95,stop_loss,-5.420000000000073,False
1,2026-01-06 14:00:00+00:00,2026-01-06 14:01:00+00:00,4463.82,breakout,4459.8,4475.879999999998,4.019999999999527,12.059999999998581,120,2026-01-06 16:01:00+00:00,4459.8,4463.82,0,2026-01-06 14:33:00+00:00,4475.879999999998,target_hit,12.059999999998581,True
1,2026-01-06 14:45:00+00:00,2026-01-06 14:46:00+00:00,4471.22,breakout,4465.05,4489.7300000000005,6.170000000000073,18.51000000000022,120,2026-01-06 16:46:00+00:00,4465.05,4471.22,0,2026-01-06 14:55:00+00:00,4489.7300000000005,target_hit,18.51000000000022,True
1,2026-01-06 15:00:00+00:00,2026-01-06 15:01:00+00:00,4486.17,breakout,4479.34,4506.66,6.829999999999927,20.48999999999978,120,2026-01-06 17:01:00+00:00,4479.34,4486.17,0,2026-01-06 15:12:00+00:00,4479.34,stop_loss,-6.829999999999927,False
1,2026-01-07 08:15:00+00:00,2026-01-07 08:16:00+00:00,4464.4,breakout,4460.27,4476.789999999997,4.1299999999992,12.389999999997599,120,2026-01-07 10:16:00+00:00,4460.27,4464.4,0,2026-01-07 09:08:00+00:00,4460.27,stop_loss,-4.1299999999992,False
-1,2026-01-07 13:15:00+00:00,2026-01-07 13:16:00+00:00,4438.12,breakout,4445.73,4415.290000000001,7.609999999999673,22.829999999999018,120,2026-01-07 15:16:00+00:00,4438.12,4445.73,0,2026-01-07 13:27:00+00:00,4445.73,stop_loss,-7.609999999999673,False
1,2026-01-07 13:30:00+00:00,2026-01-07 13:31:00+00:00,4438.73,breakout,4432.24,4458.199999999999,6.489999999999782,19.469999999999345,120,2026-01-07 15:45:00+00:00,4432.24,4438.73,1,2026-01-07 15:12:00+00:00,4432.24,stop_loss,-6.489999999999782,False
-1,2026-01-07 15:15:00+00:00,2026-01-07 15:16:00+00:00,4439.57,breakout,4447.1,4416.979999999998,7.530000000000655,22.590000000001965,120,2026-01-07 17:16:00+00:00,4439.57,4447.1,0,2026-01-07 15:31:00+00:00,4447.1,stop_loss,-7.530000000000655,False
1,2026-01-07 15:30:00+00:00,2026-01-07 15:31:00+00:00,4427.1,breakout,4423.54,4437.780000000002,3.5600000000004,10.6800000000012,120,2026-01-07 17:31:00+00:00,4423.54,4427.1,0,2026-01-07 15:32:00+00:00,4437.780000000002,target_hit,10.6800000000012,True
1,2026-01-07 16:00:00+00:00,2026-01-07 16:01:00+00:00,4446.52,breakout,4442.17,4459.5700000000015,4.350000000000364,13.050000000001091,120,2026-01-07 18:01:00+00:00,4442.17,4446.52,0,2026-01-07 16:22:00+00:00,4459.5700000000015,target_hit,13.050000000001091,True
1,2026-01-07 16:30:00+00:00,2026-01-07 16:31:00+00:00,4453.47,breakout,4449.35,4465.83,4.119999999999891,12.359999999999673,120,2026-01-07 18:31:00+00:00,4449.35,4453.47,0,2026-01-07 16:43:00+00:00,4465.83,target_hit,12.359999999999673,True
-1,2026-01-07 17:45:00+00:00,2026-01-07 17:50:00+00:00,4456.21,breakout,4460.05,4444.69,3.8400000000001455,11.520000000000437,120,2026-01-07 21:00:00+00:00,4456.21,4460.05,2,2026-01-07 20:15:00+00:00,4460.05,stop_loss,-3.8400000000001455,False
-1,2026-01-08 08:00:00+00:00,2026-01-08 08:01:00+00:00,4428.5,breakout,4432.08,4417.76,3.5799999999999272,10.739999999999782,120,2026-01-08 10:01:00+00:00,4428.5,4432.08,0,2026-01-08 08:09:00+00:00,4432.08,stop_loss,-3.5799999999999272,False
-1,2026-01-08 12:15:00+00:00,2026-01-08 12:16:00+00:00,4412.18,breakout,4417.87,4395.1100000000015,5.6899999999996,17.0699999999988,120,2026-01-08 14:16:00+00:00,4412.18,4417.87,0,2026-01-08 12:25:00+00:00,4417.87,stop_loss,-5.6899999999996,False
1,2026-01-08 12:30:00+00:00,2026-01-08 12:31:00+00:00,4419.23,breakout,4413.17,4437.409999999998,6.059999999999491,18.179999999998472,120,2026-01-08 16:30:00+00:00,4413.17,4419.23,2,2026-01-08 14:47:00+00:00,4437.409999999998,target_hit,18.179999999998472,True
1,2026-01-08 15:00:00+00:00,2026-01-08 15:01:00+00:00,4430.07,breakout,4425.86,4442.7,4.210000000000036,12.63000000000011,120,2026-01-08 17:01:00+00:00,4425.86,4430.07,0,2026-01-08 15:09:00+00:00,4442.7,target_hit,12.63000000000011,True
1,2026-01-08 16:00:00+00:00,2026-01-08 16:01:00+00:00,4454.38,breakout,4449.9,4467.8200000000015,4.480000000000473,13.440000000001419,120,2026-01-08 18:01:00+00:00,4449.9,4454.38,0,2026-01-08 16:13:00+00:00,4449.9,stop_loss,-4.480000000000473,False
1,2026-01-08 16:45:00+00:00,2026-01-08 16:46:00+00:00,4459.15,breakout,4454.73,4472.41,4.420000000000073,13.260000000000218,120,2026-01-08 18:46:00+00:00,4454.73,4459.15,0,2026-01-08 18:09:00+00:00,4454.73,stop_loss,-4.420000000000073,False
1,2026-01-08 20:30:00+00:00,2026-01-08 20:31:00+00:00,4462.89,breakout,4459.1,4474.26,3.7899999999999636,11.36999999999989,120,2026-01-08 22:31:00+00:00,4459.1,4462.89,0,2026-01-08 20:32:00+00:00,4474.26,target_hit,11.36999999999989,True
1,2026-01-08 20:45:00+00:00,2026-01-08 20:49:00+00:00,4475.65,breakout,4470.57,4490.889999999999,5.079999999999927,15.239999999999782,120,2026-01-08 22:49:00+00:00,4470.57,4475.65,0,2026-01-08 23:01:00+00:00,4482.21,timeout,6.5600000000004,True
1,2026-01-09 08:15:00+00:00,2026-01-09 08:17:00+00:00,4474.02,breakout,4469.18,4488.540000000001,4.8400000000001455,14.520000000000437,120,2026-01-09 10:17:00+00:00,4469.18,4474.02,0,2026-01-09 08:37:00+00:00,4469.18,stop_loss,-4.8400000000001455,False
1,2026-01-09 13:15:00+00:00,2026-01-09 13:16:00+00:00,4468.8,breakout,4463.63,4484.31,5.170000000000073,15.510000000000218,120,2026-01-09 15:16:00+00:00,4463.63,4468.8,0,2026-01-09 13:19:00+00:00,4463.63,stop_loss,-5.170000000000073,False
-1,2026-01-09 14:00:00+00:00,2026-01-09 14:05:00+00:00,4484.25,breakout,4488.42,4471.74,4.170000000000073,12.510000000000218,120,2026-01-09 16:05:00+00:00,4484.25,4488.42,0,2026-01-09 14:10:00+00:00,4488.42,stop_loss,-4.170000000000073,False
