side,entry_time,entry_price,stop,target,timeout,target_updates,stop_updates,s1_prob,s2_prob,tp,sl,horizon,matched_pattern,exit_time,exit_price,exit_reason,pnl,source,pattern
1,2026-03-24 01:01:00+00:00,4362.46,4347.46,4392.7,2026-03-24 01:17:00+00:00,2,0,0.7974092364311218,0.7974092364311218,20.0,15.0,15,uptrend_retrace,2026-03-24 01:08:00+00:00,4347.46,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-24 01:23:00+00:00,4360.69,4345.69,4385.92,2026-03-24 01:43:00+00:00,5,0,0.7729752063751221,0.7729752063751221,20.0,15.0,15,uptrend_retrace,2026-03-24 01:41:00+00:00,4345.69,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-24 02:26:00+00:00,4342.03,4327.03,4362.03,2026-03-24 02:41:00+00:00,1,0,0.6008396148681641,0.6008396148681641,20.0,15.0,15,uptrend_retrace,2026-03-24 02:32:00+00:00,4362.03,target_hit,20.0,pattern,uptrend_retrace
1,2026-03-24 03:47:00+00:00,4338.71,4323.71,4367.49,2026-03-24 04:13:00+00:00,5,0,0.786880373954773,0.786880373954773,20.0,15.0,15,uptrend_retrace,2026-03-24 04:13:00+00:00,4349.94,timeout,11.229999999999563,pattern,uptrend_retrace
-1,2026-03-24 04:23:00+00:00,4332.09,4362.09,4292.09,2026-03-24 04:38:00+00:00,0,0,0.5622603893280029,0.43773961067199707,40.0,30.0,15,downtrend_retrace,2026-03-24 04:38:00+00:00,4344.42,timeout,-12.329999999999927,pattern,downtrend_retrace
1,2026-03-24 08:31:00+00:00,4399.5,4384.5,4426.61,2026-03-24 09:07:00+00:00,10,0,0.8110098838806152,0.8110098838806152,20.0,15.0,15,uptrend_retrace,2026-03-24 09:07:00+00:00,4404.54,timeout,5.039999999999964,pattern,uptrend_retrace
1,2026-03-24 09:08:00+00:00,4405.02,4390.02,4425.02,2026-03-24 09:23:00+00:00,0,0,0.7925663590431213,0.7925663590431213,20.0,15.0,15,uptrend_retrace,2026-03-24 09:23:00+00:00,4410.59,timeout,5.569999999999709,pattern,uptrend_retrace
-1,2026-03-24 11:54:00+00:00,4391.9,4421.9,4351.9,2026-03-24 12:12:00+00:00,4,0,0.86441969871521,0.13558030128479004,40.0,30.0,15,downtrend_retrace,2026-03-24 12:12:00+00:00,4416.48,timeout,-24.579999999999927,pattern,downtrend_retrace
1,2026-03-24 12:27:00+00:00,4404.5,4389.5,4425.46,2026-03-24 12:43:00+00:00,1,0,0.6546754837036133,0.6546754837036133,20.0,15.0,15,uptrend_retrace,2026-03-24 12:33:00+00:00,4389.5,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-03-24 12:40:00+00:00,4365.34,4395.34,4325.34,2026-03-24 13:10:00+00:00,0,0,0.7574490904808044,0.24255090951919556,40.0,30.0,30,breakthrough_short,2026-03-24 13:10:00+00:00,4367.47,timeout,-2.130000000000109,pattern,breakthrough_short
-1,2026-03-24 13:30:00+00:00,4356.96,4386.96,4315.22,2026-03-24 13:56:00+00:00,8,0,0.9489098787307739,0.051090121269226074,40.0,30.0,15,reversal_fvg_short,2026-03-24 13:56:00+00:00,4376.88,timeout,-19.920000000000073,pattern,reversal_fvg_short
-1,2026-03-24 14:00:00+00:00,4380.82,4410.82,4340.82,2026-03-24 14:15:00+00:00,0,0,0.808131217956543,0.19186878204345703,40.0,30.0,15,downtrend_retrace,2026-03-24 14:15:00+00:00,4390.85,timeout,-10.030000000000655,pattern,downtrend_retrace
-1,2026-03-26 11:55:00+00:00,4427.46,4457.46,4387.46,2026-03-26 12:10:00+00:00,0,0,0.6099980473518372,0.39000195264816284,40.0,30.0,15,downtrend_retrace,2026-03-26 12:10:00+00:00,4441.82,timeout,-14.359999999999673,pattern,downtrend_retrace
-1,2026-03-30 19:02:00+00:00,4501.04,4531.04,4461.04,2026-03-30 19:17:00+00:00,0,0,0.7540854811668396,0.2459145188331604,40.0,30.0,15,downtrend_retrace,2026-03-30 19:17:00+00:00,4499.19,timeout,1.8500000000003638,pattern,downtrend_retrace
-1,2026-03-30 19:37:00+00:00,4510.8,4540.8,4467.94,2026-03-30 20:01:00+00:00,2,0,0.5630140900611877,0.43698590993881226,40.0,30.0,15,downtrend_retrace,2026-03-30 20:01:00+00:00,4515.92,timeout,-5.119999999999891,pattern,downtrend_retrace
1,2026-04-02 01:35:00+00:00,4682.57,4667.57,4725.98,2026-04-02 02:45:00+00:00,43,0,0.9085109829902649,0.9085109829902649,20.0,15.0,15,uptrend_retrace,2026-04-02 02:34:00+00:00,4667.57,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-04-02 02:35:00+00:00,4670.26,4700.26,4619.74,2026-04-02 02:52:00+00:00,3,0,0.6155087947845459,0.3844912052154541,40.0,30.0,15,downtrend_retrace,2026-04-02 02:52:00+00:00,4680.35,timeout,-10.090000000000146,pattern,downtrend_retrace
1,2026-04-02 06:19:00+00:00,4588.98,4573.98,4611.82,2026-04-02 06:45:00+00:00,9,0,0.6655586361885071,0.6655586361885071,20.0,15.0,15,uptrend_retrace,2026-04-02 06:45:00+00:00,4586.06,timeout,-2.9199999999991633,pattern,uptrend_retrace
1,2026-04-02 10:26:00+00:00,4619.44,4604.44,4639.44,2026-04-02 10:41:00+00:00,0,0,0.7631646990776062,0.7631646990776062,20.0,15.0,15,uptrend_retrace,2026-04-02 10:41:00+00:00,4615.77,timeout,-3.6699999999991633,pattern,uptrend_retrace
1,2026-04-02 10:43:00+00:00,4627.53,4612.53,4647.53,2026-04-02 11:05:00+00:00,5,0,0.7786910533905029,0.7786910533905029,20.0,15.0,15,uptrend_retrace,2026-04-02 11:05:00+00:00,4624.18,timeout,-3.3499999999994543,pattern,uptrend_retrace
-1,2026-04-02 12:03:00+00:00,4596.22,4626.22,4556.22,2026-04-02 12:18:00+00:00,0,0,0.8934818506240845,0.10651814937591553,40.0,30.0,15,reversal_fvg_short,2026-04-02 12:18:00+00:00,4614.54,timeout,-18.31999999999971,pattern,reversal_fvg_short
-1,2026-04-02 13:20:00+00:00,4590.46,4620.46,4547.16,2026-04-02 14:00:00+00:00,21,0,0.9210513830184937,0.07894861698150635,40.0,30.0,15,downtrend_retrace,2026-04-02 13:47:00+00:00,4620.46,stop_loss,-30.0,pattern,downtrend_retrace
1,2026-04-07 22:03:00+00:00,4737.38,4717.38,4789.6,2026-04-07 22:22:00+00:00,2,0,0.6896874308586121,0.6896874308586121,40.0,20.0,15,breakthrough_long,2026-04-07 22:22:00+00:00,4730.92,timeout,-6.460000000000036,pattern,breakthrough_long
1,2026-04-07 22:51:00+00:00,4777.77,4757.77,4823.23,2026-04-07 23:08:00+00:00,3,0,0.8308660984039307,0.8308660984039307,40.0,20.0,15,breakthrough_long,2026-04-07 23:03:00+00:00,4823.23,target_hit,45.45999999999913,pattern,breakthrough_long
-1,2026-04-28 11:32:00+00:00,4592.96,4622.96,4547.93,2026-04-28 11:50:00+00:00,3,0,0.8985695838928223,0.10143041610717773,40.0,30.0,15,reversal_fvg_short,2026-04-28 11:50:00+00:00,4557.99,timeout,34.970000000000255,pattern,reversal_fvg_short
1,2026-04-28 12:41:00+00:00,4585.5,4570.5,4608.81,2026-04-28 13:00:00+00:00,5,0,0.7510101199150085,0.7510101199150085,20.0,15.0,15,uptrend_retrace,2026-04-28 13:00:00+00:00,4588.92,timeout,3.4200000000000728,pattern,uptrend_retrace
-1,2026-04-28 14:01:00+00:00,4576.99,4606.99,4525.83,2026-04-28 14:50:00+00:00,29,0,0.7272840738296509,0.2727159261703491,40.0,30.0,15,downtrend_retrace,2026-04-28 14:50:00+00:00,4562.27,timeout,14.719999999999345,pattern,downtrend_retrace
-1,2026-04-29 13:22:00+00:00,4539.47,4569.47,4499.47,2026-04-29 13:37:00+00:00,0,0,0.8029850125312805,0.19701498746871948,40.0,30.0,15,reversal_fvg_short,2026-04-29 13:37:00+00:00,4533.28,timeout,6.190000000000509,pattern,reversal_fvg_short
1,2026-05-04 13:59:00+00:00,4566.0,4551.0,4586.0,2026-05-04 14:14:00+00:00,0,0,0.5597737431526184,0.5597737431526184,20.0,15.0,15,uptrend_retrace,2026-05-04 14:14:00+00:00,4560.2,timeout,-5.800000000000182,pattern,uptrend_retrace
-1,2026-05-15 09:13:00+00:00,4549.96,4579.96,4509.29,2026-05-15 09:28:00+00:00,1,0,0.8181955814361572,0.18180441856384277,40.0,30.0,15,reversal_fvg_short,2026-05-15 09:28:00+00:00,4552.82,timeout,-2.8599999999996726,pattern,reversal_fvg_short
-1,2026-05-15 13:29:00+00:00,4547.32,4577.32,4507.32,2026-05-15 13:44:00+00:00,0,0,0.6315995454788208,0.3684004545211792,40.0,30.0,15,downtrend_retrace,2026-05-15 13:44:00+00:00,4520.24,timeout,27.079999999999927,pattern,downtrend_retrace
-1,2026-05-15 14:03:00+00:00,4529.65,4559.65,4489.65,2026-05-15 14:26:00+00:00,7,0,0.5742307901382446,0.42576920986175537,40.0,30.0,15,downtrend_retrace,2026-05-15 14:20:00+00:00,4559.65,stop_loss,-30.0,pattern,downtrend_retrace
1,2026-05-19 14:01:00+00:00,4498.34,4483.34,4524.05,2026-05-19 14:34:00+00:00,15,0,0.7811279892921448,0.7811279892921448,20.0,15.0,15,uptrend_retrace,2026-05-19 14:34:00+00:00,4490.03,timeout,-8.3100000000004,pattern,uptrend_retrace
-1,2025-12-02 16:01:00+00:00,4172.95,4197.95,4142.95,2025-12-02 16:31:00+00:00,0,0,0.5342096090316772,0.0915360152721405,30.0,25.0,30,energetic,2025-12-02 16:31:00+00:00,4179.65,timeout,-6.699999999999818,energetic,energetic
-1,2026-01-16 17:23:00+00:00,4583.09,4608.09,4553.09,2026-01-16 17:53:00+00:00,0,0,0.5151121020317078,0.06409590691328049,30.0,25.0,30,energetic,2026-01-16 17:53:00+00:00,4583.8,timeout,-0.7100000000000364,energetic,energetic
-1,2026-01-27 21:08:00+00:00,5176.3,5201.3,5146.3,2026-01-27 21:38:00+00:00,0,0,0.6155332922935486,0.06742937117815018,30.0,25.0,30,energetic,2026-01-27 21:38:00+00:00,5180.89,timeout,-4.5900000000001455,energetic,energetic
-1,2026-02-23 14:58:00+00:00,5195.34,5220.34,5165.34,2026-02-23 15:28:00+00:00,0,0,0.5449904203414917,0.25171324610710144,30.0,25.0,30,energetic,2026-02-23 15:28:00+00:00,5198.58,timeout,-3.2399999999997817,energetic,energetic
-1,2026-02-27 14:36:00+00:00,5228.04,5253.04,5198.04,2026-02-27 15:06:00+00:00,0,0,0.5102648735046387,0.15863734483718872,30.0,25.0,30,energetic,2026-02-27 15:06:00+00:00,5224.85,timeout,3.1899999999996,energetic,energetic
-1,2026-03-06 15:14:00+00:00,5154.89,5179.89,5115.19,2026-03-06 15:45:00+00:00,2,0,0.7027531862258911,0.18266251683235168,30.0,25.0,30,energetic,2026-03-06 15:45:00+00:00,5154.28,timeout,0.6100000000005821,energetic,energetic
-1,2026-04-13 16:44:00+00:00,4736.76,4761.76,4706.76,2026-04-13 17:14:00+00:00,0,0,0.6062360405921936,0.14846664667129517,30.0,25.0,30,energetic,2026-04-13 17:14:00+00:00,4731.28,timeout,5.480000000000473,energetic,energetic
-1,2026-05-11 13:31:00+00:00,4732.81,4757.81,4702.81,2026-05-11 14:01:00+00:00,0,0,0.7415629029273987,0.08190569281578064,30.0,25.0,30,energetic,2026-05-11 14:01:00+00:00,4732.9,timeout,-0.08999999999923602,energetic,energetic
