signal_ts,side,ml_prob,pnl,exit_reason,scaled_half,bars_held,win
2026-01-29 16:57:00+00:00,-1,0.5657792091369629,-20.0,stop_loss,False,2,False
2026-01-29 16:59:00+00:00,1,0.6984284520149231,7.5,target_full,True,1,True
2026-01-29 17:00:00+00:00,1,0.7362650036811829,5.0,trail_stop,True,2,True
2026-01-29 17:02:00+00:00,1,0.7632924914360046,7.5,target_full,True,1,True
2026-01-29 17:03:00+00:00,1,0.6831367611885071,7.5,target_full,True,1,True
2026-01-29 17:04:00+00:00,1,0.6752314567565918,5.0,trail_stop,True,2,True
2026-01-29 17:05:00+00:00,1,0.6464031934738159,7.5,target_full,True,9,True
2026-01-29 17:06:00+00:00,1,0.7347801923751831,5.0,trail_stop,True,2,True
2026-01-29 17:08:00+00:00,-1,0.7140600681304932,7.5,target_full,True,2,True
2026-01-29 17:11:00+00:00,-1,0.6648725867271423,5.0,trail_stop,True,2,True
2026-01-29 17:12:00+00:00,-1,0.5855997800827026,-20.0,stop_loss,False,2,False
2026-01-29 17:13:00+00:00,-1,0.7001670598983765,-20.0,stop_loss,False,1,False
2026-01-29 17:15:00+00:00,1,0.7251747250556946,5.0,trail_stop,True,2,True
2026-01-29 17:18:00+00:00,1,0.7586452960968018,5.0,trail_stop,True,3,True
2026-01-29 17:19:00+00:00,1,0.7366859912872314,5.0,trail_stop,True,5,True
2026-01-29 17:20:00+00:00,1,0.636932909488678,5.0,trail_stop,True,2,True
2026-01-29 17:22:00+00:00,-1,0.6295498609542847,-20.0,stop_loss,False,3,False
2026-01-29 17:23:00+00:00,1,0.594770610332489,5.0,trail_stop,True,2,True
2026-01-29 17:24:00+00:00,-1,0.6290178894996643,-20.0,stop_loss,False,1,False
2026-01-29 17:25:00+00:00,1,0.8199904561042786,7.5,target_full,True,1,True
2026-01-29 17:26:00+00:00,1,0.7894227504730225,5.0,trail_stop,True,2,True
2026-01-29 17:27:00+00:00,1,0.7122867107391357,-20.0,stop_loss,False,5,False
2026-01-29 17:30:00+00:00,-1,0.7083543539047241,5.0,trail_stop,True,2,True
2026-01-29 17:35:00+00:00,1,0.7500911355018616,7.5,target_full,True,1,True
2026-01-29 17:36:00+00:00,1,0.7482218146324158,5.0,trail_stop,True,3,True
2026-01-29 17:38:00+00:00,1,0.6521504521369934,5.0,trail_stop,True,6,True
2026-01-29 17:39:00+00:00,-1,0.6097889542579651,7.5,target_full,True,5,True
2026-01-29 17:41:00+00:00,1,0.6218433380126953,5.0,trail_stop,True,3,True
2026-01-29 17:42:00+00:00,1,0.6552311778068542,5.0,trail_stop,True,2,True
2026-01-29 17:45:00+00:00,-1,0.7455593347549438,7.5,target_full,True,5,True
2026-01-29 17:48:00+00:00,1,0.7429399490356445,-20.0,stop_loss,False,1,False
2026-01-29 17:50:00+00:00,-1,0.8036693930625916,7.5,target_full,True,1,True
2026-01-29 17:54:00+00:00,1,0.5850710272789001,-20.0,stop_loss,False,1,False
2026-01-29 17:56:00+00:00,-1,0.5809406638145447,-20.0,stop_loss,False,3,False
2026-01-29 17:59:00+00:00,1,0.6102467179298401,7.5,target_full,True,1,True
2026-01-29 18:00:00+00:00,1,0.7096499800682068,7.5,target_full,True,6,True
2026-01-29 18:01:00+00:00,1,0.5733950734138489,5.0,trail_stop,True,6,True
2026-01-29 18:02:00+00:00,1,0.6566662788391113,5.0,trail_stop,True,2,True
2026-01-29 18:03:00+00:00,1,0.6583089232444763,5.0,trail_stop,True,4,True
2026-01-29 18:04:00+00:00,-1,0.6836829781532288,5.0,trail_stop,True,2,True
2026-01-29 18:06:00+00:00,-1,0.7782071232795715,-11.649999999999636,timeout,False,12,False
2026-01-29 18:07:00+00:00,1,0.6923555135726929,-4.119999999999891,timeout,False,12,False
2026-01-29 18:08:00+00:00,1,0.6531102657318115,5.0,trail_stop,True,4,True
2026-01-29 18:11:00+00:00,-1,0.6067336797714233,5.0,trail_stop,True,10,True
2026-01-29 18:12:00+00:00,1,0.6694574356079102,-20.0,stop_loss,False,9,False
2026-01-29 18:17:00+00:00,1,0.6322380900382996,-20.0,stop_loss,False,4,False
2026-01-29 18:21:00+00:00,-1,0.624552845954895,7.5,target_full,True,1,True
2026-01-29 18:27:00+00:00,-1,0.8759384751319885,-20.0,stop_loss,False,1,False
2026-01-29 18:28:00+00:00,-1,0.6797538995742798,-20.0,stop_loss,False,2,False
2026-01-29 18:29:00+00:00,-1,0.793429970741272,-20.0,stop_loss,False,2,False
2026-01-29 18:31:00+00:00,1,0.6914016008377075,5.0,trail_stop,True,2,True
2026-01-29 18:32:00+00:00,1,0.6951067447662354,5.0,trail_stop,True,5,True
2026-01-29 18:35:00+00:00,-1,0.6285388469696045,5.0,trail_stop,True,7,True
2026-01-29 18:40:00+00:00,-1,0.6325857043266296,7.5,target_full,True,1,True
2026-01-29 18:41:00+00:00,-1,0.6674221158027649,7.5,target_full,True,1,True
2026-01-29 18:49:00+00:00,1,0.6260150671005249,-20.0,stop_loss,False,7,False
2026-01-29 18:51:00+00:00,1,0.6584562659263611,-20.0,stop_loss,False,6,False
2026-01-29 18:55:00+00:00,-1,0.5547183752059937,5.0,trail_stop,True,2,True
2026-01-29 19:06:00+00:00,1,0.5873045921325684,-20.0,stop_loss,False,4,False
2026-01-29 19:08:00+00:00,1,0.565834105014801,-20.0,stop_loss,False,2,False
2026-01-29 19:10:00+00:00,-1,0.6082475185394287,7.5,target_full,True,1,True
2026-01-29 19:14:00+00:00,-1,0.7729306221008301,-20.0,stop_loss,False,2,False
2026-01-29 19:15:00+00:00,-1,0.6546385884284973,-20.0,stop_loss,False,2,False
2026-01-29 19:16:00+00:00,1,0.6902442574501038,7.5,target_full,True,1,True
2026-01-29 19:17:00+00:00,1,0.6788071393966675,-20.0,stop_loss,False,12,False
2026-01-29 19:21:00+00:00,-1,0.6204803586006165,5.0,trail_stop,True,2,True
2026-01-29 19:23:00+00:00,1,0.6193598508834839,-20.0,stop_loss,False,6,False
2026-01-29 19:24:00+00:00,-1,0.6194639801979065,7.5,target_full,True,5,True
2026-01-29 19:27:00+00:00,1,0.579136073589325,-20.0,stop_loss,False,2,False
2026-01-29 19:29:00+00:00,1,0.5883870124816895,-20.0,stop_loss,False,1,False
2026-01-29 19:30:00+00:00,-1,0.743696928024292,5.0,trail_stop,True,5,True
2026-01-29 19:31:00+00:00,-1,0.6253613233566284,-20.0,stop_loss,False,5,False
2026-01-29 19:32:00+00:00,-1,0.777493953704834,5.0,trail_stop,True,2,True
2026-01-29 19:37:00+00:00,1,0.7046665549278259,-10.979999999999563,timeout,False,12,False
2026-01-29 19:39:00+00:00,1,0.7920405864715576,7.5,target_full,True,2,True
2026-01-29 19:40:00+00:00,-1,0.6347847580909729,-20.0,stop_loss,False,1,False
2026-01-29 19:42:00+00:00,1,0.7487693428993225,-20.0,stop_loss,False,8,False
2026-01-29 19:43:00+00:00,1,0.5938310623168945,-20.0,stop_loss,False,10,False
2026-01-29 19:44:00+00:00,1,0.6071903705596924,5.0,trail_stop,True,2,True
2026-01-29 19:45:00+00:00,-1,0.6436091065406799,5.0,trail_stop,True,2,True
2026-01-29 19:46:00+00:00,-1,0.6928125619888306,5.0,trail_stop,True,3,True
2026-01-29 19:53:00+00:00,-1,0.6046380996704102,5.0,trail_stop,True,2,True
2026-01-29 19:55:00+00:00,1,0.5629472136497498,-20.0,stop_loss,False,5,False
2026-01-29 20:05:00+00:00,1,0.592850387096405,5.0,trail_stop,True,2,True
2026-01-29 20:06:00+00:00,1,0.7195371985435486,5.0,trail_stop,True,5,True
2026-01-29 20:07:00+00:00,1,0.5743080973625183,7.5,target_full,True,2,True
2026-01-29 20:13:00+00:00,-1,0.6086210012435913,5.0,trail_stop,True,2,True
2026-01-29 20:19:00+00:00,1,0.5743101835250854,7.5,target_full,True,2,True
2026-01-29 20:22:00+00:00,1,0.6005464792251587,5.0,trail_stop,True,2,True
2026-01-29 20:26:00+00:00,-1,0.576945424079895,5.0,trail_stop,True,6,True
2026-01-29 20:45:00+00:00,1,0.6469622254371643,5.0,trail_stop,True,2,True
2026-01-29 20:51:00+00:00,1,0.5640074014663696,5.0,trail_stop,True,5,True
2026-01-29 21:00:00+00:00,1,0.6197288036346436,-20.0,stop_loss,False,5,False
2026-01-29 21:07:00+00:00,-1,0.5753471255302429,5.0,trail_stop,True,2,True
2026-01-29 21:28:00+00:00,1,0.5540154576301575,-20.0,stop_loss,False,9,False
2026-01-29 23:02:00+00:00,1,0.5983515977859497,7.5,target_full,True,1,True
2026-01-29 23:03:00+00:00,1,0.7303028702735901,7.5,target_full,True,2,True
2026-01-29 23:04:00+00:00,1,0.7639794945716858,7.5,target_full,True,1,True
2026-01-29 23:06:00+00:00,1,0.7896692752838135,5.0,trail_stop,True,2,True
2026-01-29 23:07:00+00:00,1,0.7331852316856384,-20.0,stop_loss,False,2,False
2026-01-29 23:09:00+00:00,-1,0.6251673698425293,7.5,target_full,True,1,True
2026-01-29 23:10:00+00:00,-1,0.5867922902107239,7.5,target_full,True,1,True
2026-01-29 23:17:00+00:00,-1,0.7863606810569763,-20.0,stop_loss,False,8,False
2026-01-29 23:51:00+00:00,-1,0.607373833656311,5.0,trail_stop,True,4,True
2026-01-30 00:06:00+00:00,1,0.6209256052970886,-0.03999999999996362,timeout,False,12,False
2026-01-30 00:31:00+00:00,-1,0.7047059535980225,5.0,trail_stop,True,2,True
2026-01-30 00:33:00+00:00,1,0.6870977878570557,7.5,target_full,True,1,True
2026-01-30 00:42:00+00:00,-1,0.5771839618682861,5.0,trail_stop,True,2,True
2026-01-30 01:00:00+00:00,-1,0.5813503265380859,7.5,target_full,True,1,True
2026-01-30 01:01:00+00:00,-1,0.5537082552909851,7.5,target_full,True,4,True
2026-01-30 01:02:00+00:00,-1,0.7841119170188904,5.0,trail_stop,True,2,True
2026-01-30 01:05:00+00:00,-1,0.6310562491416931,7.5,target_full,True,1,True
2026-01-30 01:06:00+00:00,-1,0.7130991816520691,5.0,trail_stop,True,2,True
2026-01-30 01:07:00+00:00,-1,0.5882278680801392,5.0,trail_stop,True,2,True
2026-01-30 01:08:00+00:00,-1,0.5743681788444519,7.5,target_full,True,1,True
2026-01-30 01:09:00+00:00,-1,0.5503098368644714,7.5,target_full,True,1,True
2026-01-30 01:11:00+00:00,-1,0.6948503255844116,7.5,target_full,True,2,True
2026-01-30 01:12:00+00:00,-1,0.7695435285568237,7.5,target_full,True,1,True
2026-01-30 01:13:00+00:00,-1,0.7020488381385803,7.5,target_full,True,1,True
2026-01-30 01:14:00+00:00,-1,0.7983171343803406,-20.0,stop_loss,False,1,False
2026-01-30 01:16:00+00:00,1,0.8335966467857361,5.0,trail_stop,True,2,True
2026-01-30 01:17:00+00:00,1,0.6546626091003418,5.0,trail_stop,True,3,True
2026-01-30 01:18:00+00:00,1,0.6793312430381775,7.5,target_full,True,1,True
2026-01-30 01:22:00+00:00,1,0.6444364786148071,7.5,target_full,True,1,True
2026-01-30 01:25:00+00:00,1,0.6734392642974854,7.5,target_full,True,1,True
2026-01-30 01:26:00+00:00,1,0.5953570604324341,5.0,trail_stop,True,2,True
2026-01-30 01:27:00+00:00,1,0.5816139578819275,5.0,trail_stop,True,6,True
2026-01-30 01:30:00+00:00,-1,0.5964747667312622,-20.0,stop_loss,False,2,False
2026-01-30 01:35:00+00:00,1,0.5598899126052856,-20.0,stop_loss,False,3,False
2026-01-30 01:36:00+00:00,-1,0.7472729086875916,7.5,target_full,True,2,True
2026-01-30 01:47:00+00:00,-1,0.581053614616394,7.5,target_full,True,1,True
2026-01-30 01:48:00+00:00,-1,0.7235599160194397,-20.0,stop_loss,False,1,False
2026-01-30 01:49:00+00:00,-1,0.784115731716156,7.5,target_full,True,7,True
2026-01-30 01:50:00+00:00,1,0.8268387913703918,5.0,trail_stop,True,2,True
2026-01-30 01:51:00+00:00,1,0.6664304733276367,-20.0,stop_loss,False,4,False
2026-01-30 02:00:00+00:00,-1,0.7130862474441528,5.0,trail_stop,True,5,True
2026-01-30 02:01:00+00:00,-1,0.836916446685791,7.5,target_full,True,1,True
2026-01-30 02:07:00+00:00,-1,0.6827775835990906,7.5,target_full,True,1,True
2026-01-30 02:08:00+00:00,-1,0.6153172850608826,7.5,target_full,True,1,True
2026-01-30 02:12:00+00:00,-1,0.7204698920249939,7.5,target_full,True,1,True
2026-01-30 02:15:00+00:00,-1,0.6759734749794006,7.5,target_full,True,1,True
2026-01-30 02:16:00+00:00,-1,0.5709241628646851,7.5,target_full,True,1,True
2026-01-30 02:19:00+00:00,-1,0.713390052318573,7.5,target_full,True,1,True
2026-01-30 02:20:00+00:00,-1,0.5977648496627808,7.5,target_full,True,1,True
2026-01-30 02:21:00+00:00,-1,0.72841876745224,7.5,target_full,True,1,True
2026-01-30 02:22:00+00:00,-1,0.7253313064575195,-20.0,stop_loss,False,1,False
2026-01-30 02:24:00+00:00,1,0.8555719256401062,7.5,target_full,True,1,True
2026-01-30 02:25:00+00:00,1,0.8394518494606018,7.5,target_full,True,1,True
2026-01-30 02:26:00+00:00,1,0.8256781697273254,-20.0,stop_loss,False,2,False
2026-01-30 02:28:00+00:00,-1,0.8073303699493408,5.0,trail_stop,True,2,True
2026-01-30 02:31:00+00:00,-1,0.7940731048583984,-20.0,stop_loss,False,1,False
2026-01-30 02:32:00+00:00,-1,0.7707783579826355,-20.0,stop_loss,False,3,False
2026-01-30 02:33:00+00:00,-1,0.8234639167785645,7.5,target_full,True,1,True
2026-01-30 02:34:00+00:00,1,0.6437929272651672,7.5,target_full,True,1,True
2026-01-30 02:36:00+00:00,1,0.8705692887306213,7.5,target_full,True,1,True
2026-01-30 02:37:00+00:00,1,0.8293702602386475,7.5,target_full,True,1,True
2026-01-30 02:38:00+00:00,1,0.8683503270149231,5.0,trail_stop,True,2,True
2026-01-30 02:41:00+00:00,1,0.6664475798606873,5.0,trail_stop,True,2,True
2026-01-30 02:45:00+00:00,1,0.7598058581352234,7.5,target_full,True,2,True
2026-01-30 02:46:00+00:00,1,0.7428069114685059,7.5,target_full,True,1,True
2026-01-30 02:48:00+00:00,1,0.7991562485694885,5.0,trail_stop,True,2,True
2026-01-30 02:51:00+00:00,-1,0.5833942294120789,7.5,target_full,True,1,True
2026-01-30 02:55:00+00:00,-1,0.718477189540863,7.5,target_full,True,1,True
2026-01-30 02:58:00+00:00,-1,0.7122188806533813,5.0,trail_stop,True,2,True
2026-01-30 02:59:00+00:00,1,0.739749550819397,-20.0,stop_loss,False,3,False
2026-01-30 03:05:00+00:00,-1,0.6657808423042297,5.0,trail_stop,True,2,True
2026-01-30 03:11:00+00:00,1,0.677685022354126,-20.0,stop_loss,False,2,False
2026-01-30 03:24:00+00:00,1,0.8421580791473389,5.0,trail_stop,True,2,True
2026-01-30 04:11:00+00:00,1,0.700158953666687,5.0,trail_stop,True,6,True
2026-01-30 05:16:00+00:00,1,0.6335683465003967,5.0,trail_stop,True,2,True
2026-01-30 05:58:00+00:00,-1,0.6215388178825378,5.0,trail_stop,True,2,True
2026-01-30 06:10:00+00:00,1,0.7186768651008606,-20.0,stop_loss,False,4,False
2026-01-30 06:25:00+00:00,1,0.5710170865058899,-20.0,stop_loss,False,3,False
2026-01-30 06:29:00+00:00,-1,0.7697119116783142,-20.0,stop_loss,False,7,False
2026-01-30 06:34:00+00:00,-1,0.6230065226554871,-20.0,stop_loss,False,2,False
2026-01-30 06:36:00+00:00,1,0.6170139312744141,5.0,trail_stop,True,2,True
2026-01-30 07:00:00+00:00,-1,0.7878398299217224,5.0,trail_stop,True,2,True
2026-01-30 07:06:00+00:00,1,0.6096848845481873,7.5,target_full,True,1,True
2026-01-30 07:07:00+00:00,1,0.5990337133407593,5.0,trail_stop,True,3,True
2026-01-30 07:09:00+00:00,1,0.6165523529052734,7.5,target_full,True,1,True
2026-01-30 07:11:00+00:00,1,0.5967897772789001,5.0,trail_stop,True,2,True
2026-01-30 07:13:00+00:00,1,0.6505420207977295,-20.0,stop_loss,False,2,False
2026-01-30 07:14:00+00:00,-1,0.6880677342414856,5.0,trail_stop,True,2,True
2026-01-30 07:35:00+00:00,-1,0.7351710796356201,7.5,target_full,True,1,True
2026-01-30 07:36:00+00:00,-1,0.6531570553779602,-20.0,stop_loss,False,2,False
2026-01-30 07:37:00+00:00,-1,0.7716179490089417,-20.0,stop_loss,False,8,False
2026-01-30 07:41:00+00:00,1,0.622856080532074,5.0,trail_stop,True,5,True
2026-01-30 07:44:00+00:00,-1,0.5987537503242493,-20.0,stop_loss,False,10,False
2026-01-30 07:46:00+00:00,1,0.5803477764129639,5.0,trail_stop,True,5,True
2026-01-30 08:00:00+00:00,-1,0.7352246642112732,5.0,trail_stop,True,2,True
2026-01-30 08:01:00+00:00,-1,0.7312691807746887,7.5,target_full,True,5,True
2026-01-30 08:02:00+00:00,-1,0.7726503610610962,5.0,trail_stop,True,2,True
2026-01-30 08:11:00+00:00,1,0.7374036312103271,-20.0,stop_loss,False,1,False
2026-01-30 08:13:00+00:00,-1,0.8040173649787903,5.0,trail_stop,True,2,True
2026-01-30 08:14:00+00:00,-1,0.6795015335083008,7.5,target_full,True,1,True
2026-01-30 08:17:00+00:00,1,0.7120281457901001,5.0,trail_stop,True,2,True
2026-01-30 08:20:00+00:00,-1,0.6214932799339294,-20.0,stop_loss,False,1,False
2026-01-30 08:21:00+00:00,1,0.8022347092628479,5.0,trail_stop,True,2,True
2026-01-30 08:26:00+00:00,-1,0.6134082674980164,5.0,trail_stop,True,2,True
2026-01-30 08:32:00+00:00,-1,0.604242205619812,7.5,target_full,True,1,True
2026-01-30 08:34:00+00:00,-1,0.6676008701324463,7.5,target_full,True,1,True
2026-01-30 08:35:00+00:00,-1,0.6479086875915527,-20.0,stop_loss,False,1,False
2026-01-30 08:36:00+00:00,1,0.7843759059906006,7.5,target_full,True,1,True
2026-01-30 08:37:00+00:00,1,0.6709786057472229,7.5,target_full,True,1,True
2026-01-30 08:38:00+00:00,1,0.5961097478866577,7.5,target_full,True,1,True
2026-01-30 08:39:00+00:00,1,0.6809430718421936,7.5,target_full,True,1,True
2026-01-30 08:40:00+00:00,1,0.6256845593452454,-20.0,stop_loss,False,1,False
2026-01-30 08:41:00+00:00,1,0.8110982775688171,5.0,trail_stop,True,3,True
2026-01-30 08:42:00+00:00,-1,0.8587030172348022,-20.0,stop_loss,False,2,False
2026-01-30 08:43:00+00:00,-1,0.7938264608383179,-20.0,stop_loss,False,2,False
2026-01-30 08:44:00+00:00,1,0.8339015245437622,5.0,trail_stop,True,2,True
2026-01-30 08:45:00+00:00,1,0.6344203352928162,7.5,target_full,True,1,True
2026-01-30 08:46:00+00:00,1,0.6586542725563049,7.5,target_full,True,1,True
2026-01-30 08:47:00+00:00,1,0.6400412321090698,7.5,target_full,True,1,True
2026-01-30 08:48:00+00:00,1,0.5827471613883972,7.5,target_full,True,1,True
2026-01-30 08:49:00+00:00,1,0.566292405128479,-20.0,stop_loss,False,7,False
2026-01-30 08:50:00+00:00,1,0.6583028435707092,5.0,trail_stop,True,3,True
2026-01-30 08:54:00+00:00,-1,0.6026449799537659,5.0,trail_stop,True,3,True
2026-01-30 08:55:00+00:00,-1,0.7014287710189819,7.5,target_full,True,1,True
2026-01-30 09:00:00+00:00,1,0.7170966267585754,5.0,trail_stop,True,3,True
2026-01-30 09:01:00+00:00,1,0.6891148686408997,5.0,trail_stop,True,2,True
2026-01-30 09:04:00+00:00,-1,0.7009812593460083,7.5,target_full,True,1,True
2026-01-30 09:12:00+00:00,-1,0.692287266254425,7.5,target_full,True,1,True
2026-01-30 09:13:00+00:00,-1,0.8227043747901917,-20.0,stop_loss,False,1,False
2026-01-30 09:15:00+00:00,-1,0.8211793899536133,-20.0,stop_loss,False,1,False
2026-01-30 09:17:00+00:00,1,0.7011972069740295,5.0,trail_stop,True,2,True
2026-01-30 09:18:00+00:00,1,0.6694595217704773,7.5,target_full,True,1,True
2026-01-30 09:19:00+00:00,1,0.8240322470664978,-20.0,stop_loss,False,1,False
2026-01-30 09:20:00+00:00,-1,0.8289462924003601,7.5,target_full,True,2,True
2026-01-30 09:21:00+00:00,1,0.8458073139190674,-20.0,stop_loss,False,1,False
2026-01-30 09:22:00+00:00,-1,0.8182530403137207,7.5,target_full,True,1,True
2026-01-30 09:23:00+00:00,-1,0.8221591114997864,5.0,trail_stop,True,2,True
2026-01-30 09:25:00+00:00,-1,0.6052295565605164,7.5,target_full,True,2,True
2026-01-30 09:26:00+00:00,1,0.6997554302215576,-20.0,stop_loss,False,1,False
2026-01-30 09:27:00+00:00,-1,0.6080014109611511,7.5,target_full,True,1,True
2026-01-30 09:28:00+00:00,-1,0.8169946670532227,-20.0,stop_loss,False,1,False
2026-01-30 09:29:00+00:00,-1,0.6580759286880493,-20.0,stop_loss,False,1,False
2026-01-30 09:30:00+00:00,1,0.8412995338439941,7.5,target_full,True,1,True
2026-01-30 09:31:00+00:00,1,0.6590430736541748,7.5,target_full,True,1,True
2026-01-30 09:32:00+00:00,1,0.6995993256568909,-20.0,stop_loss,False,4,False
2026-01-30 09:41:00+00:00,-1,0.6222391128540039,7.5,target_full,True,1,True
2026-01-30 09:42:00+00:00,-1,0.7681313157081604,7.5,target_full,True,1,True
2026-01-30 09:44:00+00:00,-1,0.6923726201057434,7.5,target_full,True,1,True
2026-01-30 09:45:00+00:00,-1,0.5819643139839172,-20.0,stop_loss,False,1,False
2026-01-30 09:46:00+00:00,-1,0.6084948778152466,-20.0,stop_loss,False,1,False
2026-01-30 09:47:00+00:00,1,0.8677462339401245,-20.0,stop_loss,False,1,False
2026-01-30 09:48:00+00:00,1,0.81583571434021,-20.0,stop_loss,False,1,False
2026-01-30 09:50:00+00:00,-1,0.721583366394043,-20.0,stop_loss,False,1,False
2026-01-30 09:52:00+00:00,1,0.7936251163482666,7.5,target_full,True,1,True
2026-01-30 09:54:00+00:00,1,0.7255468964576721,7.5,target_full,True,1,True
2026-01-30 09:55:00+00:00,1,0.7199661731719971,7.5,target_full,True,1,True
2026-01-30 09:56:00+00:00,1,0.680543839931488,7.5,target_full,True,1,True
2026-01-30 09:57:00+00:00,1,0.8647482395172119,-20.0,stop_loss,False,1,False
2026-01-30 09:58:00+00:00,1,0.8524292707443237,7.5,target_full,True,1,True
2026-01-30 09:59:00+00:00,1,0.7715340852737427,7.5,target_full,True,1,True
2026-01-30 10:00:00+00:00,1,0.8650882840156555,5.0,trail_stop,True,2,True
2026-01-30 10:01:00+00:00,1,0.7781315445899963,7.5,target_full,True,1,True
2026-01-30 10:02:00+00:00,1,0.7923265099525452,5.0,trail_stop,True,2,True
2026-01-30 10:03:00+00:00,1,0.7948923707008362,-20.0,stop_loss,False,1,False
2026-01-30 10:04:00+00:00,1,0.750799834728241,-20.0,stop_loss,False,1,False
2026-01-30 10:05:00+00:00,-1,0.7647531628608704,5.0,trail_stop,True,2,True
2026-01-30 10:07:00+00:00,-1,0.8181446194648743,-20.0,stop_loss,False,2,False
2026-01-30 10:11:00+00:00,1,0.7280586361885071,5.0,trail_stop,True,2,True
2026-01-30 10:15:00+00:00,1,0.5708364248275757,7.5,target_full,True,3,True
2026-01-30 10:16:00+00:00,1,0.554513692855835,7.5,target_full,True,2,True
2026-01-30 10:17:00+00:00,-1,0.6411055326461792,-20.0,stop_loss,False,1,False
2026-01-30 10:19:00+00:00,1,0.8482999801635742,7.5,target_full,True,1,True
2026-01-30 10:20:00+00:00,1,0.780818521976471,-20.0,stop_loss,False,2,False
2026-01-30 10:21:00+00:00,1,0.7801249623298645,7.5,target_full,True,3,True
2026-01-30 10:22:00+00:00,-1,0.7027443051338196,-20.0,stop_loss,False,2,False
2026-01-30 10:23:00+00:00,-1,0.7133581638336182,-20.0,stop_loss,False,2,False
2026-01-30 10:24:00+00:00,1,0.6605360507965088,7.5,target_full,True,1,True
2026-01-30 10:25:00+00:00,1,0.6808352470397949,5.0,trail_stop,True,2,True
2026-01-30 10:26:00+00:00,1,0.6642157435417175,-20.0,stop_loss,False,1,False
2026-01-30 10:27:00+00:00,-1,0.8455130457878113,5.0,trail_stop,True,2,True
2026-01-30 10:30:00+00:00,1,0.6626418232917786,7.5,target_full,True,1,True
2026-01-30 10:31:00+00:00,1,0.8142393231391907,5.0,trail_stop,True,6,True
2026-01-30 10:32:00+00:00,1,0.6279492378234863,5.0,trail_stop,True,3,True
2026-01-30 10:35:00+00:00,1,0.6745883226394653,7.5,target_full,True,1,True
2026-01-30 10:37:00+00:00,1,0.773854672908783,7.5,target_full,True,5,True
2026-01-30 10:39:00+00:00,1,0.593281626701355,7.5,target_full,True,3,True
2026-01-30 10:43:00+00:00,1,0.6389432549476624,5.0,trail_stop,True,4,True
2026-01-30 10:53:00+00:00,1,0.5792850852012634,5.0,trail_stop,True,4,True
2026-01-30 10:54:00+00:00,1,0.6254035830497742,5.0,trail_stop,True,2,True
2026-01-30 10:55:00+00:00,-1,0.7457024455070496,-20.0,stop_loss,False,2,False
2026-01-30 10:58:00+00:00,1,0.7883607745170593,7.5,target_full,True,1,True
2026-01-30 10:59:00+00:00,1,0.7761201858520508,-20.0,stop_loss,False,2,False
2026-01-30 11:00:00+00:00,1,0.6692758202552795,-20.0,stop_loss,False,2,False
2026-01-30 11:06:00+00:00,1,0.6848663091659546,5.0,trail_stop,True,2,True
2026-01-30 11:19:00+00:00,-1,0.6274484395980835,5.0,trail_stop,True,7,True
2026-01-30 11:20:00+00:00,1,0.6294623017311096,5.0,trail_stop,True,3,True
2026-01-30 11:23:00+00:00,1,0.6294276118278503,-20.0,stop_loss,False,3,False
2026-01-30 11:29:00+00:00,1,0.7550235986709595,5.0,trail_stop,True,4,True
2026-01-30 11:33:00+00:00,1,0.591845691204071,5.0,trail_stop,True,8,True
2026-01-30 11:44:00+00:00,-1,0.82427579164505,7.5,target_full,True,1,True
2026-01-30 11:45:00+00:00,-1,0.6552703380584717,5.0,trail_stop,True,2,True
2026-01-30 11:48:00+00:00,-1,0.7475842237472534,-20.0,stop_loss,False,4,False
2026-01-30 11:49:00+00:00,-1,0.6394029855728149,-20.0,stop_loss,False,3,False
2026-01-30 11:50:00+00:00,-1,0.7776839733123779,7.5,target_full,True,1,True
2026-01-30 11:53:00+00:00,1,0.6581569314002991,7.5,target_full,True,1,True
2026-01-30 11:54:00+00:00,1,0.6981580853462219,7.5,target_full,True,1,True
2026-01-30 11:55:00+00:00,1,0.6719192862510681,7.5,target_full,True,1,True
2026-01-30 11:56:00+00:00,1,0.6522588133811951,5.0,trail_stop,True,2,True
2026-01-30 11:57:00+00:00,1,0.617030918598175,-20.0,stop_loss,False,9,False
2026-01-30 11:58:00+00:00,1,0.8303035497665405,7.5,target_full,True,1,True
2026-01-30 11:59:00+00:00,-1,0.7109531164169312,7.5,target_full,True,4,True
2026-01-30 12:00:00+00:00,1,0.7474454045295715,-20.0,stop_loss,False,5,False
2026-01-30 12:02:00+00:00,1,0.701901376247406,-20.0,stop_loss,False,4,False
2026-01-30 12:04:00+00:00,-1,0.5931837558746338,5.0,trail_stop,True,2,True
2026-01-30 12:13:00+00:00,1,0.6203112602233887,5.0,trail_stop,True,3,True
2026-01-30 12:19:00+00:00,-1,0.6255856156349182,7.5,target_full,True,7,True
2026-01-30 12:20:00+00:00,-1,0.5526437163352966,7.5,target_full,True,6,True
2026-01-30 12:29:00+00:00,-1,0.5546366572380066,5.0,trail_stop,True,6,True
2026-01-30 12:34:00+00:00,-1,0.614539623260498,5.0,trail_stop,True,2,True
2026-01-30 12:45:00+00:00,-1,0.5846295952796936,7.5,target_full,True,1,True
2026-01-30 12:49:00+00:00,-1,0.5651546716690063,-20.0,stop_loss,False,1,False
2026-01-30 12:50:00+00:00,1,0.6983136534690857,7.5,target_full,True,1,True
