entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,pnl_usd,reason
182237,182239,2025-11-20 14:31:00+00:00,2025-11-20 14:33:00+00:00,4075.07,4080.07,-5.0,stop
182261,182276,2025-11-20 14:55:00+00:00,2025-11-20 15:10:00+00:00,4094.6,4089.15,5.449999999999818,timeout
182296,182311,2025-11-20 15:30:00+00:00,2025-11-20 15:45:00+00:00,4091.98,4085.31,6.670000000000073,timeout
182339,182354,2025-11-20 16:13:00+00:00,2025-11-20 16:28:00+00:00,4076.67,4068.22,8.450000000000273,timeout
182419,182427,2025-11-20 17:33:00+00:00,2025-11-20 17:41:00+00:00,4053.25,4058.25,-5.0,stop
182461,182476,2025-11-20 18:15:00+00:00,2025-11-20 18:30:00+00:00,4062.98,4060.79,2.1900000000000546,timeout
182883,182895,2025-11-21 02:18:00+00:00,2025-11-21 02:30:00+00:00,4068.97,4073.97,-5.0,stop
182912,182927,2025-11-21 02:47:00+00:00,2025-11-21 03:02:00+00:00,4066.66,4057.49,9.170000000000073,timeout
183120,183135,2025-11-21 06:15:00+00:00,2025-11-21 06:30:00+00:00,4048.39,4035.56,12.829999999999927,timeout
183244,183246,2025-11-21 08:19:00+00:00,2025-11-21 08:21:00+00:00,4034.38,4039.38,-5.0,stop
183324,183339,2025-11-21 09:39:00+00:00,2025-11-21 09:54:00+00:00,4053.22,4051.64,1.5799999999999272,timeout
183349,183364,2025-11-21 10:04:00+00:00,2025-11-21 10:19:00+00:00,4045.74,4042.1,3.6399999999998727,timeout
183595,183610,2025-11-21 14:10:00+00:00,2025-11-21 14:25:00+00:00,4072.03,4067.73,4.300000000000182,timeout
183767,183782,2025-11-21 17:02:00+00:00,2025-11-21 17:17:00+00:00,4091.79,4085.25,6.539999999999964,timeout
184130,184145,2025-11-24 00:06:00+00:00,2025-11-24 00:21:00+00:00,4066.77,4061.71,5.059999999999945,timeout
184744,184759,2025-11-24 10:20:00+00:00,2025-11-24 10:35:00+00:00,4069.75,4067.78,1.9699999999998,timeout
184897,184912,2025-11-24 12:53:00+00:00,2025-11-24 13:08:00+00:00,4078.3,4078.36,-0.05999999999994543,timeout
184945,184960,2025-11-24 13:41:00+00:00,2025-11-24 13:56:00+00:00,4079.08,4078.19,0.8899999999998727,timeout
185456,185471,2025-11-24 23:13:00+00:00,2025-11-24 23:28:00+00:00,4128.23,4131.31,-3.0800000000008367,timeout
