side,entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,exit_time,exit_price,exit_reason,pnl,month,dow
1,2026-02-02 16:32:00+00:00,4663.99,4648.99,4683.99,2026-02-02 16:47:00+00:00,0,0.6459122896194458,0.6459122896194458,2026-02-02 16:33:00+00:00,4648.99,stop_loss,-15.0,2026-02,Monday
1,2026-02-02 16:34:00+00:00,4660.37,4645.37,4680.37,2026-02-02 16:49:00+00:00,1,0.5947689414024353,0.5947689414024353,2026-02-02 16:40:00+00:00,4680.37,target_hit,20.0,2026-02,Monday
1,2026-02-02 16:47:00+00:00,4660.44,4645.44,4681.51,2026-02-02 17:03:00+00:00,2,0.5944947600364685,0.5944947600364685,2026-02-02 17:01:00+00:00,4681.51,target_hit,21.07000000000062,2026-02,Monday
1,2026-02-02 17:17:00+00:00,4689.02,4674.02,4709.02,2026-02-02 17:32:00+00:00,0,0.5572094917297363,0.5572094917297363,2026-02-02 17:19:00+00:00,4674.02,stop_loss,-15.0,2026-02,Monday
1,2026-02-02 17:34:00+00:00,4686.23,4671.23,4706.23,2026-02-02 17:49:00+00:00,0,0.59589684009552,0.59589684009552,2026-02-02 17:36:00+00:00,4671.23,stop_loss,-15.0,2026-02,Monday
1,2026-02-02 18:16:00+00:00,4635.52,4620.52,4655.52,2026-02-02 18:33:00+00:00,3,0.6474635004997253,0.6474635004997253,2026-02-02 18:19:00+00:00,4620.52,stop_loss,-15.0,2026-02,Monday
1,2026-02-02 18:21:00+00:00,4627.79,4612.79,4657.23,2026-02-02 18:40:00+00:00,2,0.7747247219085693,0.7747247219085693,2026-02-02 18:34:00+00:00,4657.23,target_hit,29.4399999999996,2026-02,Monday
1,2026-02-02 18:47:00+00:00,4659.39,4644.39,4679.79,2026-02-02 19:12:00+00:00,8,0.5707059502601624,0.5707059502601624,2026-02-02 19:01:00+00:00,4644.39,stop_loss,-15.0,2026-02,Monday
1,2026-02-02 19:03:00+00:00,4645.52,4630.52,4681.21,2026-02-02 19:54:00+00:00,14,0.6529937386512756,0.6529937386512756,2026-02-02 19:40:00+00:00,4681.21,target_hit,35.6899999999996,2026-02,Monday
1,2026-02-02 19:43:00+00:00,4692.69,4677.69,4712.69,2026-02-02 19:58:00+00:00,0,0.6434680223464966,0.6434680223464966,2026-02-02 19:51:00+00:00,4712.69,target_hit,20.0,2026-02,Monday
1,2026-02-02 20:34:00+00:00,4658.4,4643.4,4704.84,2026-02-02 22:14:00+00:00,52,0.5554972290992737,0.5554972290992737,2026-02-02 23:01:00+00:00,4690.13,timeout,31.730000000000473,2026-02,Monday
1,2026-02-02 23:30:00+00:00,4738.07,4723.07,4758.07,2026-02-02 23:45:00+00:00,0,0.622027575969696,0.622027575969696,2026-02-02 23:31:00+00:00,4723.07,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-02 23:32:00+00:00,4725.81,4710.81,4770.45,2026-02-03 00:03:00+00:00,9,0.6861445307731628,0.6861445307731628,2026-02-02 23:52:00+00:00,4770.45,target_hit,44.63999999999942,2026-02,Tuesday
1,2026-02-03 00:57:00+00:00,4789.49,4774.49,4809.49,2026-02-03 01:13:00+00:00,2,0.6286630034446716,0.6286630034446716,2026-02-03 00:59:00+00:00,4774.49,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 01:00:00+00:00,4780.46,4765.46,4804.83,2026-02-03 01:16:00+00:00,2,0.7100391387939453,0.7100391387939453,2026-02-03 01:02:00+00:00,4804.83,target_hit,24.36999999999989,2026-02,Tuesday
1,2026-02-03 02:27:00+00:00,4765.52,4750.52,4793.75,2026-02-03 02:53:00+00:00,5,0.6194638013839722,0.6194638013839722,2026-02-03 02:45:00+00:00,4750.52,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 02:48:00+00:00,4757.13,4742.13,4777.13,2026-02-03 03:03:00+00:00,0,0.6374262571334839,0.6374262571334839,2026-02-03 02:59:00+00:00,4777.13,target_hit,20.0,2026-02,Tuesday
1,2026-02-03 03:11:00+00:00,4769.0,4754.0,4797.27,2026-02-03 03:40:00+00:00,9,0.5628581643104553,0.5628581643104553,2026-02-03 03:26:00+00:00,4754.0,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 03:28:00+00:00,4763.7,4748.7,4789.33,2026-02-03 03:43:00+00:00,1,0.6522892117500305,0.6522892117500305,2026-02-03 03:36:00+00:00,4789.33,target_hit,25.63000000000011,2026-02,Tuesday
1,2026-02-03 08:06:00+00:00,4901.77,4886.77,4921.77,2026-02-03 08:21:00+00:00,0,0.6041978597640991,0.6041978597640991,2026-02-03 08:12:00+00:00,4921.77,target_hit,20.0,2026-02,Tuesday
1,2026-02-03 09:28:00+00:00,4895.69,4880.69,4915.69,2026-02-03 09:45:00+00:00,3,0.7097756862640381,0.7097756862640381,2026-02-03 09:39:00+00:00,4915.69,target_hit,20.0,2026-02,Tuesday
1,2026-02-03 09:58:00+00:00,4915.95,4900.95,4935.95,2026-02-03 10:13:00+00:00,0,0.5933747291564941,0.5933747291564941,2026-02-03 10:13:00+00:00,4927.18,timeout,11.230000000000473,2026-02,Tuesday
1,2026-02-03 13:20:00+00:00,4918.67,4903.67,4942.51,2026-02-03 13:39:00+00:00,1,0.5577728748321533,0.5577728748321533,2026-02-03 13:39:00+00:00,4930.49,timeout,11.819999999999709,2026-02,Tuesday
1,2026-02-03 14:51:00+00:00,4921.62,4906.62,4941.62,2026-02-03 15:16:00+00:00,4,0.6189526915550232,0.6189526915550232,2026-02-03 15:02:00+00:00,4906.62,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 15:03:00+00:00,4916.2,4901.2,4942.19,2026-02-03 15:22:00+00:00,3,0.6393061280250549,0.6393061280250549,2026-02-03 15:10:00+00:00,4942.19,target_hit,25.98999999999978,2026-02,Tuesday
1,2026-02-03 17:34:00+00:00,4965.08,4950.08,4985.08,2026-02-03 17:49:00+00:00,0,0.5946998000144958,0.5946998000144958,2026-02-03 17:37:00+00:00,4950.08,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 18:13:00+00:00,4953.65,4938.65,4973.65,2026-02-03 18:28:00+00:00,0,0.5971605181694031,0.5971605181694031,2026-02-03 18:18:00+00:00,4938.65,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 19:26:00+00:00,4921.86,4906.86,4963.23,2026-02-03 20:05:00+00:00,14,0.587283730506897,0.587283730506897,2026-02-03 20:04:00+00:00,4906.86,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-03 20:15:00+00:00,4921.57,4906.57,4976.34,2026-02-03 21:14:00+00:00,27,0.6314232349395752,0.6314232349395752,2026-02-03 21:14:00+00:00,4957.71,timeout,36.14000000000033,2026-02,Tuesday
1,2026-02-03 21:25:00+00:00,4952.46,4937.46,4972.46,2026-02-03 21:40:00+00:00,1,0.5544081926345825,0.5544081926345825,2026-02-03 21:40:00+00:00,4937.46,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-04 01:21:00+00:00,5041.11,5026.11,5062.69,2026-02-04 01:42:00+00:00,4,0.6075881719589233,0.6075881719589233,2026-02-04 01:30:00+00:00,5026.11,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 01:39:00+00:00,5013.94,4998.94,5040.21,2026-02-04 01:54:00+00:00,1,0.7906994819641113,0.7906994819641113,2026-02-04 01:46:00+00:00,5040.21,target_hit,26.270000000000437,2026-02,Wednesday
1,2026-02-04 03:03:00+00:00,5040.19,5025.19,5060.19,2026-02-04 03:18:00+00:00,0,0.5776207447052002,0.5776207447052002,2026-02-04 03:18:00+00:00,5040.69,timeout,0.5,2026-02,Wednesday
1,2026-02-04 13:34:00+00:00,5052.52,5037.52,5073.03,2026-02-04 13:55:00+00:00,5,0.5546753406524658,0.5546753406524658,2026-02-04 13:43:00+00:00,5037.52,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 13:52:00+00:00,5052.48,5037.48,5074.16,2026-02-04 14:07:00+00:00,1,0.767455518245697,0.767455518245697,2026-02-04 14:07:00+00:00,5047.69,timeout,-4.789999999999964,2026-02,Wednesday
1,2026-02-04 14:15:00+00:00,5048.46,5033.46,5068.46,2026-02-04 14:30:00+00:00,0,0.6298378109931946,0.6298378109931946,2026-02-04 14:25:00+00:00,5033.46,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 15:41:00+00:00,4923.87,4908.87,4968.74,2026-02-04 16:14:00+00:00,18,0.7527128458023071,0.7527128458023071,2026-02-04 16:01:00+00:00,4908.87,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 16:02:00+00:00,4918.18,4903.18,4938.18,2026-02-04 16:17:00+00:00,0,0.7109190821647644,0.7109190821647644,2026-02-04 16:02:00+00:00,4903.18,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 16:51:00+00:00,4885.83,4870.83,4945.31,2026-02-04 18:18:00+00:00,57,0.8741591572761536,0.8741591572761536,2026-02-04 18:18:00+00:00,4907.8,timeout,21.970000000000255,2026-02,Wednesday
1,2026-02-04 18:34:00+00:00,4922.85,4907.85,4942.85,2026-02-04 18:53:00+00:00,1,0.557535707950592,0.557535707950592,2026-02-04 18:39:00+00:00,4907.85,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 18:41:00+00:00,4914.67,4899.67,4942.6,2026-02-04 19:19:00+00:00,15,0.6882448792457581,0.6882448792457581,2026-02-04 19:11:00+00:00,4942.6,target_hit,27.93000000000029,2026-02,Wednesday
1,2026-02-04 19:22:00+00:00,4929.12,4914.12,4957.02,2026-02-04 19:49:00+00:00,9,0.7311848402023315,0.7311848402023315,2026-02-04 19:49:00+00:00,4938.12,timeout,9.0,2026-02,Wednesday
1,2026-02-04 19:55:00+00:00,4938.1,4923.1,4964.41,2026-02-04 20:25:00+00:00,13,0.670669436454773,0.670669436454773,2026-02-04 20:11:00+00:00,4923.1,stop_loss,-15.0,2026-02,Wednesday
1,2026-02-04 20:12:00+00:00,4925.08,4910.08,4967.1,2026-02-04 21:20:00+00:00,30,0.6731197237968445,0.6731197237968445,2026-02-04 21:20:00+00:00,4951.08,timeout,26.0,2026-02,Wednesday
1,2026-02-05 02:23:00+00:00,4928.31,4913.31,4960.48,2026-02-05 02:46:00+00:00,9,0.6634861826896667,0.6634861826896667,2026-02-05 02:33:00+00:00,4913.31,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 02:36:00+00:00,4927.25,4912.25,4947.25,2026-02-05 02:51:00+00:00,1,0.7042016386985779,0.7042016386985779,2026-02-05 02:38:00+00:00,4912.25,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 02:54:00+00:00,4841.65,4826.65,4867.6,2026-02-05 03:12:00+00:00,4,0.6031903624534607,0.6031903624534607,2026-02-05 02:59:00+00:00,4826.65,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 03:04:00+00:00,4833.17,4818.17,4900.57,2026-02-05 04:28:00+00:00,51,0.8714800477027893,0.8714800477027893,2026-02-05 04:28:00+00:00,4885.56,timeout,52.39000000000033,2026-02,Thursday
1,2026-02-05 04:38:00+00:00,4877.69,4862.69,4903.56,2026-02-05 04:58:00+00:00,5,0.7469314336776733,0.7469314336776733,2026-02-05 04:58:00+00:00,4869.51,timeout,-8.179999999999382,2026-02,Thursday
1,2026-02-05 05:15:00+00:00,4852.58,4837.58,4876.88,2026-02-05 05:46:00+00:00,8,0.5813091397285461,0.5813091397285461,2026-02-05 05:32:00+00:00,4837.58,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 05:33:00+00:00,4835.24,4820.24,4883.58,2026-02-05 05:56:00+00:00,6,0.590323269367218,0.590323269367218,2026-02-05 05:43:00+00:00,4883.58,target_hit,48.340000000000146,2026-02,Thursday
1,2026-02-05 09:15:00+00:00,4863.56,4848.56,4883.56,2026-02-05 09:36:00+00:00,2,0.6911130547523499,0.6911130547523499,2026-02-05 09:26:00+00:00,4883.56,target_hit,20.0,2026-02,Thursday
1,2026-02-05 12:28:00+00:00,4844.37,4829.37,4879.42,2026-02-05 13:11:00+00:00,8,0.6134331226348877,0.6134331226348877,2026-02-05 13:01:00+00:00,4829.37,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 13:38:00+00:00,4850.56,4835.56,4874.35,2026-02-05 13:53:00+00:00,1,0.6583086848258972,0.6583086848258972,2026-02-05 13:40:00+00:00,4835.56,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 13:52:00+00:00,4837.6,4822.6,4862.18,2026-02-05 14:14:00+00:00,7,0.6821511387825012,0.6821511387825012,2026-02-05 14:01:00+00:00,4822.6,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 14:07:00+00:00,4847.29,4832.29,4867.29,2026-02-05 14:22:00+00:00,1,0.6656514406204224,0.6656514406204224,2026-02-05 14:08:00+00:00,4832.29,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 14:09:00+00:00,4834.92,4819.92,4862.1,2026-02-05 14:27:00+00:00,3,0.6526609659194946,0.6526609659194946,2026-02-05 14:14:00+00:00,4819.92,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 14:27:00+00:00,4837.13,4822.13,4857.13,2026-02-05 14:42:00+00:00,0,0.6108865141868591,0.6108865141868591,2026-02-05 14:31:00+00:00,4822.13,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 14:57:00+00:00,4851.1,4836.1,4871.1,2026-02-05 15:14:00+00:00,3,0.6172564029693604,0.6172564029693604,2026-02-05 15:01:00+00:00,4836.1,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 17:11:00+00:00,4874.65,4859.65,4895.16,2026-02-05 17:31:00+00:00,5,0.6439918279647827,0.6439918279647827,2026-02-05 17:23:00+00:00,4859.65,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 18:40:00+00:00,4860.05,4845.05,4884.96,2026-02-05 19:07:00+00:00,1,0.6504207253456116,0.6504207253456116,2026-02-05 19:05:00+00:00,4845.05,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 19:09:00+00:00,4858.87,4843.87,4879.57,2026-02-05 19:41:00+00:00,16,0.7003384828567505,0.7003384828567505,2026-02-05 19:30:00+00:00,4843.87,stop_loss,-15.0,2026-02,Thursday
1,2026-02-05 19:31:00+00:00,4850.01,4835.01,4870.33,2026-02-05 19:47:00+00:00,2,0.681674063205719,0.681674063205719,2026-02-05 19:33:00+00:00,4835.01,stop_loss,-15.0,2026-02,Thursday
1,2026-02-06 00:24:00+00:00,4689.32,4674.32,4709.32,2026-02-06 00:39:00+00:00,0,0.7343571782112122,0.7343571782112122,2026-02-06 00:26:00+00:00,4709.32,target_hit,20.0,2026-02,Friday
1,2026-02-06 01:03:00+00:00,4696.02,4681.02,4716.02,2026-02-06 01:18:00+00:00,0,0.6762023568153381,0.6762023568153381,2026-02-06 01:03:00+00:00,4716.02,target_hit,20.0,2026-02,Friday
1,2026-02-06 01:23:00+00:00,4717.06,4702.06,4750.45,2026-02-06 01:47:00+00:00,7,0.5839492082595825,0.5839492082595825,2026-02-06 01:46:00+00:00,4750.45,target_hit,33.38999999999942,2026-02,Friday
1,2026-02-06 03:42:00+00:00,4808.65,4793.65,4832.52,2026-02-06 04:02:00+00:00,4,0.6393030881881714,0.6393030881881714,2026-02-06 04:02:00+00:00,4818.98,timeout,10.329999999999927,2026-02,Friday
1,2026-02-06 08:20:00+00:00,4855.13,4840.13,4875.13,2026-02-06 08:35:00+00:00,0,0.5747630596160889,0.5747630596160889,2026-02-06 08:31:00+00:00,4875.13,target_hit,20.0,2026-02,Friday
1,2026-02-06 09:39:00+00:00,4862.79,4847.79,4883.71,2026-02-06 09:58:00+00:00,5,0.5537344217300415,0.5537344217300415,2026-02-06 09:58:00+00:00,4869.85,timeout,7.0600000000004,2026-02,Friday
1,2026-02-06 14:10:00+00:00,4923.54,4908.54,4943.96,2026-02-06 14:34:00+00:00,9,0.7069051265716553,0.7069051265716553,2026-02-06 14:23:00+00:00,4908.54,stop_loss,-15.0,2026-02,Friday
1,2026-02-06 14:24:00+00:00,4905.03,4890.03,4925.03,2026-02-06 14:40:00+00:00,2,0.5898407697677612,0.5898407697677612,2026-02-06 14:32:00+00:00,4925.03,target_hit,20.0,2026-02,Friday
1,2026-02-06 14:42:00+00:00,4927.81,4912.81,4951.95,2026-02-06 15:02:00+00:00,2,0.5780266523361206,0.5780266523361206,2026-02-06 15:00:00+00:00,4951.95,target_hit,24.139999999999418,2026-02,Friday
1,2026-02-09 00:49:00+00:00,5013.86,4998.86,5033.94,2026-02-09 01:04:00+00:00,1,0.6422128081321716,0.6422128081321716,2026-02-09 01:01:00+00:00,5033.94,target_hit,20.079999999999927,2026-02,Monday
1,2026-02-09 23:34:00+00:00,5022.77,5007.77,5042.77,2026-02-09 23:54:00+00:00,5,0.6735531687736511,0.6735531687736511,2026-02-09 23:54:00+00:00,5036.43,timeout,13.659999999999854,2026-02,Tuesday
1,2026-02-12 16:31:00+00:00,4915.92,4900.92,4994.78,2026-02-12 18:09:00+00:00,66,0.6998682022094727,0.6998682022094727,2026-02-12 18:09:00+00:00,4924.86,timeout,8.9399999999996,2026-02,Thursday
1,2026-02-12 18:21:00+00:00,4919.54,4904.54,4944.57,2026-02-12 18:38:00+00:00,3,0.5880336165428162,0.5880336165428162,2026-02-12 18:38:00+00:00,4932.75,timeout,13.210000000000036,2026-02,Thursday
1,2026-02-12 23:31:00+00:00,4917.2,4902.2,4937.2,2026-02-12 23:46:00+00:00,0,0.5942175388336182,0.5942175388336182,2026-02-12 23:46:00+00:00,4908.62,timeout,-8.579999999999927,2026-02,Friday
1,2026-02-13 16:47:00+00:00,5018.85,5003.85,5038.85,2026-02-13 17:02:00+00:00,0,0.5708783268928528,0.5708783268928528,2026-02-13 17:02:00+00:00,5012.81,timeout,-6.039999999999964,2026-02,Friday
1,2026-02-17 14:05:00+00:00,4872.54,4857.54,4892.54,2026-02-17 14:20:00+00:00,0,0.6409422755241394,0.6409422755241394,2026-02-17 14:08:00+00:00,4892.54,target_hit,20.0,2026-02,Tuesday
1,2026-02-17 14:18:00+00:00,4892.64,4877.64,4919.42,2026-02-17 14:40:00+00:00,7,0.6236105561256409,0.6236105561256409,2026-02-17 14:39:00+00:00,4877.64,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-17 14:42:00+00:00,4879.98,4864.98,4899.98,2026-02-17 15:02:00+00:00,3,0.5992737412452698,0.5992737412452698,2026-02-17 14:49:00+00:00,4864.98,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-17 14:52:00+00:00,4872.07,4857.07,4894.04,2026-02-17 15:09:00+00:00,1,0.6840647459030151,0.6840647459030151,2026-02-17 15:00:00+00:00,4857.07,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-17 15:20:00+00:00,4874.54,4859.54,4894.54,2026-02-17 15:35:00+00:00,0,0.5944209694862366,0.5944209694862366,2026-02-17 15:30:00+00:00,4859.54,stop_loss,-15.0,2026-02,Tuesday
1,2026-02-23 00:06:00+00:00,5143.87,5128.87,5163.87,2026-02-23 00:21:00+00:00,1,0.6229717135429382,0.6229717135429382,2026-02-23 00:20:00+00:00,5128.87,stop_loss,-15.0,2026-02,Monday
1,2026-03-01 23:21:00+00:00,5345.13,5330.13,5385.06,2026-03-01 23:46:00+00:00,3,0.6248765587806702,0.6248765587806702,2026-03-01 23:41:00+00:00,5385.06,target_hit,39.93000000000029,2026-03,Monday
1,2026-03-02 00:19:00+00:00,5361.78,5346.78,5389.33,2026-03-02 01:06:00+00:00,18,0.7050551176071167,0.7050551176071167,2026-03-02 00:53:00+00:00,5346.78,stop_loss,-15.0,2026-03,Monday
1,2026-03-02 00:55:00+00:00,5345.33,5330.33,5366.33,2026-03-02 01:10:00+00:00,1,0.6454922556877136,0.6454922556877136,2026-03-02 01:00:00+00:00,5330.33,stop_loss,-15.0,2026-03,Monday
1,2026-03-02 01:04:00+00:00,5316.88,5301.88,5336.88,2026-03-02 01:19:00+00:00,0,0.5729401707649231,0.5729401707649231,2026-03-02 01:12:00+00:00,5336.88,target_hit,20.0,2026-03,Monday
1,2026-03-02 01:21:00+00:00,5327.18,5312.18,5348.49,2026-03-02 01:43:00+00:00,6,0.587591290473938,0.587591290473938,2026-03-02 01:29:00+00:00,5312.18,stop_loss,-15.0,2026-03,Monday
1,2026-03-02 01:30:00+00:00,5307.19,5292.19,5335.17,2026-03-02 01:47:00+00:00,3,0.8416396975517273,0.8416396975517273,2026-03-02 01:39:00+00:00,5335.17,target_hit,27.980000000000473,2026-03,Monday
1,2026-03-02 01:53:00+00:00,5331.42,5316.42,5351.42,2026-03-02 02:24:00+00:00,3,0.5712987780570984,0.5712987780570984,2026-03-02 02:24:00+00:00,5333.27,timeout,1.8500000000003638,2026-03,Monday
1,2026-03-02 14:38:00+00:00,5338.75,5323.75,5359.22,2026-03-02 15:05:00+00:00,2,0.6575409770011902,0.6575409770011902,2026-03-02 14:52:00+00:00,5323.75,stop_loss,-15.0,2026-03,Monday
1,2026-03-02 14:55:00+00:00,5337.68,5322.68,5357.68,2026-03-02 15:10:00+00:00,0,0.6536740660667419,0.6536740660667419,2026-03-02 15:00:00+00:00,5322.68,stop_loss,-15.0,2026-03,Monday
1,2026-03-02 16:07:00+00:00,5292.23,5277.23,5315.49,2026-03-02 16:27:00+00:00,3,0.7933153510093689,0.7933153510093689,2026-03-02 16:27:00+00:00,5309.42,timeout,17.19000000000051,2026-03,Monday
1,2026-03-02 16:52:00+00:00,5294.35,5279.35,5319.72,2026-03-02 17:19:00+00:00,7,0.5711028575897217,0.5711028575897217,2026-03-02 17:19:00+00:00,5296.13,timeout,1.7799999999997453,2026-03,Monday
1,2026-03-03 02:16:00+00:00,5353.71,5338.71,5374.92,2026-03-03 02:38:00+00:00,3,0.6614710688591003,0.6614710688591003,2026-03-03 02:38:00+00:00,5359.1,timeout,5.390000000000327,2026-03,Tuesday
1,2026-03-03 09:33:00+00:00,5263.83,5248.83,5288.54,2026-03-03 10:01:00+00:00,11,0.5506316423416138,0.5506316423416138,2026-03-03 10:01:00+00:00,5268.83,timeout,5.0,2026-03,Tuesday
1,2026-03-03 10:47:00+00:00,5256.82,5241.82,5276.82,2026-03-03 11:02:00+00:00,0,0.5556425452232361,0.5556425452232361,2026-03-03 10:53:00+00:00,5241.82,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 11:11:00+00:00,5198.47,5183.47,5229.24,2026-03-03 11:31:00+00:00,6,0.8187200427055359,0.8187200427055359,2026-03-03 11:17:00+00:00,5183.47,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 11:19:00+00:00,5197.99,5182.99,5225.56,2026-03-03 11:38:00+00:00,5,0.7677375078201294,0.7677375078201294,2026-03-03 11:25:00+00:00,5182.99,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 11:43:00+00:00,5110.5,5095.5,5187.04,2026-03-03 12:21:00+00:00,24,0.862926721572876,0.862926721572876,2026-03-03 12:12:00+00:00,5187.04,target_hit,76.53999999999996,2026-03,Tuesday
1,2026-03-03 12:21:00+00:00,5187.23,5172.23,5207.23,2026-03-03 12:36:00+00:00,0,0.5789827108383179,0.5789827108383179,2026-03-03 12:27:00+00:00,5207.23,target_hit,20.0,2026-03,Tuesday
1,2026-03-03 12:33:00+00:00,5193.33,5178.33,5223.59,2026-03-03 13:00:00+00:00,5,0.610605776309967,0.610605776309967,2026-03-03 12:56:00+00:00,5223.59,target_hit,30.26000000000022,2026-03,Tuesday
1,2026-03-03 13:08:00+00:00,5159.4,5144.4,5204.57,2026-03-03 13:59:00+00:00,36,0.5811811089515686,0.5811811089515686,2026-03-03 13:45:00+00:00,5144.4,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 13:46:00+00:00,5138.72,5123.72,5188.9,2026-03-03 14:45:00+00:00,31,0.7938575744628906,0.7938575744628906,2026-03-03 14:31:00+00:00,5123.72,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 14:32:00+00:00,5117.18,5102.18,5143.02,2026-03-03 14:50:00+00:00,4,0.8979483842849731,0.8979483842849731,2026-03-03 14:36:00+00:00,5102.18,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 14:37:00+00:00,5112.01,5097.01,5147.98,2026-03-03 14:55:00+00:00,4,0.9101652503013611,0.9101652503013611,2026-03-03 14:41:00+00:00,5097.01,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 14:54:00+00:00,5046.02,5031.02,5080.75,2026-03-03 15:18:00+00:00,9,0.7304633855819702,0.7304633855819702,2026-03-03 15:04:00+00:00,5031.02,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 15:06:00+00:00,5047.42,5032.42,5076.65,2026-03-03 15:24:00+00:00,4,0.9109586477279663,0.9109586477279663,2026-03-03 15:13:00+00:00,5032.42,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 15:21:00+00:00,5032.46,5017.46,5089.9,2026-03-03 16:00:00+00:00,25,0.9057218432426453,0.9057218432426453,2026-03-03 15:57:00+00:00,5089.9,target_hit,57.4399999999996,2026-03,Tuesday
1,2026-03-03 16:35:00+00:00,5111.25,5096.25,5131.25,2026-03-03 16:50:00+00:00,0,0.5789852142333984,0.5789852142333984,2026-03-03 16:37:00+00:00,5131.25,target_hit,20.0,2026-03,Tuesday
1,2026-03-03 17:15:00+00:00,5098.89,5083.89,5126.82,2026-03-03 17:34:00+00:00,3,0.5649946928024292,0.5649946928024292,2026-03-03 17:29:00+00:00,5083.89,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-03 19:17:00+00:00,5110.27,5095.27,5130.27,2026-03-03 19:33:00+00:00,2,0.5615573525428772,0.5615573525428772,2026-03-03 19:33:00+00:00,5104.85,timeout,-5.420000000000073,2026-03,Tuesday
1,2026-03-03 19:35:00+00:00,5101.98,5086.98,5139.08,2026-03-03 20:21:00+00:00,17,0.6656360626220703,0.6656360626220703,2026-03-03 20:21:00+00:00,5124.25,timeout,22.270000000000437,2026-03,Tuesday
1,2026-03-03 23:19:00+00:00,5117.06,5102.06,5137.06,2026-03-03 23:34:00+00:00,0,0.5573186278343201,0.5573186278343201,2026-03-03 23:34:00+00:00,5126.5,timeout,9.4399999999996,2026-03,Wednesday
1,2026-03-04 03:05:00+00:00,5144.62,5129.62,5164.62,2026-03-04 03:20:00+00:00,0,0.569595217704773,0.569595217704773,2026-03-04 03:20:00+00:00,5161.48,timeout,16.859999999999673,2026-03,Wednesday
1,2026-03-05 13:48:00+00:00,5120.81,5105.81,5140.81,2026-03-05 14:04:00+00:00,2,0.7047678828239441,0.7047678828239441,2026-03-05 14:04:00+00:00,5128.82,timeout,8.009999999999309,2026-03,Thursday
1,2026-03-05 14:59:00+00:00,5109.29,5094.29,5136.56,2026-03-05 15:18:00+00:00,3,0.69291090965271,0.69291090965271,2026-03-05 15:06:00+00:00,5094.29,stop_loss,-15.0,2026-03,Thursday
1,2026-03-05 15:19:00+00:00,5093.21,5078.21,5113.21,2026-03-05 15:34:00+00:00,0,0.8338775634765625,0.8338775634765625,2026-03-05 15:23:00+00:00,5078.21,stop_loss,-15.0,2026-03,Thursday
1,2026-03-05 15:32:00+00:00,5091.31,5076.31,5113.1,2026-03-05 15:49:00+00:00,2,0.6675987839698792,0.6675987839698792,2026-03-05 15:49:00+00:00,5088.49,timeout,-2.8200000000006185,2026-03,Thursday
1,2026-03-06 14:22:00+00:00,5095.17,5080.17,5115.17,2026-03-06 14:37:00+00:00,0,0.6040891408920288,0.6040891408920288,2026-03-06 14:31:00+00:00,5115.17,target_hit,20.0,2026-03,Friday
1,2026-03-06 14:36:00+00:00,5093.68,5078.68,5117.68,2026-03-06 15:01:00+00:00,2,0.554068922996521,0.554068922996521,2026-03-06 14:57:00+00:00,5117.68,target_hit,24.0,2026-03,Friday
